cpu_aggres,hostname=fk-data-proxy3,groupname=cdfk.datagw,month=2018-08-17,hours=10:00:00 average=8.317389655172406,maxvalue=9.282899999999998,minvalue=7.781599999999997
cpu_aggres,hostname=fk-data-proxy3,groupname=cdfk.datagw,month=2018-08-20,hours=03:00:00 average=13.698576666666682,maxvalue=15.828699999999998,minvalue=12.828500000000005
cpu_aggres,hostname=fk-data-proxy3,groupname=cdfk.datagw,month=2018-08-20,hours=04:00:00 average=13.965123333333352,maxvalue=19.552999999999997,minvalue=12.255300000000005
cpu_aggres,hostname=fk-data-proxy3,groupname=cdfk.datagw,month=2018-08-20,hours=05:00:00 average=13.727713333333341,maxvalue=15.648799999999994,minvalue=12.627700000000004
cpu_aggres,hostname=fk-data-proxy3,groupname=cdfk.datagw,month=2018-08-20,hours=06:00:00 average=13.909723333333332,maxvalue=16.785300000000007,minvalue=12.559700000000007
cpu_aggres,hostname=fk-data-proxy3,groupname=cdfk.datagw,month=2018-08-20,hours=07:00:00 average=13.856694999999988,maxvalue=15.262200000000007,minvalue=12.839200000000005
cpu_aggres,hostname=fk-data-proxy3,groupname=cdfk.datagw,month=2018-08-20,hours=08:00:00 average=13.170603333333332,maxvalue=15.080799999999996,minvalue=9.694100000000006
cpu_aggres,hostname=fk-data-proxy3,groupname=cdfk.datagw,month=2018-08-20,hours=09:00:00 average=9.653813333333332,maxvalue=46.4855,minvalue=8.000699999999995
cpu_aggres,hostname=fk-data-proxy3,groupname=cdfk.datagw,month=2018-08-20,hours=10:00:00 average=13.804258333333308,maxvalue=40.3468,minvalue=8.004999999999995
cpu_aggres,hostname=fk-data-proxy3,groupname=cdfk.datagw,month=2018-08-20,hours=11:00:00 average=11.884208333333348,maxvalue=13.2213,minvalue=10.841800000000006
cpu_aggres,hostname=fk-data-proxy3,groupname=cdfk.datagw,month=2018-08-20,hours=12:00:00 average=11.733724999999964,maxvalue=12.899699999999996,minvalue=10.708600000000004
cpu_aggres,hostname=fk-data-proxy3,groupname=cdfk.datagw,month=2018-08-20,hours=13:00:00 average=11.535048333333378,maxvalue=12.685100000000006,minvalue=10.743200000000002
cpu_aggres,hostname=fk-data-proxy3,groupname=cdfk.datagw,month=2018-08-20,hours=14:00:00 average=11.280005000000003,maxvalue=12.966099999999997,minvalue=10.474800000000002
cpu_aggres,hostname=fk-data-proxy3,groupname=cdfk.datagw,month=2018-08-20,hours=15:00:00 average=10.6144666666667,maxvalue=12.129099999999994,minvalue=9.613299999999995
cpu_aggres,hostname=fk-data-proxy3,groupname=cdfk.datagw,month=2018-08-20,hours=16:00:00 average=10.326978333333301,maxvalue=12.612799999999993,minvalue=9.355900000000005
cpu_aggres,hostname=fk-data-proxy3,groupname=cdfk.datagw,month=2018-08-20,hours=17:00:00 average=9.83691499999999,maxvalue=11.093500000000006,minvalue=9.0522
cpu_aggres,hostname=fk-data-proxy3,groupname=cdfk.datagw,month=2018-08-20,hours=18:00:00 average=9.54253500000003,maxvalue=10.477500000000006,minvalue=8.6477
cpu_aggres,hostname=fk-data-proxy3,groupname=cdfk.datagw,month=2018-08-20,hours=19:00:00 average=9.339001666666675,maxvalue=16.755799999999994,minvalue=8.668800000000005
cpu_aggres,hostname=fk-data-proxy3,groupname=cdfk.datagw,month=2018-08-20,hours=20:00:00 average=9.003275000000002,maxvalue=9.9816,minvalue=8.489099999999993
cpu_aggres,hostname=fk-data-proxy3,groupname=cdfk.datagw,month=2018-08-20,hours=21:00:00 average=9.351691666666682,maxvalue=14.389600000000002,minvalue=8.538499999999999
cpu_aggres,hostname=fk-data-proxy3,groupname=cdfk.datagw,month=2018-08-20,hours=22:00:00 average=9.817146666666659,maxvalue=11.002499999999998,minvalue=8.992999999999995
cpu_aggres,hostname=fk-data-proxy3,groupname=cdfk.datagw,month=2018-08-20,hours=23:00:00 average=10.521265,maxvalue=11.386600000000001,minvalue=9.6618
cpu_aggres,hostname=fk-data-proxy3,groupname=cdfk.datagw,month=2018-08-21,hours=00:00:00 average=11.300466666666665,maxvalue=12.744600000000005,minvalue=10.389499999999998
cpu_aggres,hostname=fk-data-proxy3,groupname=cdfk.datagw,month=2018-08-21,hours=01:00:00 average=12.389289999999988,maxvalue=13.739400000000003,minvalue=10.617000000000004
cpu_aggres,hostname=fk-data-proxy3,groupname=cdfk.datagw,month=2018-08-21,hours=02:00:00 average=13.039109999999994,maxvalue=14.706599999999995,minvalue=12.063900000000004
cpu_aggres,hostname=fk-data-proxy3,groupname=cdfk.datagw,month=2018-08-21,hours=03:00:00 average=13.190170000000037,maxvalue=14.683000000000007,minvalue=11.9311
cpu_aggres,hostname=fk-data-proxy3,groupname=cdfk.datagw,month=2018-08-21,hours=04:00:00 average=12.985779999999991,maxvalue=14.317999999999998,minvalue=12.169600000000003
cpu_aggres,hostname=fk-data-proxy3,groupname=cdfk.datagw,month=2018-08-21,hours=05:00:00 average=12.79427166666666,maxvalue=14.331100000000006,minvalue=11.666799999999995
cpu_aggres,hostname=fk-data-proxy3,groupname=cdfk.datagw,month=2018-08-21,hours=06:00:00 average=13.198789999999988,maxvalue=14.992099999999994,minvalue=12.156999999999996
cpu_aggres,hostname=fk-data-proxy3,groupname=cdfk.datagw,month=2018-08-21,hours=07:00:00 average=13.16983333333333,maxvalue=14.296499999999995,minvalue=12.175899999999999
cpu_aggres,hostname=fk-data-proxy3,groupname=cdfk.datagw,month=2018-08-21,hours=08:00:00 average=12.504388333333324,maxvalue=15.679400000000001,minvalue=8.728700000000003
cpu_aggres,hostname=fk-data-proxy3,groupname=cdfk.datagw,month=2018-08-21,hours=09:00:00 average=14.279998333333324,maxvalue=45.2333,minvalue=6.182699999999997
cpu_aggres,hostname=fk-data-proxy3,groupname=cdfk.datagw,month=2018-08-21,hours=10:00:00 average=11.575126666666677,maxvalue=13.205699999999993,minvalue=10.788899999999998
cpu_aggres,hostname=fk-data-proxy3,groupname=cdfk.datagw,month=2018-08-21,hours=11:00:00 average=11.208188333333311,maxvalue=12.489500000000007,minvalue=10.326899999999995
cpu_aggres,hostname=fk-data-proxy3,groupname=cdfk.datagw,month=2018-08-21,hours=12:00:00 average=11.977114999999984,maxvalue=13.3981,minvalue=10.341399999999993
cpu_aggres,hostname=fk-data-proxy3,groupname=cdfk.datagw,month=2018-08-21,hours=13:00:00 average=12.081833333333364,maxvalue=13.1828,minvalue=11.043300000000002
cpu_aggres,hostname=fk-data-proxy3,groupname=cdfk.datagw,month=2018-08-21,hours=14:00:00 average=11.427408333333304,maxvalue=13.290999999999997,minvalue=10.167199999999994
cpu_aggres,hostname=fk-data-proxy3,groupname=cdfk.datagw,month=2018-08-21,hours=15:00:00 average=10.38156166666667,maxvalue=11.523399999999995,minvalue=9.631600000000006
cpu_aggres,hostname=fk-data-proxy3,groupname=cdfk.datagw,month=2018-08-21,hours=16:00:00 average=10.028856666666641,maxvalue=11.950900000000004,minvalue=9.008200000000002
cpu_aggres,hostname=fk-data-proxy3,groupname=cdfk.datagw,month=2018-08-21,hours=17:00:00 average=9.60161833333332,maxvalue=10.649000000000001,minvalue=9.032499999999999
cpu_aggres,hostname=fk-data-proxy3,groupname=cdfk.datagw,month=2018-08-21,hours=18:00:00 average=9.3814316666667,maxvalue=10.474400000000003,minvalue=8.750100000000003
cpu_aggres,hostname=fk-data-proxy3,groupname=cdfk.datagw,month=2018-08-21,hours=19:00:00 average=9.138299999999987,maxvalue=15.254199999999997,minvalue=8.558800000000005
cpu_aggres,hostname=fk-data-proxy3,groupname=cdfk.datagw,month=2018-08-21,hours=20:00:00 average=9.026296666666696,maxvalue=9.869699999999995,minvalue=8.593400000000003
cpu_aggres,hostname=fk-data-proxy3,groupname=cdfk.datagw,month=2018-08-21,hours=21:00:00 average=9.24483166666667,maxvalue=14.357299999999995,minvalue=8.632499999999993
cpu_aggres,hostname=fk-data-proxy3,groupname=cdfk.datagw,month=2018-08-21,hours=22:00:00 average=9.486361666666681,maxvalue=10.518,minvalue=8.816199999999995
cpu_aggres,hostname=fk-data-proxy3,groupname=cdfk.datagw,month=2018-08-21,hours=23:00:00 average=10.12031499999999,maxvalue=11.694400000000002,minvalue=9.404499999999999
cpu_aggres,hostname=fk-data-proxy3,groupname=cdfk.datagw,month=2018-08-22,hours=00:00:00 average=10.84967833333333,maxvalue=11.911699999999996,minvalue=10.026700000000005
cpu_aggres,hostname=fk-data-proxy3,groupname=cdfk.datagw,month=2018-08-22,hours=01:00:00 average=11.580765000000014,maxvalue=13.646299999999997,minvalue=9.918099999999995
cpu_aggres,hostname=fk-data-proxy3,groupname=cdfk.datagw,month=2018-08-22,hours=02:00:00 average=13.083168333333319,maxvalue=14.676599999999993,minvalue=11.965900000000005
cpu_aggres,hostname=fk-data-proxy3,groupname=cdfk.datagw,month=2018-08-22,hours=03:00:00 average=13.926283333333359,maxvalue=15.520300000000006,minvalue=12.317099999999996
cpu_aggres,hostname=fk-data-proxy3,groupname=cdfk.datagw,month=2018-08-22,hours=04:00:00 average=13.506766666666692,maxvalue=15.715400000000002,minvalue=12.0505
cpu_aggres,hostname=fk-data-proxy3,groupname=cdfk.datagw,month=2018-08-22,hours=05:00:00 average=12.261323333333337,maxvalue=15.875799999999998,minvalue=11.165000000000006
cpu_aggres,hostname=fk-data-proxy3,groupname=cdfk.datagw,month=2018-08-22,hours=06:00:00 average=12.243193333333366,maxvalue=13.855199999999996,minvalue=11.484700000000004
cpu_aggres,hostname=fk-data-proxy3,groupname=cdfk.datagw,month=2018-08-22,hours=07:00:00 average=12.459193333333332,maxvalue=13.748999999999995,minvalue=11.464399999999998
cpu_aggres,hostname=fk-data-proxy3,groupname=cdfk.datagw,month=2018-08-22,hours=08:00:00 average=12.176230000000004,maxvalue=14.8309,minvalue=11.276600000000002
cpu_aggres,hostname=fk-data-proxy3,groupname=cdfk.datagw,month=2018-08-22,hours=09:00:00 average=12.055529999999962,maxvalue=13.0929,minvalue=11.0154
cpu_aggres,hostname=fk-data-proxy3,groupname=cdfk.datagw,month=2018-08-22,hours=10:00:00 average=12.351559999999992,maxvalue=42.8214,minvalue=6.116
cpu_aggres,hostname=fk-data-proxy3,groupname=cdfk.datagw,month=2018-08-22,hours=11:00:00 average=13.244878333333347,maxvalue=16.905100000000004,minvalue=11.011700000000005
cpu_aggres,hostname=fk-data-proxy3,groupname=cdfk.datagw,month=2018-08-22,hours=12:00:00 average=12.070265000000049,maxvalue=14.537700000000001,minvalue=11.065600000000003
cpu_aggres,hostname=fk-data-proxy3,groupname=cdfk.datagw,month=2018-08-22,hours=13:00:00 average=11.837941666666651,maxvalue=13.124600000000001,minvalue=10.861199999999997
cpu_aggres,hostname=fk-data-proxy3,groupname=cdfk.datagw,month=2018-08-22,hours=14:00:00 average=11.330420000000004,maxvalue=14.583200000000005,minvalue=10.453699999999998
cpu_aggres,hostname=fk-data-proxy3,groupname=cdfk.datagw,month=2018-08-22,hours=15:00:00 average=10.450175000000002,maxvalue=11.627899999999997,minvalue=9.666600000000003
cpu_aggres,hostname=fk-data-proxy3,groupname=cdfk.datagw,month=2018-08-22,hours=16:00:00 average=10.546268333333344,maxvalue=12.435199999999995,minvalue=9.802800000000005
cpu_aggres,hostname=fk-data-proxy3,groupname=cdfk.datagw,month=2018-08-22,hours=17:00:00 average=10.164686666666668,maxvalue=11.527199999999993,minvalue=9.516999999999996
cpu_aggres,hostname=fk-data-proxy3,groupname=cdfk.datagw,month=2018-08-22,hours=18:00:00 average=9.430863333333335,maxvalue=11.471999999999994,minvalue=8.662999999999997
cpu_aggres,hostname=fk-data-proxy3,groupname=cdfk.datagw,month=2018-08-22,hours=19:00:00 average=9.228879999999975,maxvalue=15.4238,minvalue=8.704700000000003
cpu_aggres,hostname=fk-data-proxy3,groupname=cdfk.datagw,month=2018-08-22,hours=20:00:00 average=9.062438333333304,maxvalue=10.214500000000001,minvalue=8.675700000000006
cpu_aggres,hostname=fk-data-proxy3,groupname=cdfk.datagw,month=2018-08-22,hours=21:00:00 average=9.358208333333351,maxvalue=14.7273,minvalue=8.775199999999998
cpu_aggres,hostname=fk-data-proxy3,groupname=cdfk.datagw,month=2018-08-22,hours=22:00:00 average=9.674863333333349,maxvalue=10.310599999999994,minvalue=9.096999999999994
cpu_aggres,hostname=fk-data-proxy3,groupname=cdfk.datagw,month=2018-08-22,hours=23:00:00 average=10.281118333333353,maxvalue=11.935199999999995,minvalue=9.498000000000005
cpu_aggres,hostname=fk-data-proxy3,groupname=cdfk.datagw,month=2018-08-23,hours=00:00:00 average=10.846043333333313,maxvalue=12.109300000000005,minvalue=9.852099999999993
cpu_aggres,hostname=fk-data-proxy3,groupname=cdfk.datagw,month=2018-08-23,hours=01:00:00 average=11.758386666666652,maxvalue=13.3874,minvalue=10.554000000000002
cpu_aggres,hostname=fk-data-proxy3,groupname=cdfk.datagw,month=2018-08-23,hours=02:00:00 average=12.665995000000038,maxvalue=14.047899999999998,minvalue=11.680599999999998
cpu_aggres,hostname=fk-data-proxy3,groupname=cdfk.datagw,month=2018-08-23,hours=03:00:00 average=13.110453333333353,maxvalue=14.340699999999998,minvalue=12.14
cpu_aggres,hostname=fk-data-proxy3,groupname=cdfk.datagw,month=2018-08-23,hours=04:00:00 average=12.95095000000002,maxvalue=13.847999999999999,minvalue=12.054100000000005
cpu_aggres,hostname=fk-data-proxy3,groupname=cdfk.datagw,month=2018-08-23,hours=05:00:00 average=12.456164999999984,maxvalue=13.809799999999996,minvalue=11.447699999999998
cpu_aggres,hostname=fk-data-proxy3,groupname=cdfk.datagw,month=2018-08-23,hours=06:00:00 average=12.399254999999982,maxvalue=13.985600000000005,minvalue=10.385199999999998
cpu_aggres,hostname=fk-data-proxy3,groupname=cdfk.datagw,month=2018-08-23,hours=07:00:00 average=12.589124999999996,maxvalue=13.713999999999999,minvalue=11.655000000000001
cpu_aggres,hostname=fk-data-proxy3,groupname=cdfk.datagw,month=2018-08-23,hours=08:00:00 average=12.328396666666691,maxvalue=18.432100000000005,minvalue=10.831400000000002
cpu_aggres,hostname=fk-data-proxy3,groupname=cdfk.datagw,month=2018-08-23,hours=09:00:00 average=11.822711666666663,maxvalue=12.9572,minvalue=9.832899999999995
cpu_aggres,hostname=fk-data-proxy3,groupname=cdfk.datagw,month=2018-08-23,hours=10:00:00 average=11.51398166666668,maxvalue=13.429199999999994,minvalue=10.7059
cpu_aggres,hostname=fk-data-proxy3,groupname=cdfk.datagw,month=2018-08-23,hours=11:00:00 average=11.107168333333348,maxvalue=12.012,minvalue=10.526300000000006
cpu_aggres,hostname=fk-data-proxy3,groupname=cdfk.datagw,month=2018-08-23,hours=12:00:00 average=11.354120000000023,maxvalue=12.084000000000003,minvalue=10.643799999999999
cpu_aggres,hostname=fk-data-proxy3,groupname=cdfk.datagw,month=2018-08-23,hours=13:00:00 average=11.148425000000017,maxvalue=12.255499999999998,minvalue=10.301599999999993
cpu_aggres,hostname=fk-data-proxy3,groupname=cdfk.datagw,month=2018-08-23,hours=14:00:00 average=10.8987566666667,maxvalue=12.308700000000002,minvalue=10.143699999999995
cpu_aggres,hostname=fk-data-proxy3,groupname=cdfk.datagw,month=2018-08-23,hours=15:00:00 average=10.456770000000006,maxvalue=11.753900000000002,minvalue=9.831100000000006
cpu_aggres,hostname=fk-data-proxy3,groupname=cdfk.datagw,month=2018-08-23,hours=16:00:00 average=10.103379999999987,maxvalue=11.404700000000005,minvalue=9.443100000000001
cpu_aggres,hostname=fk-data-proxy3,groupname=cdfk.datagw,month=2018-08-23,hours=17:00:00 average=9.618934999999993,maxvalue=10.543499999999995,minvalue=8.992199999999997
cpu_aggres,hostname=fk-data-proxy3,groupname=cdfk.datagw,month=2018-08-23,hours=18:00:00 average=9.634675000000001,maxvalue=10.978499999999997,minvalue=8.977000000000004
cpu_aggres,hostname=fk-data-proxy3,groupname=cdfk.datagw,month=2018-08-23,hours=19:00:00 average=9.396365000000003,maxvalue=15.957899999999995,minvalue=8.911699999999996
cpu_aggres,hostname=fk-data-proxy3,groupname=cdfk.datagw,month=2018-08-23,hours=20:00:00 average=9.193874999999949,maxvalue=9.982500000000002,minvalue=8.822999999999993
cpu_aggres,hostname=fk-data-proxy3,groupname=cdfk.datagw,month=2018-08-23,hours=21:00:00 average=9.276449999999997,maxvalue=9.985,minvalue=8.913200000000003
