cpu_aggres,hostname=fk-crawl1,groupname=cdfk.crawl,month=2018-08-17,hours=10:00:00 average=1.9229464285714357,maxvalue=2.3481000000000023,minvalue=1.7811999999999983
memory_aggres,hostname=fk-crawl1,groupname=cdfk.crawl,month=2018-07-13,hours=16:00:00 average=42,maxvalue=42,minvalue=42
memory_aggres,hostname=fk-crawl1,groupname=cdfk.crawl,month=2018-07-13,hours=17:00:00 average=42,maxvalue=42,minvalue=42
memory_aggres,hostname=fk-crawl1,groupname=cdfk.crawl,month=2018-07-13,hours=18:00:00 average=42,maxvalue=42,minvalue=42
memory_aggres,hostname=fk-crawl1,groupname=cdfk.crawl,month=2018-07-13,hours=19:00:00 average=42,maxvalue=42,minvalue=42
memory_aggres,hostname=fk-crawl1,groupname=cdfk.crawl,month=2018-07-13,hours=20:00:00 average=42,maxvalue=42,minvalue=42
memory_aggres,hostname=fk-crawl1,groupname=cdfk.crawl,month=2018-07-13,hours=21:00:00 average=42,maxvalue=42,minvalue=42
memory_aggres,hostname=fk-crawl1,groupname=cdfk.crawl,month=2018-07-13,hours=22:00:00 average=42,maxvalue=42,minvalue=42
memory_aggres,hostname=fk-crawl1,groupname=cdfk.crawl,month=2018-07-13,hours=23:00:00 average=42,maxvalue=42,minvalue=42
memory_aggres,hostname=fk-crawl1,groupname=cdfk.crawl,month=2018-07-14,hours=00:00:00 average=42,maxvalue=42,minvalue=42
memory_aggres,hostname=fk-crawl1,groupname=cdfk.crawl,month=2018-07-14,hours=01:00:00 average=42,maxvalue=42,minvalue=42
memory_aggres,hostname=fk-crawl1,groupname=cdfk.crawl,month=2018-07-14,hours=02:00:00 average=42,maxvalue=42,minvalue=42
memory_aggres,hostname=fk-crawl1,groupname=cdfk.crawl,month=2018-07-14,hours=03:00:00 average=42,maxvalue=42,minvalue=42
memory_aggres,hostname=fk-crawl1,groupname=cdfk.crawl,month=2018-07-14,hours=04:00:00 average=42,maxvalue=42,minvalue=42
memory_aggres,hostname=fk-crawl1,groupname=cdfk.crawl,month=2018-07-14,hours=05:00:00 average=42,maxvalue=42,minvalue=42
memory_aggres,hostname=fk-crawl1,groupname=cdfk.crawl,month=2018-07-14,hours=06:00:00 average=42,maxvalue=42,minvalue=42
memory_aggres,hostname=fk-crawl1,groupname=cdfk.crawl,month=2018-07-14,hours=07:00:00 average=42,maxvalue=42,minvalue=42
memory_aggres,hostname=fk-crawl1,groupname=cdfk.crawl,month=2018-07-14,hours=08:00:00 average=42,maxvalue=42,minvalue=42
memory_aggres,hostname=fk-crawl1,groupname=cdfk.crawl,month=2018-07-14,hours=09:00:00 average=42,maxvalue=42,minvalue=42
memory_aggres,hostname=fk-crawl1,groupname=cdfk.crawl,month=2018-07-14,hours=10:00:00 average=42,maxvalue=42,minvalue=42
memory_aggres,hostname=fk-crawl1,groupname=cdfk.crawl,month=2018-07-14,hours=11:00:00 average=42,maxvalue=42,minvalue=42
memory_aggres,hostname=fk-crawl1,groupname=cdfk.crawl,month=2018-07-14,hours=12:00:00 average=42,maxvalue=42,minvalue=42
memory_aggres,hostname=fk-crawl1,groupname=cdfk.crawl,month=2018-07-14,hours=13:00:00 average=42,maxvalue=42,minvalue=42
memory_aggres,hostname=fk-crawl1,groupname=cdfk.crawl,month=2018-07-14,hours=14:00:00 average=42,maxvalue=42,minvalue=42
memory_aggres,hostname=fk-crawl1,groupname=cdfk.crawl,month=2018-07-14,hours=15:00:00 average=42,maxvalue=42,minvalue=42
memory_aggres,hostname=fk-crawl1,groupname=cdfk.crawl,month=2018-07-14,hours=16:00:00 average=42,maxvalue=42,minvalue=42
memory_aggres,hostname=fk-crawl1,groupname=cdfk.crawl,month=2018-07-14,hours=17:00:00 average=42,maxvalue=42,minvalue=42
memory_aggres,hostname=fk-crawl1,groupname=cdfk.crawl,month=2018-07-14,hours=18:00:00 average=42,maxvalue=42,minvalue=42
memory_aggres,hostname=fk-crawl1,groupname=cdfk.crawl,month=2018-07-14,hours=19:00:00 average=42,maxvalue=42,minvalue=42
memory_aggres,hostname=fk-crawl1,groupname=cdfk.crawl,month=2018-07-14,hours=20:00:00 average=42,maxvalue=42,minvalue=42
memory_aggres,hostname=fk-crawl1,groupname=cdfk.crawl,month=2018-07-14,hours=21:00:00 average=42,maxvalue=42,minvalue=42
memory_aggres,hostname=fk-crawl1,groupname=cdfk.crawl,month=2018-07-14,hours=22:00:00 average=42,maxvalue=42,minvalue=42
memory_aggres,hostname=fk-crawl1,groupname=cdfk.crawl,month=2018-07-14,hours=23:00:00 average=42,maxvalue=42,minvalue=42
memory_aggres,hostname=fk-crawl1,groupname=cdfk.crawl,month=2018-07-15,hours=00:00:00 average=42,maxvalue=42,minvalue=42
memory_aggres,hostname=fk-crawl1,groupname=cdfk.crawl,month=2018-07-15,hours=01:00:00 average=42,maxvalue=42,minvalue=42
memory_aggres,hostname=fk-crawl1,groupname=cdfk.crawl,month=2018-07-15,hours=02:00:00 average=42,maxvalue=42,minvalue=42
memory_aggres,hostname=fk-crawl1,groupname=cdfk.crawl,month=2018-07-15,hours=03:00:00 average=42,maxvalue=42,minvalue=42
memory_aggres,hostname=fk-crawl1,groupname=cdfk.crawl,month=2018-07-15,hours=04:00:00 average=42,maxvalue=42,minvalue=42
memory_aggres,hostname=fk-crawl1,groupname=cdfk.crawl,month=2018-07-15,hours=05:00:00 average=42,maxvalue=42,minvalue=42
memory_aggres,hostname=fk-crawl1,groupname=cdfk.crawl,month=2018-07-15,hours=06:00:00 average=42,maxvalue=42,minvalue=42
memory_aggres,hostname=fk-crawl1,groupname=cdfk.crawl,month=2018-07-15,hours=07:00:00 average=42,maxvalue=42,minvalue=42
memory_aggres,hostname=fk-crawl1,groupname=cdfk.crawl,month=2018-07-15,hours=08:00:00 average=42,maxvalue=42,minvalue=42
memory_aggres,hostname=fk-crawl1,groupname=cdfk.crawl,month=2018-07-15,hours=09:00:00 average=42,maxvalue=42,minvalue=42
memory_aggres,hostname=fk-crawl1,groupname=cdfk.crawl,month=2018-07-15,hours=10:00:00 average=42,maxvalue=42,minvalue=42
memory_aggres,hostname=fk-crawl1,groupname=cdfk.crawl,month=2018-07-15,hours=11:00:00 average=42,maxvalue=42,minvalue=42
memory_aggres,hostname=fk-crawl1,groupname=cdfk.crawl,month=2018-07-15,hours=12:00:00 average=42,maxvalue=42,minvalue=42
memory_aggres,hostname=fk-crawl1,groupname=cdfk.crawl,month=2018-07-15,hours=13:00:00 average=42,maxvalue=42,minvalue=42
memory_aggres,hostname=fk-crawl1,groupname=cdfk.crawl,month=2018-07-15,hours=14:00:00 average=42,maxvalue=42,minvalue=42
memory_aggres,hostname=fk-crawl1,groupname=cdfk.crawl,month=2018-07-15,hours=15:00:00 average=42,maxvalue=42,minvalue=42
memory_aggres,hostname=fk-crawl1,groupname=cdfk.crawl,month=2018-07-15,hours=16:00:00 average=42,maxvalue=42,minvalue=42
memory_aggres,hostname=fk-crawl1,groupname=cdfk.crawl,month=2018-07-15,hours=17:00:00 average=42,maxvalue=42,minvalue=42
memory_aggres,hostname=fk-crawl1,groupname=cdfk.crawl,month=2018-07-15,hours=18:00:00 average=42,maxvalue=42,minvalue=42
memory_aggres,hostname=fk-crawl1,groupname=cdfk.crawl,month=2018-07-15,hours=19:00:00 average=42,maxvalue=42,minvalue=42
memory_aggres,hostname=fk-crawl1,groupname=cdfk.crawl,month=2018-07-15,hours=20:00:00 average=42,maxvalue=42,minvalue=42
memory_aggres,hostname=fk-crawl1,groupname=cdfk.crawl,month=2018-07-15,hours=21:00:00 average=42,maxvalue=42,minvalue=42
memory_aggres,hostname=fk-crawl1,groupname=cdfk.crawl,month=2018-07-15,hours=22:00:00 average=42,maxvalue=42,minvalue=42
memory_aggres,hostname=fk-crawl1,groupname=cdfk.crawl,month=2018-07-15,hours=23:00:00 average=42,maxvalue=42,minvalue=42
memory_aggres,hostname=fk-crawl1,groupname=cdfk.crawl,month=2018-07-16,hours=00:00:00 average=42,maxvalue=42,minvalue=42
memory_aggres,hostname=fk-crawl1,groupname=cdfk.crawl,month=2018-07-16,hours=01:00:00 average=42,maxvalue=42,minvalue=42
memory_aggres,hostname=fk-crawl1,groupname=cdfk.crawl,month=2018-07-16,hours=02:00:00 average=42,maxvalue=42,minvalue=42
memory_aggres,hostname=fk-crawl1,groupname=cdfk.crawl,month=2018-07-16,hours=03:00:00 average=42,maxvalue=42,minvalue=42
memory_aggres,hostname=fk-crawl1,groupname=cdfk.crawl,month=2018-07-16,hours=04:00:00 average=42,maxvalue=42,minvalue=42
memory_aggres,hostname=fk-crawl1,groupname=cdfk.crawl,month=2018-07-16,hours=05:00:00 average=42,maxvalue=42,minvalue=42
memory_aggres,hostname=fk-crawl1,groupname=cdfk.crawl,month=2018-07-16,hours=06:00:00 average=42,maxvalue=42,minvalue=42
memory_aggres,hostname=fk-crawl1,groupname=cdfk.crawl,month=2018-07-16,hours=07:00:00 average=42,maxvalue=42,minvalue=42
memory_aggres,hostname=fk-crawl1,groupname=cdfk.crawl,month=2018-07-16,hours=08:00:00 average=42,maxvalue=42,minvalue=42
memory_aggres,hostname=fk-crawl1,groupname=cdfk.crawl,month=2018-07-16,hours=09:00:00 average=42,maxvalue=42,minvalue=42
memory_aggres,hostname=fk-crawl1,groupname=cdfk.crawl,month=2018-07-16,hours=10:00:00 average=42,maxvalue=42,minvalue=42
memory_aggres,hostname=fk-crawl1,groupname=cdfk.crawl,month=2018-07-16,hours=11:00:00 average=42,maxvalue=42,minvalue=42
memory_aggres,hostname=fk-crawl1,groupname=cdfk.crawl,month=2018-07-16,hours=12:00:00 average=42,maxvalue=42,minvalue=42
memory_aggres,hostname=fk-crawl1,groupname=cdfk.crawl,month=2018-07-16,hours=13:00:00 average=42,maxvalue=42,minvalue=42
memory_aggres,hostname=fk-crawl1,groupname=cdfk.crawl,month=2018-07-16,hours=14:00:00 average=42,maxvalue=42,minvalue=42
memory_aggres,hostname=fk-crawl1,groupname=cdfk.crawl,month=2018-07-16,hours=15:00:00 average=42,maxvalue=42,minvalue=42
memory_aggres,hostname=fk-crawl1,groupname=cdfk.crawl,month=2018-07-16,hours=16:00:00 average=42,maxvalue=42,minvalue=42
memory_aggres,hostname=fk-crawl1,groupname=cdfk.crawl,month=2018-07-16,hours=17:00:00 average=42,maxvalue=42,minvalue=42
memory_aggres,hostname=fk-crawl1,groupname=cdfk.crawl,month=2018-07-16,hours=18:00:00 average=42,maxvalue=42,minvalue=42
memory_aggres,hostname=fk-crawl1,groupname=cdfk.crawl,month=2018-07-16,hours=19:00:00 average=42,maxvalue=42,minvalue=42
memory_aggres,hostname=fk-crawl1,groupname=cdfk.crawl,month=2018-07-16,hours=20:00:00 average=42,maxvalue=42,minvalue=42
memory_aggres,hostname=fk-crawl1,groupname=cdfk.crawl,month=2018-07-16,hours=21:00:00 average=42,maxvalue=42,minvalue=42
memory_aggres,hostname=fk-crawl1,groupname=cdfk.crawl,month=2018-07-16,hours=22:00:00 average=42,maxvalue=42,minvalue=42
memory_aggres,hostname=fk-crawl1,groupname=cdfk.crawl,month=2018-07-16,hours=23:00:00 average=42,maxvalue=42,minvalue=42
memory_aggres,hostname=fk-crawl1,groupname=cdfk.crawl,month=2018-07-17,hours=00:00:00 average=42,maxvalue=42,minvalue=42
memory_aggres,hostname=fk-crawl1,groupname=cdfk.crawl,month=2018-07-17,hours=01:00:00 average=42,maxvalue=42,minvalue=42
memory_aggres,hostname=fk-crawl1,groupname=cdfk.crawl,month=2018-07-17,hours=02:00:00 average=42,maxvalue=42,minvalue=42
memory_aggres,hostname=fk-crawl1,groupname=cdfk.crawl,month=2018-07-17,hours=03:00:00 average=42,maxvalue=42,minvalue=42
memory_aggres,hostname=fk-crawl1,groupname=cdfk.crawl,month=2018-07-17,hours=04:00:00 average=42.88333333333333,maxvalue=43,minvalue=42
memory_aggres,hostname=fk-crawl1,groupname=cdfk.crawl,month=2018-07-17,hours=05:00:00 average=42.9,maxvalue=43,minvalue=42
memory_aggres,hostname=fk-crawl1,groupname=cdfk.crawl,month=2018-07-17,hours=06:00:00 average=43,maxvalue=43,minvalue=43
memory_aggres,hostname=fk-crawl1,groupname=cdfk.crawl,month=2018-07-17,hours=07:00:00 average=42.983333333333334,maxvalue=43,minvalue=42
memory_aggres,hostname=fk-crawl1,groupname=cdfk.crawl,month=2018-07-17,hours=08:00:00 average=43,maxvalue=43,minvalue=43
memory_aggres,hostname=fk-crawl1,groupname=cdfk.crawl,month=2018-07-17,hours=09:00:00 average=42.983333333333334,maxvalue=43,minvalue=42
memory_aggres,hostname=fk-crawl1,groupname=cdfk.crawl,month=2018-07-17,hours=10:00:00 average=43,maxvalue=43,minvalue=43
memory_aggres,hostname=fk-crawl1,groupname=cdfk.crawl,month=2018-07-17,hours=11:00:00 average=43,maxvalue=43,minvalue=43
memory_aggres,hostname=fk-crawl1,groupname=cdfk.crawl,month=2018-07-17,hours=12:00:00 average=43,maxvalue=43,minvalue=43
memory_aggres,hostname=fk-crawl1,groupname=cdfk.crawl,month=2018-07-17,hours=13:00:00 average=43,maxvalue=43,minvalue=43
memory_aggres,hostname=fk-crawl1,groupname=cdfk.crawl,month=2018-07-17,hours=14:00:00 average=43,maxvalue=43,minvalue=43
memory_aggres,hostname=fk-crawl1,groupname=cdfk.crawl,month=2018-07-17,hours=15:00:00 average=43,maxvalue=43,minvalue=43
memory_aggres,hostname=fk-crawl1,groupname=cdfk.crawl,month=2018-07-17,hours=16:00:00 average=43,maxvalue=43,minvalue=43
memory_aggres,hostname=fk-crawl1,groupname=cdfk.crawl,month=2018-07-17,hours=17:00:00 average=43,maxvalue=43,minvalue=43
memory_aggres,hostname=fk-crawl1,groupname=cdfk.crawl,month=2018-07-17,hours=18:00:00 average=43,maxvalue=43,minvalue=43
memory_aggres,hostname=fk-crawl1,groupname=cdfk.crawl,month=2018-07-17,hours=19:00:00 average=43,maxvalue=43,minvalue=43
memory_aggres,hostname=fk-crawl1,groupname=cdfk.crawl,month=2018-07-17,hours=20:00:00 average=43,maxvalue=43,minvalue=43
memory_aggres,hostname=fk-crawl1,groupname=cdfk.crawl,month=2018-07-17,hours=21:00:00 average=43,maxvalue=43,minvalue=43
memory_aggres,hostname=fk-crawl1,groupname=cdfk.crawl,month=2018-07-17,hours=22:00:00 average=43,maxvalue=43,minvalue=43
memory_aggres,hostname=fk-crawl1,groupname=cdfk.crawl,month=2018-07-17,hours=23:00:00 average=43,maxvalue=43,minvalue=43
memory_aggres,hostname=fk-crawl1,groupname=cdfk.crawl,month=2018-07-18,hours=00:00:00 average=43,maxvalue=43,minvalue=43
memory_aggres,hostname=fk-crawl1,groupname=cdfk.crawl,month=2018-07-18,hours=01:00:00 average=43,maxvalue=43,minvalue=43
memory_aggres,hostname=fk-crawl1,groupname=cdfk.crawl,month=2018-07-18,hours=02:00:00 average=43,maxvalue=43,minvalue=43
memory_aggres,hostname=fk-crawl1,groupname=cdfk.crawl,month=2018-07-18,hours=03:00:00 average=43,maxvalue=43,minvalue=43
memory_aggres,hostname=fk-crawl1,groupname=cdfk.crawl,month=2018-07-18,hours=04:00:00 average=43,maxvalue=43,minvalue=43
memory_aggres,hostname=fk-crawl1,groupname=cdfk.crawl,month=2018-07-18,hours=05:00:00 average=43,maxvalue=43,minvalue=43
memory_aggres,hostname=fk-crawl1,groupname=cdfk.crawl,month=2018-07-18,hours=06:00:00 average=43,maxvalue=43,minvalue=43
memory_aggres,hostname=fk-crawl1,groupname=cdfk.crawl,month=2018-07-18,hours=07:00:00 average=43,maxvalue=43,minvalue=43
memory_aggres,hostname=fk-crawl1,groupname=cdfk.crawl,month=2018-07-18,hours=08:00:00 average=43,maxvalue=43,minvalue=43
memory_aggres,hostname=fk-crawl1,groupname=cdfk.crawl,month=2018-07-18,hours=09:00:00 average=43,maxvalue=43,minvalue=43
memory_aggres,hostname=fk-crawl1,groupname=cdfk.crawl,month=2018-07-18,hours=10:00:00 average=43,maxvalue=43,minvalue=43
memory_aggres,hostname=fk-crawl1,groupname=cdfk.crawl,month=2018-07-18,hours=11:00:00 average=43,maxvalue=43,minvalue=43
memory_aggres,hostname=fk-crawl1,groupname=cdfk.crawl,month=2018-07-18,hours=12:00:00 average=43,maxvalue=43,minvalue=43
memory_aggres,hostname=fk-crawl1,groupname=cdfk.crawl,month=2018-07-18,hours=13:00:00 average=43,maxvalue=43,minvalue=43
memory_aggres,hostname=fk-crawl1,groupname=cdfk.crawl,month=2018-07-18,hours=14:00:00 average=43,maxvalue=43,minvalue=43
memory_aggres,hostname=fk-crawl1,groupname=cdfk.crawl,month=2018-07-18,hours=15:00:00 average=43,maxvalue=43,minvalue=43
memory_aggres,hostname=fk-crawl1,groupname=cdfk.crawl,month=2018-07-18,hours=16:00:00 average=43,maxvalue=43,minvalue=43
memory_aggres,hostname=fk-crawl1,groupname=cdfk.crawl,month=2018-07-18,hours=17:00:00 average=43,maxvalue=43,minvalue=43
memory_aggres,hostname=fk-crawl1,groupname=cdfk.crawl,month=2018-07-18,hours=18:00:00 average=43,maxvalue=43,minvalue=43
memory_aggres,hostname=fk-crawl1,groupname=cdfk.crawl,month=2018-07-18,hours=19:00:00 average=43,maxvalue=43,minvalue=43
memory_aggres,hostname=fk-crawl1,groupname=cdfk.crawl,month=2018-07-18,hours=20:00:00 average=43,maxvalue=43,minvalue=43
memory_aggres,hostname=fk-crawl1,groupname=cdfk.crawl,month=2018-07-18,hours=21:00:00 average=43,maxvalue=43,minvalue=43
memory_aggres,hostname=fk-crawl1,groupname=cdfk.crawl,month=2018-07-18,hours=22:00:00 average=43,maxvalue=43,minvalue=43
memory_aggres,hostname=fk-crawl1,groupname=cdfk.crawl,month=2018-07-18,hours=23:00:00 average=43,maxvalue=43,minvalue=43
memory_aggres,hostname=fk-crawl1,groupname=cdfk.crawl,month=2018-07-19,hours=00:00:00 average=43,maxvalue=43,minvalue=43
memory_aggres,hostname=fk-crawl1,groupname=cdfk.crawl,month=2018-07-19,hours=01:00:00 average=43,maxvalue=43,minvalue=43
memory_aggres,hostname=fk-crawl1,groupname=cdfk.crawl,month=2018-07-19,hours=02:00:00 average=43,maxvalue=43,minvalue=43
memory_aggres,hostname=fk-crawl1,groupname=cdfk.crawl,month=2018-07-19,hours=03:00:00 average=43,maxvalue=43,minvalue=43
memory_aggres,hostname=fk-crawl1,groupname=cdfk.crawl,month=2018-07-19,hours=04:00:00 average=43,maxvalue=43,minvalue=43
memory_aggres,hostname=fk-crawl1,groupname=cdfk.crawl,month=2018-07-19,hours=05:00:00 average=43,maxvalue=43,minvalue=43
memory_aggres,hostname=fk-crawl1,groupname=cdfk.crawl,month=2018-07-19,hours=06:00:00 average=43,maxvalue=43,minvalue=43
memory_aggres,hostname=fk-crawl1,groupname=cdfk.crawl,month=2018-07-19,hours=07:00:00 average=43,maxvalue=43,minvalue=43
memory_aggres,hostname=fk-crawl1,groupname=cdfk.crawl,month=2018-07-19,hours=08:00:00 average=43,maxvalue=43,minvalue=43
memory_aggres,hostname=fk-crawl1,groupname=cdfk.crawl,month=2018-07-19,hours=09:00:00 average=43,maxvalue=43,minvalue=43
memory_aggres,hostname=fk-crawl1,groupname=cdfk.crawl,month=2018-07-19,hours=10:00:00 average=43,maxvalue=43,minvalue=43
memory_aggres,hostname=fk-crawl1,groupname=cdfk.crawl,month=2018-07-19,hours=11:00:00 average=43,maxvalue=43,minvalue=43
memory_aggres,hostname=fk-crawl1,groupname=cdfk.crawl,month=2018-07-19,hours=12:00:00 average=43,maxvalue=43,minvalue=43
memory_aggres,hostname=fk-crawl1,groupname=cdfk.crawl,month=2018-07-19,hours=13:00:00 average=43,maxvalue=43,minvalue=43
memory_aggres,hostname=fk-crawl1,groupname=cdfk.crawl,month=2018-07-19,hours=14:00:00 average=43,maxvalue=43,minvalue=43
memory_aggres,hostname=fk-crawl1,groupname=cdfk.crawl,month=2018-07-19,hours=15:00:00 average=43,maxvalue=43,minvalue=43
memory_aggres,hostname=fk-crawl1,groupname=cdfk.crawl,month=2018-07-19,hours=16:00:00 average=43,maxvalue=43,minvalue=43
memory_aggres,hostname=fk-crawl1,groupname=cdfk.crawl,month=2018-07-19,hours=17:00:00 average=43,maxvalue=43,minvalue=43
memory_aggres,hostname=fk-crawl1,groupname=cdfk.crawl,month=2018-07-19,hours=18:00:00 average=43,maxvalue=43,minvalue=43
memory_aggres,hostname=fk-crawl1,groupname=cdfk.crawl,month=2018-07-19,hours=19:00:00 average=43,maxvalue=43,minvalue=43
memory_aggres,hostname=fk-crawl1,groupname=cdfk.crawl,month=2018-07-19,hours=20:00:00 average=43,maxvalue=43,minvalue=43
memory_aggres,hostname=fk-crawl1,groupname=cdfk.crawl,month=2018-07-19,hours=21:00:00 average=43,maxvalue=43,minvalue=43
memory_aggres,hostname=fk-crawl1,groupname=cdfk.crawl,month=2018-07-19,hours=22:00:00 average=43,maxvalue=43,minvalue=43
memory_aggres,hostname=fk-crawl1,groupname=cdfk.crawl,month=2018-07-19,hours=23:00:00 average=43,maxvalue=43,minvalue=43
memory_aggres,hostname=fk-crawl1,groupname=cdfk.crawl,month=2018-07-20,hours=00:00:00 average=43,maxvalue=43,minvalue=43
memory_aggres,hostname=fk-crawl1,groupname=cdfk.crawl,month=2018-07-20,hours=01:00:00 average=43,maxvalue=43,minvalue=43
memory_aggres,hostname=fk-crawl1,groupname=cdfk.crawl,month=2018-07-20,hours=02:00:00 average=43,maxvalue=43,minvalue=43
memory_aggres,hostname=fk-crawl1,groupname=cdfk.crawl,month=2018-07-20,hours=03:00:00 average=43,maxvalue=43,minvalue=43
memory_aggres,hostname=fk-crawl1,groupname=cdfk.crawl,month=2018-07-20,hours=04:00:00 average=43,maxvalue=43,minvalue=43
memory_aggres,hostname=fk-crawl1,groupname=cdfk.crawl,month=2018-07-20,hours=05:00:00 average=43,maxvalue=43,minvalue=43
memory_aggres,hostname=fk-crawl1,groupname=cdfk.crawl,month=2018-07-20,hours=06:00:00 average=43,maxvalue=43,minvalue=43
memory_aggres,hostname=fk-crawl1,groupname=cdfk.crawl,month=2018-07-20,hours=07:00:00 average=43,maxvalue=43,minvalue=43
memory_aggres,hostname=fk-crawl1,groupname=cdfk.crawl,month=2018-07-20,hours=08:00:00 average=43,maxvalue=43,minvalue=43
memory_aggres,hostname=fk-crawl1,groupname=cdfk.crawl,month=2018-07-20,hours=09:00:00 average=43,maxvalue=43,minvalue=43
memory_aggres,hostname=fk-crawl1,groupname=cdfk.crawl,month=2018-07-20,hours=10:00:00 average=43.016666666666666,maxvalue=44,minvalue=43
memory_aggres,hostname=fk-crawl1,groupname=cdfk.crawl,month=2018-07-20,hours=11:00:00 average=43,maxvalue=43,minvalue=43
memory_aggres,hostname=fk-crawl1,groupname=cdfk.crawl,month=2018-07-20,hours=12:00:00 average=43,maxvalue=43,minvalue=43
memory_aggres,hostname=fk-crawl1,groupname=cdfk.crawl,month=2018-07-20,hours=13:00:00 average=43,maxvalue=43,minvalue=43
memory_aggres,hostname=fk-crawl1,groupname=cdfk.crawl,month=2018-07-20,hours=14:00:00 average=43,maxvalue=43,minvalue=43
memory_aggres,hostname=fk-crawl1,groupname=cdfk.crawl,month=2018-07-20,hours=15:00:00 average=43,maxvalue=43,minvalue=43
memory_aggres,hostname=fk-crawl1,groupname=cdfk.crawl,month=2018-07-20,hours=16:00:00 average=43,maxvalue=43,minvalue=43
memory_aggres,hostname=fk-crawl1,groupname=cdfk.crawl,month=2018-07-20,hours=17:00:00 average=43,maxvalue=43,minvalue=43
memory_aggres,hostname=fk-crawl1,groupname=cdfk.crawl,month=2018-07-20,hours=18:00:00 average=43,maxvalue=43,minvalue=43
memory_aggres,hostname=fk-crawl1,groupname=cdfk.crawl,month=2018-07-20,hours=19:00:00 average=43,maxvalue=43,minvalue=43
memory_aggres,hostname=fk-crawl1,groupname=cdfk.crawl,month=2018-07-20,hours=20:00:00 average=43,maxvalue=43,minvalue=43
memory_aggres,hostname=fk-crawl1,groupname=cdfk.crawl,month=2018-07-20,hours=21:00:00 average=43,maxvalue=43,minvalue=43
memory_aggres,hostname=fk-crawl1,groupname=cdfk.crawl,month=2018-07-20,hours=22:00:00 average=43,maxvalue=43,minvalue=43
memory_aggres,hostname=fk-crawl1,groupname=cdfk.crawl,month=2018-07-20,hours=23:00:00 average=43,maxvalue=43,minvalue=43
memory_aggres,hostname=fk-crawl1,groupname=cdfk.crawl,month=2018-07-21,hours=00:00:00 average=43,maxvalue=43,minvalue=43
memory_aggres,hostname=fk-crawl1,groupname=cdfk.crawl,month=2018-07-21,hours=01:00:00 average=43,maxvalue=43,minvalue=43
memory_aggres,hostname=fk-crawl1,groupname=cdfk.crawl,month=2018-07-21,hours=02:00:00 average=43,maxvalue=43,minvalue=43
memory_aggres,hostname=fk-crawl1,groupname=cdfk.crawl,month=2018-07-21,hours=03:00:00 average=43,maxvalue=43,minvalue=43
memory_aggres,hostname=fk-crawl1,groupname=cdfk.crawl,month=2018-07-21,hours=04:00:00 average=43.78333333333333,maxvalue=44,minvalue=43
memory_aggres,hostname=fk-crawl1,groupname=cdfk.crawl,month=2018-07-21,hours=05:00:00 average=43.983333333333334,maxvalue=44,minvalue=43
memory_aggres,hostname=fk-crawl1,groupname=cdfk.crawl,month=2018-07-21,hours=06:00:00 average=44,maxvalue=44,minvalue=44
memory_aggres,hostname=fk-crawl1,groupname=cdfk.crawl,month=2018-07-21,hours=07:00:00 average=44,maxvalue=44,minvalue=44
memory_aggres,hostname=fk-crawl1,groupname=cdfk.crawl,month=2018-07-21,hours=08:00:00 average=44,maxvalue=44,minvalue=44
memory_aggres,hostname=fk-crawl1,groupname=cdfk.crawl,month=2018-07-21,hours=09:00:00 average=44,maxvalue=44,minvalue=44
memory_aggres,hostname=fk-crawl1,groupname=cdfk.crawl,month=2018-07-21,hours=10:00:00 average=44,maxvalue=44,minvalue=44
memory_aggres,hostname=fk-crawl1,groupname=cdfk.crawl,month=2018-07-21,hours=11:00:00 average=44,maxvalue=44,minvalue=44
memory_aggres,hostname=fk-crawl1,groupname=cdfk.crawl,month=2018-07-21,hours=12:00:00 average=44,maxvalue=44,minvalue=44
memory_aggres,hostname=fk-crawl1,groupname=cdfk.crawl,month=2018-07-21,hours=13:00:00 average=44,maxvalue=44,minvalue=44
memory_aggres,hostname=fk-crawl1,groupname=cdfk.crawl,month=2018-07-21,hours=14:00:00 average=44,maxvalue=44,minvalue=44
memory_aggres,hostname=fk-crawl1,groupname=cdfk.crawl,month=2018-07-21,hours=15:00:00 average=44,maxvalue=44,minvalue=44
memory_aggres,hostname=fk-crawl1,groupname=cdfk.crawl,month=2018-07-21,hours=16:00:00 average=44,maxvalue=44,minvalue=44
memory_aggres,hostname=fk-crawl1,groupname=cdfk.crawl,month=2018-07-21,hours=17:00:00 average=44,maxvalue=44,minvalue=44
memory_aggres,hostname=fk-crawl1,groupname=cdfk.crawl,month=2018-07-21,hours=18:00:00 average=44,maxvalue=44,minvalue=44
memory_aggres,hostname=fk-crawl1,groupname=cdfk.crawl,month=2018-07-21,hours=19:00:00 average=44,maxvalue=44,minvalue=44
memory_aggres,hostname=fk-crawl1,groupname=cdfk.crawl,month=2018-07-21,hours=20:00:00 average=44,maxvalue=44,minvalue=44
memory_aggres,hostname=fk-crawl1,groupname=cdfk.crawl,month=2018-07-21,hours=21:00:00 average=44,maxvalue=44,minvalue=44
memory_aggres,hostname=fk-crawl1,groupname=cdfk.crawl,month=2018-07-21,hours=22:00:00 average=44,maxvalue=44,minvalue=44
memory_aggres,hostname=fk-crawl1,groupname=cdfk.crawl,month=2018-07-21,hours=23:00:00 average=44,maxvalue=44,minvalue=44
memory_aggres,hostname=fk-crawl1,groupname=cdfk.crawl,month=2018-07-22,hours=00:00:00 average=44,maxvalue=44,minvalue=44
