cpu_aggres,hostname=ryl-stb1,groupname=ryl.stb,month=2018-08-17,hours=10:00:00 average=15.014003448275872,maxvalue=23.8729,minvalue=10.825299999999999
cpu_aggres,hostname=ryl-stb1,groupname=ryl.stb,month=2018-08-19,hours=08:00:00 average=25.641710000000003,maxvalue=35.632999999999996,minvalue=17.104200000000006
cpu_aggres,hostname=ryl-stb1,groupname=ryl.stb,month=2018-08-19,hours=09:00:00 average=24.548418333333345,maxvalue=36.2776,minvalue=15.807100000000005
cpu_aggres,hostname=ryl-stb1,groupname=ryl.stb,month=2018-08-19,hours=10:00:00 average=19.64316000000001,maxvalue=25.715999999999994,minvalue=14.273799999999994
cpu_aggres,hostname=ryl-stb1,groupname=ryl.stb,month=2018-08-19,hours=11:00:00 average=17.818968333333345,maxvalue=23.374899999999997,minvalue=11.077699999999993
cpu_aggres,hostname=ryl-stb1,groupname=ryl.stb,month=2018-08-19,hours=12:00:00 average=15.767586666666688,maxvalue=22.357100000000003,minvalue=10.8596
cpu_aggres,hostname=ryl-stb1,groupname=ryl.stb,month=2018-08-19,hours=13:00:00 average=15.95147,maxvalue=22.517799999999994,minvalue=11.332099999999997
cpu_aggres,hostname=ryl-stb1,groupname=ryl.stb,month=2018-08-19,hours=14:00:00 average=14.830051666666648,maxvalue=25.401700000000005,minvalue=9.451800000000006
cpu_aggres,hostname=ryl-stb1,groupname=ryl.stb,month=2018-08-19,hours=15:00:00 average=13.260766666666669,maxvalue=17.748800000000003,minvalue=8.826700000000002
cpu_aggres,hostname=ryl-stb1,groupname=ryl.stb,month=2018-08-19,hours=16:00:00 average=12.220009999999974,maxvalue=18.865099999999998,minvalue=8.519199999999998
cpu_aggres,hostname=ryl-stb1,groupname=ryl.stb,month=2018-08-19,hours=17:00:00 average=11.027378333333303,maxvalue=16.882499999999993,minvalue=7.8934
cpu_aggres,hostname=ryl-stb1,groupname=ryl.stb,month=2018-08-19,hours=18:00:00 average=10.417826666666642,maxvalue=15.012500000000003,minvalue=7.6023
cpu_aggres,hostname=ryl-stb1,groupname=ryl.stb,month=2018-08-19,hours=19:00:00 average=10.049566666666664,maxvalue=39.8828,minvalue=7.0700999999999965
cpu_aggres,hostname=ryl-stb1,groupname=ryl.stb,month=2018-08-19,hours=20:00:00 average=9.572851666666637,maxvalue=12.580399999999997,minvalue=7.171499999999995
cpu_aggres,hostname=ryl-stb1,groupname=ryl.stb,month=2018-08-19,hours=21:00:00 average=9.179894999999988,maxvalue=12.472800000000007,minvalue=7.410499999999999
cpu_aggres,hostname=ryl-stb1,groupname=ryl.stb,month=2018-08-19,hours=22:00:00 average=9.812784999999991,maxvalue=12.733999999999995,minvalue=7.209699999999998
cpu_aggres,hostname=ryl-stb1,groupname=ryl.stb,month=2018-08-19,hours=23:00:00 average=12.512825000000007,maxvalue=19.127200000000002,minvalue=7.843999999999994
cpu_aggres,hostname=ryl-stb1,groupname=ryl.stb,month=2018-08-20,hours=00:00:00 average=14.894560000000013,maxvalue=22.7265,minvalue=10.364400000000003
cpu_aggres,hostname=ryl-stb1,groupname=ryl.stb,month=2018-08-20,hours=01:00:00 average=20.69956333333333,maxvalue=29.524900000000002,minvalue=13.158299999999997
cpu_aggres,hostname=ryl-stb1,groupname=ryl.stb,month=2018-08-20,hours=02:00:00 average=23.240786666666665,maxvalue=35.6712,minvalue=16.428399999999996
cpu_aggres,hostname=ryl-stb1,groupname=ryl.stb,month=2018-08-20,hours=03:00:00 average=22.293590000000023,maxvalue=34.582300000000004,minvalue=14.577399999999997
cpu_aggres,hostname=ryl-stb1,groupname=ryl.stb,month=2018-08-20,hours=04:00:00 average=20.59691833333332,maxvalue=25.625200000000007,minvalue=14.267799999999994
cpu_aggres,hostname=ryl-stb1,groupname=ryl.stb,month=2018-08-20,hours=05:00:00 average=20.784411666666657,maxvalue=28.596500000000006,minvalue=15.064800000000005
cpu_aggres,hostname=ryl-stb1,groupname=ryl.stb,month=2018-08-20,hours=06:00:00 average=19.736658333333338,maxvalue=27.275000000000006,minvalue=14.157899999999998
cpu_aggres,hostname=ryl-stb1,groupname=ryl.stb,month=2018-08-20,hours=07:00:00 average=20.189018333333337,maxvalue=33.9363,minvalue=14.093500000000006
cpu_aggres,hostname=ryl-stb1,groupname=ryl.stb,month=2018-08-20,hours=08:00:00 average=22.335818333333364,maxvalue=33.5453,minvalue=15.374300000000005
cpu_aggres,hostname=ryl-stb1,groupname=ryl.stb,month=2018-08-20,hours=09:00:00 average=18.891845000000004,maxvalue=34.4952,minvalue=12.385999999999996
cpu_aggres,hostname=ryl-stb1,groupname=ryl.stb,month=2018-08-20,hours=10:00:00 average=18.193031666666656,maxvalue=31.0715,minvalue=13.250799999999998
cpu_aggres,hostname=ryl-stb1,groupname=ryl.stb,month=2018-08-20,hours=11:00:00 average=16.229474999999994,maxvalue=22.288300000000007,minvalue=10.121200000000002
cpu_aggres,hostname=ryl-stb1,groupname=ryl.stb,month=2018-08-20,hours=12:00:00 average=15.132216666666679,maxvalue=21.120400000000004,minvalue=9.971599999999995
cpu_aggres,hostname=ryl-stb1,groupname=ryl.stb,month=2018-08-20,hours=13:00:00 average=14.634115000000008,maxvalue=20.716800000000006,minvalue=10.787999999999997
cpu_aggres,hostname=ryl-stb1,groupname=ryl.stb,month=2018-08-20,hours=14:00:00 average=13.703266666666664,maxvalue=20.923599999999993,minvalue=9.184399999999997
cpu_aggres,hostname=ryl-stb1,groupname=ryl.stb,month=2018-08-20,hours=15:00:00 average=11.791128333333347,maxvalue=17.903499999999994,minvalue=9.010400000000004
cpu_aggres,hostname=ryl-stb1,groupname=ryl.stb,month=2018-08-20,hours=16:00:00 average=11.107859999999988,maxvalue=16.8617,minvalue=8.319400000000002
cpu_aggres,hostname=ryl-stb1,groupname=ryl.stb,month=2018-08-20,hours=17:00:00 average=10.52764666666664,maxvalue=16.532799999999995,minvalue=7.802199999999999
cpu_aggres,hostname=ryl-stb1,groupname=ryl.stb,month=2018-08-20,hours=18:00:00 average=9.670038333333352,maxvalue=15.240499999999997,minvalue=7.518799999999999
cpu_aggres,hostname=ryl-stb1,groupname=ryl.stb,month=2018-08-20,hours=19:00:00 average=9.37364833333335,maxvalue=32.7645,minvalue=7.381399999999999
cpu_aggres,hostname=ryl-stb1,groupname=ryl.stb,month=2018-08-20,hours=20:00:00 average=8.832710000000006,maxvalue=13.299300000000002,minvalue=7.424400000000006
cpu_aggres,hostname=ryl-stb1,groupname=ryl.stb,month=2018-08-20,hours=21:00:00 average=9.971780000000052,maxvalue=17.922600000000003,minvalue=7.794499999999999
cpu_aggres,hostname=ryl-stb1,groupname=ryl.stb,month=2018-08-20,hours=22:00:00 average=10.58273166666666,maxvalue=15.263000000000005,minvalue=7.311800000000005
cpu_aggres,hostname=ryl-stb1,groupname=ryl.stb,month=2018-08-20,hours=23:00:00 average=12.120124999999987,maxvalue=18.488200000000006,minvalue=8.568600000000004
cpu_aggres,hostname=ryl-stb1,groupname=ryl.stb,month=2018-08-21,hours=00:00:00 average=14.939246666666648,maxvalue=21.1764,minvalue=10.624399999999994
cpu_aggres,hostname=ryl-stb1,groupname=ryl.stb,month=2018-08-21,hours=01:00:00 average=19.094301666666667,maxvalue=26.8925,minvalue=12.313999999999993
cpu_aggres,hostname=ryl-stb1,groupname=ryl.stb,month=2018-08-21,hours=02:00:00 average=20.931931666666657,maxvalue=29.581199999999995,minvalue=13.875900000000001
cpu_aggres,hostname=ryl-stb1,groupname=ryl.stb,month=2018-08-21,hours=03:00:00 average=27.253205000000023,maxvalue=39.6124,minvalue=16.803299999999993
cpu_aggres,hostname=ryl-stb1,groupname=ryl.stb,month=2018-08-21,hours=04:00:00 average=25.374305000000007,maxvalue=37.6968,minvalue=19.0313
cpu_aggres,hostname=ryl-stb1,groupname=ryl.stb,month=2018-08-21,hours=05:00:00 average=27.778986666666682,maxvalue=38.6986,minvalue=16.135499999999993
cpu_aggres,hostname=ryl-stb1,groupname=ryl.stb,month=2018-08-21,hours=06:00:00 average=28.529546666666675,maxvalue=40.8021,minvalue=17.8326
cpu_aggres,hostname=ryl-stb1,groupname=ryl.stb,month=2018-08-21,hours=07:00:00 average=29.82804999999999,maxvalue=37.6235,minvalue=19.695400000000006
cpu_aggres,hostname=ryl-stb1,groupname=ryl.stb,month=2018-08-21,hours=08:00:00 average=33.09804833333331,maxvalue=44.825,minvalue=23.2834
cpu_aggres,hostname=ryl-stb1,groupname=ryl.stb,month=2018-08-21,hours=09:00:00 average=27.619393333333335,maxvalue=39.9933,minvalue=17.493499999999997
cpu_aggres,hostname=ryl-stb1,groupname=ryl.stb,month=2018-08-21,hours=10:00:00 average=25.739460000000008,maxvalue=38.0793,minvalue=18.4953
cpu_aggres,hostname=ryl-stb1,groupname=ryl.stb,month=2018-08-21,hours=11:00:00 average=23.19896666666665,maxvalue=30.911100000000005,minvalue=15.469499999999996
cpu_aggres,hostname=ryl-stb1,groupname=ryl.stb,month=2018-08-21,hours=12:00:00 average=19.461566666666656,maxvalue=24.653000000000006,minvalue=13.638599999999997
cpu_aggres,hostname=ryl-stb1,groupname=ryl.stb,month=2018-08-21,hours=13:00:00 average=20.20396166666667,maxvalue=29.113600000000005,minvalue=14.792199999999994
cpu_aggres,hostname=ryl-stb1,groupname=ryl.stb,month=2018-08-21,hours=14:00:00 average=16.692711666666668,maxvalue=24.947699999999998,minvalue=10.223200000000006
cpu_aggres,hostname=ryl-stb1,groupname=ryl.stb,month=2018-08-21,hours=15:00:00 average=14.30286166666663,maxvalue=21.002399999999994,minvalue=9.956500000000005
cpu_aggres,hostname=ryl-stb1,groupname=ryl.stb,month=2018-08-21,hours=16:00:00 average=14.546554999999955,maxvalue=21.677000000000007,minvalue=9.329499999999996
cpu_aggres,hostname=ryl-stb1,groupname=ryl.stb,month=2018-08-21,hours=17:00:00 average=12.871786666666665,maxvalue=19.9799,minvalue=8.359800000000007
cpu_aggres,hostname=ryl-stb1,groupname=ryl.stb,month=2018-08-21,hours=18:00:00 average=11.408660000000026,maxvalue=16.727999999999994,minvalue=7.977900000000005
cpu_aggres,hostname=ryl-stb1,groupname=ryl.stb,month=2018-08-21,hours=19:00:00 average=11.190936666666673,maxvalue=40.5661,minvalue=8.235200000000006
cpu_aggres,hostname=ryl-stb1,groupname=ryl.stb,month=2018-08-21,hours=20:00:00 average=10.075328333333317,maxvalue=14.509100000000004,minvalue=7.695499999999996
cpu_aggres,hostname=ryl-stb1,groupname=ryl.stb,month=2018-08-21,hours=21:00:00 average=10.478845000000007,maxvalue=17.7633,minvalue=7.721199999999996
cpu_aggres,hostname=ryl-stb1,groupname=ryl.stb,month=2018-08-21,hours=22:00:00 average=11.663911666666678,maxvalue=16.1986,minvalue=8.114000000000004
cpu_aggres,hostname=ryl-stb1,groupname=ryl.stb,month=2018-08-21,hours=23:00:00 average=14.826911666666675,maxvalue=24.292599999999993,minvalue=10.066000000000003
cpu_aggres,hostname=ryl-stb1,groupname=ryl.stb,month=2018-08-22,hours=00:00:00 average=18.078694999999996,maxvalue=26.044799999999995,minvalue=11.068399999999997
cpu_aggres,hostname=ryl-stb1,groupname=ryl.stb,month=2018-08-22,hours=01:00:00 average=22.657916666666637,maxvalue=33.380799999999994,minvalue=13.358400000000003
cpu_aggres,hostname=ryl-stb1,groupname=ryl.stb,month=2018-08-22,hours=02:00:00 average=25.500398333333337,maxvalue=34.847300000000004,minvalue=18.441100000000006
cpu_aggres,hostname=ryl-stb1,groupname=ryl.stb,month=2018-08-22,hours=03:00:00 average=24.90091666666669,maxvalue=35.06870000000001,minvalue=16.2633
cpu_aggres,hostname=ryl-stb1,groupname=ryl.stb,month=2018-08-22,hours=04:00:00 average=26.902408333333327,maxvalue=38.0358,minvalue=18.466399999999993
cpu_aggres,hostname=ryl-stb1,groupname=ryl.stb,month=2018-08-22,hours=05:00:00 average=29.14702166666669,maxvalue=42.4021,minvalue=20.477000000000004
cpu_aggres,hostname=ryl-stb1,groupname=ryl.stb,month=2018-08-22,hours=06:00:00 average=31.831708333333324,maxvalue=42.0788,minvalue=21.9657
cpu_aggres,hostname=ryl-stb1,groupname=ryl.stb,month=2018-08-22,hours=07:00:00 average=28.91580333333333,maxvalue=40.2482,minvalue=19.799099999999996
cpu_aggres,hostname=ryl-stb1,groupname=ryl.stb,month=2018-08-22,hours=08:00:00 average=22.342281666666693,maxvalue=33.562200000000004,minvalue=14.986199999999997
cpu_aggres,hostname=ryl-stb1,groupname=ryl.stb,month=2018-08-22,hours=09:00:00 average=20.538268333333335,maxvalue=28.406400000000005,minvalue=13.831500000000005
cpu_aggres,hostname=ryl-stb1,groupname=ryl.stb,month=2018-08-22,hours=10:00:00 average=18.473443333333307,maxvalue=38.7954,minvalue=12.494799999999998
cpu_aggres,hostname=ryl-stb1,groupname=ryl.stb,month=2018-08-22,hours=11:00:00 average=17.944731666666684,maxvalue=26.023600000000002,minvalue=12.032799999999995
cpu_aggres,hostname=ryl-stb1,groupname=ryl.stb,month=2018-08-22,hours=12:00:00 average=20.023313333333334,maxvalue=32.8309,minvalue=14.852000000000004
cpu_aggres,hostname=ryl-stb1,groupname=ryl.stb,month=2018-08-22,hours=13:00:00 average=15.624865,maxvalue=20.9452,minvalue=10.222300000000004
cpu_aggres,hostname=ryl-stb1,groupname=ryl.stb,month=2018-08-22,hours=14:00:00 average=13.499829999999989,maxvalue=18.850399999999993,minvalue=8.882800000000003
cpu_aggres,hostname=ryl-stb1,groupname=ryl.stb,month=2018-08-22,hours=15:00:00 average=13.344796666666667,maxvalue=18.6276,minvalue=9.065799999999996
cpu_aggres,hostname=ryl-stb1,groupname=ryl.stb,month=2018-08-22,hours=16:00:00 average=10.948388333333298,maxvalue=17.191999999999993,minvalue=7.6299999999999955
cpu_aggres,hostname=ryl-stb1,groupname=ryl.stb,month=2018-08-22,hours=17:00:00 average=10.89544500000001,maxvalue=18.417500000000004,minvalue=7.437100000000001
cpu_aggres,hostname=ryl-stb1,groupname=ryl.stb,month=2018-08-22,hours=18:00:00 average=9.897315000000006,maxvalue=15.319599999999994,minvalue=7.469300000000004
cpu_aggres,hostname=ryl-stb1,groupname=ryl.stb,month=2018-08-22,hours=19:00:00 average=9.525156666666675,maxvalue=40.9019,minvalue=7.307699999999997
cpu_aggres,hostname=ryl-stb1,groupname=ryl.stb,month=2018-08-22,hours=20:00:00 average=9.687328333333355,maxvalue=14.0946,minvalue=7.439899999999994
cpu_aggres,hostname=ryl-stb1,groupname=ryl.stb,month=2018-08-22,hours=21:00:00 average=11.176848333333353,maxvalue=17.467,minvalue=7.260999999999996
cpu_aggres,hostname=ryl-stb1,groupname=ryl.stb,month=2018-08-22,hours=22:00:00 average=9.846983333333341,maxvalue=14.993700000000004,minvalue=7.621600000000001
cpu_aggres,hostname=ryl-stb1,groupname=ryl.stb,month=2018-08-22,hours=23:00:00 average=12.111525000000015,maxvalue=17.759900000000002,minvalue=8.189899999999994
cpu_aggres,hostname=ryl-stb1,groupname=ryl.stb,month=2018-08-23,hours=00:00:00 average=15.230638333333346,maxvalue=26.1986,minvalue=9.964100000000002
cpu_aggres,hostname=ryl-stb1,groupname=ryl.stb,month=2018-08-23,hours=01:00:00 average=19.009118333333333,maxvalue=26.5304,minvalue=11.412099999999995
cpu_aggres,hostname=ryl-stb1,groupname=ryl.stb,month=2018-08-23,hours=02:00:00 average=21.13136000000003,maxvalue=32.7363,minvalue=15.373000000000005
cpu_aggres,hostname=ryl-stb1,groupname=ryl.stb,month=2018-08-23,hours=03:00:00 average=23.17671333333334,maxvalue=33.7127,minvalue=16.026799999999994
cpu_aggres,hostname=ryl-stb1,groupname=ryl.stb,month=2018-08-23,hours=04:00:00 average=22.554209999999998,maxvalue=29.797600000000003,minvalue=14.5655
cpu_aggres,hostname=ryl-stb1,groupname=ryl.stb,month=2018-08-23,hours=05:00:00 average=24.854831666666684,maxvalue=33.202299999999994,minvalue=15.6143
cpu_aggres,hostname=ryl-stb1,groupname=ryl.stb,month=2018-08-23,hours=06:00:00 average=25.900506666666644,maxvalue=34.7513,minvalue=16.742099999999994
cpu_aggres,hostname=ryl-stb1,groupname=ryl.stb,month=2018-08-23,hours=07:00:00 average=26.677273333333318,maxvalue=43.8652,minvalue=19.415599999999998
cpu_aggres,hostname=ryl-stb1,groupname=ryl.stb,month=2018-08-23,hours=08:00:00 average=29.523894999999996,maxvalue=37.7084,minvalue=22.231499999999997
cpu_aggres,hostname=ryl-stb1,groupname=ryl.stb,month=2018-08-23,hours=09:00:00 average=25.990195000000014,maxvalue=37.2298,minvalue=18.268600000000006
cpu_aggres,hostname=ryl-stb1,groupname=ryl.stb,month=2018-08-23,hours=10:00:00 average=24.152413333333328,maxvalue=39.0587,minvalue=17.295299999999997
cpu_aggres,hostname=ryl-stb1,groupname=ryl.stb,month=2018-08-23,hours=11:00:00 average=22.44535333333333,maxvalue=35.3094,minvalue=13.747799999999998
cpu_aggres,hostname=ryl-stb1,groupname=ryl.stb,month=2018-08-23,hours=12:00:00 average=20.21611666666668,maxvalue=31.055800000000005,minvalue=11.515299999999996
cpu_aggres,hostname=ryl-stb1,groupname=ryl.stb,month=2018-08-23,hours=13:00:00 average=16.970911666666694,maxvalue=29.109499999999997,minvalue=11.729799999999997
cpu_aggres,hostname=ryl-stb1,groupname=ryl.stb,month=2018-08-23,hours=14:00:00 average=17.45681166666668,maxvalue=28.051199999999994,minvalue=11.400099999999995
cpu_aggres,hostname=ryl-stb1,groupname=ryl.stb,month=2018-08-23,hours=15:00:00 average=15.512024999999994,maxvalue=25.188199999999995,minvalue=10.832499999999996
cpu_aggres,hostname=ryl-stb1,groupname=ryl.stb,month=2018-08-23,hours=16:00:00 average=14.400290000000027,maxvalue=21.8348,minvalue=9.747500000000002
cpu_aggres,hostname=ryl-stb1,groupname=ryl.stb,month=2018-08-23,hours=17:00:00 average=13.545684999999978,maxvalue=21.078599999999994,minvalue=9.953999999999994
cpu_aggres,hostname=ryl-stb1,groupname=ryl.stb,month=2018-08-23,hours=18:00:00 average=11.352078333333338,maxvalue=16.5663,minvalue=8.412700000000001
cpu_aggres,hostname=ryl-stb1,groupname=ryl.stb,month=2018-08-23,hours=19:00:00 average=11.86139666666665,maxvalue=42.4816,minvalue=8.521
cpu_aggres,hostname=ryl-stb1,groupname=ryl.stb,month=2018-08-23,hours=20:00:00 average=10.56023833333333,maxvalue=15.795599999999993,minvalue=8.096400000000003
cpu_aggres,hostname=ryl-stb1,groupname=ryl.stb,month=2018-08-23,hours=21:00:00 average=11.27980666666673,maxvalue=15.734499999999997,minvalue=8.308999999999997
cpu_aggres,hostname=ryl-stb1,groupname=ryl.stb,month=2018-08-23,hours=22:00:00 average=13.047908333333353,maxvalue=22.159999999999997,minvalue=8.604799999999997
cpu_aggres,hostname=ryl-stb1,groupname=ryl.stb,month=2018-08-23,hours=23:00:00 average=14.273296666666653,maxvalue=22.635999999999996,minvalue=9.914699999999996
cpu_aggres,hostname=ryl-stb1,groupname=ryl.stb,month=2018-08-24,hours=00:00:00 average=18.50889833333335,maxvalue=28.504499999999993,minvalue=14.413499999999999
cpu_aggres,hostname=ryl-stb1,groupname=ryl.stb,month=2018-08-24,hours=01:00:00 average=23.330616666666657,maxvalue=31.877499999999998,minvalue=15.817700000000002
cpu_aggres,hostname=ryl-stb1,groupname=ryl.stb,month=2018-08-24,hours=02:00:00 average=27.650360000000006,maxvalue=34.9858,minvalue=15.380799999999994
cpu_aggres,hostname=ryl-stb1,groupname=ryl.stb,month=2018-08-24,hours=03:00:00 average=25.986040000000017,maxvalue=39.4181,minvalue=14.039599999999993
cpu_aggres,hostname=ryl-stb1,groupname=ryl.stb,month=2018-08-24,hours=04:00:00 average=21.424773333333334,maxvalue=32.173,minvalue=14.347899999999996
cpu_aggres,hostname=ryl-stb1,groupname=ryl.stb,month=2018-08-24,hours=05:00:00 average=21.333891666666688,maxvalue=30.080399999999997,minvalue=14.717200000000005
