cpu_aggres,hostname=host3,groupname=qnn.host,month=2018-08-17,hours=10:00:00 average=57.16376551724137,maxvalue=76.07730000000001,minvalue=37.1581
cpu_aggres,hostname=host3,groupname=qnn.host,month=2018-08-18,hours=23:00:00 average=4.553456666666634,maxvalue=6.484700000000004,minvalue=3.4835000000000065
cpu_aggres,hostname=host3,groupname=qnn.host,month=2018-08-19,hours=00:00:00 average=6.338003333333333,maxvalue=22.127200000000002,minvalue=4.3067999999999955
cpu_aggres,hostname=host3,groupname=qnn.host,month=2018-08-19,hours=01:00:00 average=6.46969,maxvalue=8.929900000000004,minvalue=4.552499999999995
cpu_aggres,hostname=host3,groupname=qnn.host,month=2018-08-19,hours=02:00:00 average=16.976209999999966,maxvalue=96.7054,minvalue=5.610100000000003
cpu_aggres,hostname=host3,groupname=qnn.host,month=2018-08-19,hours=03:00:00 average=86.210875,maxvalue=99.5267,minvalue=68.6159
cpu_aggres,hostname=host3,groupname=qnn.host,month=2018-08-19,hours=04:00:00 average=28.546509999999984,maxvalue=96.8519,minvalue=6.362200000000001
cpu_aggres,hostname=host3,groupname=qnn.host,month=2018-08-19,hours=05:00:00 average=7.930353333333329,maxvalue=13.114000000000004,minvalue=5.807199999999995
cpu_aggres,hostname=host3,groupname=qnn.host,month=2018-08-19,hours=06:00:00 average=7.917898333333326,maxvalue=16.809700000000007,minvalue=4.837400000000002
cpu_aggres,hostname=host3,groupname=qnn.host,month=2018-08-19,hours=07:00:00 average=8.291980000000038,maxvalue=13.043999999999997,minvalue=5.563900000000004
cpu_aggres,hostname=host3,groupname=qnn.host,month=2018-08-19,hours=08:00:00 average=8.549621666666653,maxvalue=13.123999999999995,minvalue=5.6631
cpu_aggres,hostname=host3,groupname=qnn.host,month=2018-08-19,hours=09:00:00 average=36.918545,maxvalue=91.1566,minvalue=6.345699999999994
cpu_aggres,hostname=host3,groupname=qnn.host,month=2018-08-19,hours=10:00:00 average=60.15199666666667,maxvalue=84.1712,minvalue=38.278
cpu_aggres,hostname=host3,groupname=qnn.host,month=2018-08-19,hours=11:00:00 average=15.274553333333316,maxvalue=70.2127,minvalue=5.296099999999996
cpu_aggres,hostname=host3,groupname=qnn.host,month=2018-08-19,hours=12:00:00 average=24.674064999999985,maxvalue=55.4309,minvalue=6.0634000000000015
cpu_aggres,hostname=host3,groupname=qnn.host,month=2018-08-19,hours=13:00:00 average=5.936286666666675,maxvalue=8.922200000000004,minvalue=4.072800000000001
cpu_aggres,hostname=host3,groupname=qnn.host,month=2018-08-19,hours=14:00:00 average=5.338343333333341,maxvalue=7.9942999999999955,minvalue=4.042599999999993
cpu_aggres,hostname=host3,groupname=qnn.host,month=2018-08-19,hours=15:00:00 average=4.902320000000017,maxvalue=6.083500000000001,minvalue=2.2686999999999955
cpu_aggres,hostname=host3,groupname=qnn.host,month=2018-08-19,hours=16:00:00 average=4.645666666666656,maxvalue=10.9281,minvalue=2.756600000000006
cpu_aggres,hostname=host3,groupname=qnn.host,month=2018-08-19,hours=17:00:00 average=3.464289999999991,maxvalue=4.276899999999998,minvalue=2.8448999999999955
cpu_aggres,hostname=host3,groupname=qnn.host,month=2018-08-19,hours=18:00:00 average=4.305116666666692,maxvalue=6.164699999999996,minvalue=2.8282999999999987
cpu_aggres,hostname=host3,groupname=qnn.host,month=2018-08-19,hours=19:00:00 average=5.079581666666698,maxvalue=41.3562,minvalue=2.686800000000005
cpu_aggres,hostname=host3,groupname=qnn.host,month=2018-08-19,hours=20:00:00 average=3.262948333333327,maxvalue=4.073099999999997,minvalue=2.6779999999999973
cpu_aggres,hostname=host3,groupname=qnn.host,month=2018-08-19,hours=21:00:00 average=3.65846333333333,maxvalue=7.006799999999998,minvalue=2.677899999999994
cpu_aggres,hostname=host3,groupname=qnn.host,month=2018-08-19,hours=22:00:00 average=4.990254999999991,maxvalue=9.034800000000004,minvalue=3.2913000000000068
cpu_aggres,hostname=host3,groupname=qnn.host,month=2018-08-19,hours=23:00:00 average=4.768988333333354,maxvalue=5.843800000000002,minvalue=3.8684999999999974
cpu_aggres,hostname=host3,groupname=qnn.host,month=2018-08-20,hours=00:00:00 average=5.908888333333323,maxvalue=15.2333,minvalue=4.051599999999993
cpu_aggres,hostname=host3,groupname=qnn.host,month=2018-08-20,hours=01:00:00 average=6.14070999999997,maxvalue=11.180800000000005,minvalue=4.444900000000004
cpu_aggres,hostname=host3,groupname=qnn.host,month=2018-08-20,hours=02:00:00 average=26.503830000000022,maxvalue=98.2547,minvalue=6.909099999999995
cpu_aggres,hostname=host3,groupname=qnn.host,month=2018-08-20,hours=03:00:00 average=86.29827333333333,maxvalue=99.3474,minvalue=71.7145
cpu_aggres,hostname=host3,groupname=qnn.host,month=2018-08-20,hours=04:00:00 average=33.74596333333335,maxvalue=98.9628,minvalue=6.838099999999997
cpu_aggres,hostname=host3,groupname=qnn.host,month=2018-08-20,hours=05:00:00 average=9.01650666666663,maxvalue=13.123000000000005,minvalue=6.400300000000001
cpu_aggres,hostname=host3,groupname=qnn.host,month=2018-08-20,hours=06:00:00 average=8.506604999999993,maxvalue=16.704300000000003,minvalue=5.225399999999993
cpu_aggres,hostname=host3,groupname=qnn.host,month=2018-08-20,hours=07:00:00 average=10.243313333333361,maxvalue=18.477099999999993,minvalue=6.854799999999997
cpu_aggres,hostname=host3,groupname=qnn.host,month=2018-08-20,hours=08:00:00 average=8.88151500000005,maxvalue=13.770200000000003,minvalue=6.0976
cpu_aggres,hostname=host3,groupname=qnn.host,month=2018-08-20,hours=09:00:00 average=37.70358499999998,maxvalue=92.7698,minvalue=6.018600000000006
cpu_aggres,hostname=host3,groupname=qnn.host,month=2018-08-20,hours=10:00:00 average=62.824034999999995,maxvalue=99.8214,minvalue=39.3531
cpu_aggres,hostname=host3,groupname=qnn.host,month=2018-08-20,hours=11:00:00 average=69.87312333333334,maxvalue=99.1219,minvalue=40.3808
cpu_aggres,hostname=host3,groupname=qnn.host,month=2018-08-20,hours=12:00:00 average=69.76877833333334,maxvalue=97.6549,minvalue=24.911900000000003
cpu_aggres,hostname=host3,groupname=qnn.host,month=2018-08-20,hours=13:00:00 average=45.854726666666664,maxvalue=84.59479999999999,minvalue=4.102199999999996
cpu_aggres,hostname=host3,groupname=qnn.host,month=2018-08-20,hours=14:00:00 average=5.186936666666668,maxvalue=7.796800000000005,minvalue=3.303299999999993
cpu_aggres,hostname=host3,groupname=qnn.host,month=2018-08-20,hours=15:00:00 average=5.351611666666642,maxvalue=9.276700000000005,minvalue=1.9266999999999967
cpu_aggres,hostname=host3,groupname=qnn.host,month=2018-08-20,hours=16:00:00 average=3.8571500000000185,maxvalue=8.0381,minvalue=0.6837000000000018
cpu_aggres,hostname=host3,groupname=qnn.host,month=2018-08-20,hours=17:00:00 average=3.3981516666666636,maxvalue=4.5027999999999935,minvalue=2.7609999999999957
cpu_aggres,hostname=host3,groupname=qnn.host,month=2018-08-20,hours=18:00:00 average=3.620395000000002,maxvalue=5.353899999999996,minvalue=2.840500000000006
cpu_aggres,hostname=host3,groupname=qnn.host,month=2018-08-20,hours=19:00:00 average=3.948589999999996,maxvalue=30.356300000000005,minvalue=2.4724999999999966
cpu_aggres,hostname=host3,groupname=qnn.host,month=2018-08-20,hours=20:00:00 average=3.0355699999999928,maxvalue=3.7498999999999967,minvalue=2.5311999999999983
cpu_aggres,hostname=host3,groupname=qnn.host,month=2018-08-20,hours=21:00:00 average=3.273750000000007,maxvalue=5.167599999999993,minvalue=2.5608000000000004
cpu_aggres,hostname=host3,groupname=qnn.host,month=2018-08-20,hours=22:00:00 average=13.765561666666656,maxvalue=49.6061,minvalue=4.4813000000000045
cpu_aggres,hostname=host3,groupname=qnn.host,month=2018-08-20,hours=23:00:00 average=5.932901666666666,maxvalue=10.723399999999998,minvalue=3.8511000000000024
cpu_aggres,hostname=host3,groupname=qnn.host,month=2018-08-21,hours=00:00:00 average=7.703536666666679,maxvalue=21.725099999999998,minvalue=4.255099999999999
cpu_aggres,hostname=host3,groupname=qnn.host,month=2018-08-21,hours=01:00:00 average=8.630786666666694,maxvalue=23.126900000000006,minvalue=5.797200000000004
cpu_aggres,hostname=host3,groupname=qnn.host,month=2018-08-21,hours=02:00:00 average=32.016981666666666,maxvalue=95.8469,minvalue=7.029600000000002
cpu_aggres,hostname=host3,groupname=qnn.host,month=2018-08-21,hours=03:00:00 average=87.21691166666668,maxvalue=99.3596,minvalue=74.1828
cpu_aggres,hostname=host3,groupname=qnn.host,month=2018-08-21,hours=04:00:00 average=63.269065,maxvalue=98.9512,minvalue=6.452200000000005
cpu_aggres,hostname=host3,groupname=qnn.host,month=2018-08-21,hours=05:00:00 average=10.997453333333326,maxvalue=18.114099999999993,minvalue=8.187600000000003
cpu_aggres,hostname=host3,groupname=qnn.host,month=2018-08-21,hours=06:00:00 average=9.049993333333333,maxvalue=15.082999999999998,minvalue=5.720799999999997
cpu_aggres,hostname=host3,groupname=qnn.host,month=2018-08-21,hours=07:00:00 average=9.093556666666672,maxvalue=13.197400000000002,minvalue=6.732299999999995
cpu_aggres,hostname=host3,groupname=qnn.host,month=2018-08-21,hours=08:00:00 average=7.79536499999999,maxvalue=12,minvalue=5.791799999999995
cpu_aggres,hostname=host3,groupname=qnn.host,month=2018-08-21,hours=09:00:00 average=37.556824999999996,maxvalue=92.215,minvalue=6.498099999999994
cpu_aggres,hostname=host3,groupname=qnn.host,month=2018-08-21,hours=10:00:00 average=58.78235333333334,maxvalue=73.5329,minvalue=37.7967
cpu_aggres,hostname=host3,groupname=qnn.host,month=2018-08-21,hours=11:00:00 average=62.303929999999994,maxvalue=92.751,minvalue=9.311599999999999
cpu_aggres,hostname=host3,groupname=qnn.host,month=2018-08-21,hours=12:00:00 average=32.210141666666644,maxvalue=81.5338,minvalue=6.728800000000007
cpu_aggres,hostname=host3,groupname=qnn.host,month=2018-08-21,hours=13:00:00 average=5.6357966666666925,maxvalue=15.247799999999998,minvalue=3.987499999999997
cpu_aggres,hostname=host3,groupname=qnn.host,month=2018-08-21,hours=14:00:00 average=6.484448333333347,maxvalue=15.432900000000004,minvalue=4.006
cpu_aggres,hostname=host3,groupname=qnn.host,month=2018-08-21,hours=15:00:00 average=5.886501666666675,maxvalue=27.6678,minvalue=2.5438000000000045
cpu_aggres,hostname=host3,groupname=qnn.host,month=2018-08-21,hours=16:00:00 average=4.8595816666666565,maxvalue=8.9234,minvalue=2.527799999999999
cpu_aggres,hostname=host3,groupname=qnn.host,month=2018-08-21,hours=17:00:00 average=4.589591666666664,maxvalue=18.734300000000005,minvalue=2.9283999999999963
cpu_aggres,hostname=host3,groupname=qnn.host,month=2018-08-21,hours=18:00:00 average=4.350908333333351,maxvalue=6.613200000000006,minvalue=3.041399999999996
cpu_aggres,hostname=host3,groupname=qnn.host,month=2018-08-21,hours=19:00:00 average=5.758961666666664,maxvalue=34.3574,minvalue=2.920199999999994
cpu_aggres,hostname=host3,groupname=qnn.host,month=2018-08-21,hours=20:00:00 average=3.739988333333315,maxvalue=5.120400000000004,minvalue=2.8529000000000053
cpu_aggres,hostname=host3,groupname=qnn.host,month=2018-08-21,hours=21:00:00 average=4.022246666666675,maxvalue=6.424000000000007,minvalue=2.853200000000001
cpu_aggres,hostname=host3,groupname=qnn.host,month=2018-08-21,hours=22:00:00 average=7.626171666666636,maxvalue=38.0058,minvalue=3.2329000000000008
cpu_aggres,hostname=host3,groupname=qnn.host,month=2018-08-21,hours=23:00:00 average=5.430671666666697,maxvalue=8.069500000000005,minvalue=3.650199999999998
cpu_aggres,hostname=host3,groupname=qnn.host,month=2018-08-22,hours=00:00:00 average=7.6098016666666695,maxvalue=20.483999999999995,minvalue=4.639899999999997
cpu_aggres,hostname=host3,groupname=qnn.host,month=2018-08-22,hours=01:00:00 average=8.693618333333333,maxvalue=14.301199999999994,minvalue=5.409499999999994
cpu_aggres,hostname=host3,groupname=qnn.host,month=2018-08-22,hours=02:00:00 average=24.57486500000003,maxvalue=98.4337,minvalue=7.654399999999995
cpu_aggres,hostname=host3,groupname=qnn.host,month=2018-08-22,hours=03:00:00 average=87.74184166666667,maxvalue=99.597,minvalue=73.426
cpu_aggres,hostname=host3,groupname=qnn.host,month=2018-08-22,hours=04:00:00 average=76.16573,maxvalue=98.9512,minvalue=7.091800000000006
cpu_aggres,hostname=host3,groupname=qnn.host,month=2018-08-22,hours=05:00:00 average=10.036533333333324,maxvalue=30.860299999999995,minvalue=7.312600000000003
cpu_aggres,hostname=host3,groupname=qnn.host,month=2018-08-22,hours=06:00:00 average=8.502513333333368,maxvalue=11.204400000000007,minvalue=6.680300000000003
cpu_aggres,hostname=host3,groupname=qnn.host,month=2018-08-22,hours=07:00:00 average=8.50597833333336,maxvalue=13.031999999999996,minvalue=5.7313000000000045
cpu_aggres,hostname=host3,groupname=qnn.host,month=2018-08-22,hours=08:00:00 average=9.072490000000002,maxvalue=12.562600000000003,minvalue=7.016999999999996
cpu_aggres,hostname=host3,groupname=qnn.host,month=2018-08-22,hours=09:00:00 average=39.26003333333336,maxvalue=90.271,minvalue=6.370500000000007
cpu_aggres,hostname=host3,groupname=qnn.host,month=2018-08-22,hours=10:00:00 average=62.86558333333333,maxvalue=82.7344,minvalue=40.7821
cpu_aggres,hostname=host3,groupname=qnn.host,month=2018-08-22,hours=11:00:00 average=64.41681666666668,maxvalue=98.2943,minvalue=37.3583
cpu_aggres,hostname=host3,groupname=qnn.host,month=2018-08-22,hours=12:00:00 average=44.42731166666668,maxvalue=81.3551,minvalue=5.212599999999995
cpu_aggres,hostname=host3,groupname=qnn.host,month=2018-08-22,hours=13:00:00 average=14.692215000000019,maxvalue=41.5405,minvalue=4.306600000000003
cpu_aggres,hostname=host3,groupname=qnn.host,month=2018-08-22,hours=14:00:00 average=5.856009999999998,maxvalue=12.113699999999994,minvalue=4.114699999999999
cpu_aggres,hostname=host3,groupname=qnn.host,month=2018-08-22,hours=15:00:00 average=4.334620000000015,maxvalue=5.521900000000002,minvalue=2.0892999999999944
cpu_aggres,hostname=host3,groupname=qnn.host,month=2018-08-22,hours=16:00:00 average=4.248575000000017,maxvalue=8.945400000000006,minvalue=2.2771999999999935
cpu_aggres,hostname=host3,groupname=qnn.host,month=2018-08-22,hours=17:00:00 average=3.652445,maxvalue=4.978499999999997,minvalue=2.7446000000000055
cpu_aggres,hostname=host3,groupname=qnn.host,month=2018-08-22,hours=18:00:00 average=3.529740000000004,maxvalue=6.043400000000005,minvalue=2.707400000000007
cpu_aggres,hostname=host3,groupname=qnn.host,month=2018-08-22,hours=19:00:00 average=4.843741666666659,maxvalue=32.179,minvalue=2.644900000000007
cpu_aggres,hostname=host3,groupname=qnn.host,month=2018-08-22,hours=20:00:00 average=3.093685000000022,maxvalue=3.772199999999998,minvalue=2.6366000000000014
cpu_aggres,hostname=host3,groupname=qnn.host,month=2018-08-22,hours=21:00:00 average=3.2204616666666794,maxvalue=5.733999999999995,minvalue=2.5734999999999957
cpu_aggres,hostname=host3,groupname=qnn.host,month=2018-08-22,hours=22:00:00 average=5.941449999999975,maxvalue=21.545100000000005,minvalue=3.7012
cpu_aggres,hostname=host3,groupname=qnn.host,month=2018-08-22,hours=23:00:00 average=7.149384999999981,maxvalue=17.9486,minvalue=5.421300000000002
cpu_aggres,hostname=host3,groupname=qnn.host,month=2018-08-23,hours=00:00:00 average=7.893211666666659,maxvalue=24.267899999999997,minvalue=4.732900000000001
cpu_aggres,hostname=host3,groupname=qnn.host,month=2018-08-23,hours=01:00:00 average=7.902176666666676,maxvalue=14.102900000000005,minvalue=5.2761
cpu_aggres,hostname=host3,groupname=qnn.host,month=2018-08-23,hours=02:00:00 average=22.845468333333343,maxvalue=95.9977,minvalue=6.699200000000005
cpu_aggres,hostname=host3,groupname=qnn.host,month=2018-08-23,hours=03:00:00 average=89.89240833333334,maxvalue=99.7094,minvalue=78.1502
cpu_aggres,hostname=host3,groupname=qnn.host,month=2018-08-23,hours=04:00:00 average=84.26908333333334,maxvalue=99.1649,minvalue=68.5519
cpu_aggres,hostname=host3,groupname=qnn.host,month=2018-08-23,hours=05:00:00 average=31.803156666666652,maxvalue=98.7137,minvalue=6.837199999999996
cpu_aggres,hostname=host3,groupname=qnn.host,month=2018-08-23,hours=06:00:00 average=11.362673333333348,maxvalue=26.325699999999998,minvalue=7.609099999999998
cpu_aggres,hostname=host3,groupname=qnn.host,month=2018-08-23,hours=07:00:00 average=14.005221666666642,maxvalue=31.561700000000002,minvalue=6.9313999999999965
cpu_aggres,hostname=host3,groupname=qnn.host,month=2018-08-23,hours=08:00:00 average=9.157513333333313,maxvalue=12.861400000000003,minvalue=6.4298
cpu_aggres,hostname=host3,groupname=qnn.host,month=2018-08-23,hours=09:00:00 average=39.229723333333325,maxvalue=93.0013,minvalue=7.472300000000004
cpu_aggres,hostname=host3,groupname=qnn.host,month=2018-08-23,hours=10:00:00 average=62.0824,maxvalue=84.587,minvalue=40.7784
cpu_aggres,hostname=host3,groupname=qnn.host,month=2018-08-23,hours=11:00:00 average=64.08100833333333,maxvalue=91.9696,minvalue=37.9452
cpu_aggres,hostname=host3,groupname=qnn.host,month=2018-08-23,hours=12:00:00 average=56.78815499999999,maxvalue=95.6321,minvalue=21.511200000000002
cpu_aggres,hostname=host3,groupname=qnn.host,month=2018-08-23,hours=13:00:00 average=46.20542333333334,maxvalue=86.11449999999999,minvalue=4.771000000000001
cpu_aggres,hostname=host3,groupname=qnn.host,month=2018-08-23,hours=14:00:00 average=5.965029999999999,maxvalue=12.009200000000007,minvalue=2.0396999999999963
cpu_aggres,hostname=host3,groupname=qnn.host,month=2018-08-23,hours=15:00:00 average=5.946806666666646,maxvalue=10.904399999999995,minvalue=2.485600000000005
cpu_aggres,hostname=host3,groupname=qnn.host,month=2018-08-23,hours=16:00:00 average=5.277429999999995,maxvalue=14.835700000000003,minvalue=2.8740999999999985
cpu_aggres,hostname=host3,groupname=qnn.host,month=2018-08-23,hours=17:00:00 average=3.9975083333333714,maxvalue=5.750500000000002,minvalue=2.849800000000002
cpu_aggres,hostname=host3,groupname=qnn.host,month=2018-08-23,hours=18:00:00 average=3.67023833333333,maxvalue=6.363299999999995,minvalue=2.7364000000000033
cpu_aggres,hostname=host3,groupname=qnn.host,month=2018-08-23,hours=19:00:00 average=4.761250000000032,maxvalue=32.104299999999995,minvalue=2.6403999999999996
cpu_aggres,hostname=host3,groupname=qnn.host,month=2018-08-23,hours=20:00:00 average=3.470371666666651,maxvalue=4.800700000000006,minvalue=2.6906000000000034
cpu_aggres,hostname=host3,groupname=qnn.host,month=2018-08-23,hours=21:00:00 average=3.8058083333333457,maxvalue=9.5822,minvalue=2.8995000000000033
cpu_aggres,hostname=host3,groupname=qnn.host,month=2018-08-23,hours=22:00:00 average=4.973971666666657,maxvalue=9.912599999999998,minvalue=3.5259999999999962
cpu_aggres,hostname=host3,groupname=qnn.host,month=2018-08-23,hours=23:00:00 average=6.640293333333375,maxvalue=9.321100000000001,minvalue=4.629099999999994
cpu_aggres,hostname=host3,groupname=qnn.host,month=2018-08-24,hours=00:00:00 average=9.104676666666663,maxvalue=22.406899999999993,minvalue=5.228499999999997
cpu_aggres,hostname=host3,groupname=qnn.host,month=2018-08-24,hours=01:00:00 average=8.637461666666653,maxvalue=14.823999999999998,minvalue=6.120800000000003
cpu_aggres,hostname=host3,groupname=qnn.host,month=2018-08-24,hours=02:00:00 average=23.362650000000002,maxvalue=96.0845,minvalue=7.308000000000007
cpu_aggres,hostname=host3,groupname=qnn.host,month=2018-08-24,hours=03:00:00 average=90.15552,maxvalue=99.7052,minvalue=75.6981
cpu_aggres,hostname=host3,groupname=qnn.host,month=2018-08-24,hours=04:00:00 average=85.88706166666667,maxvalue=98.9798,minvalue=72.90299999999999
cpu_aggres,hostname=host3,groupname=qnn.host,month=2018-08-24,hours=05:00:00 average=63.99618666666667,maxvalue=99.1181,minvalue=12.237300000000005
cpu_aggres,hostname=host3,groupname=qnn.host,month=2018-08-24,hours=06:00:00 average=14.683171666666638,maxvalue=30.0809,minvalue=10.388499999999993
cpu_aggres,hostname=host3,groupname=qnn.host,month=2018-08-24,hours=07:00:00 average=13.185213333333337,maxvalue=28.461299999999994,minvalue=8.177400000000006
cpu_aggres,hostname=host3,groupname=qnn.host,month=2018-08-24,hours=08:00:00 average=11.367146666666684,maxvalue=15.547700000000006,minvalue=8.182000000000002
cpu_aggres,hostname=host3,groupname=qnn.host,month=2018-08-24,hours=09:00:00 average=40.34186833333332,maxvalue=96.6486,minvalue=8.385499999999993
cpu_aggres,hostname=host3,groupname=qnn.host,month=2018-08-24,hours=10:00:00 average=63.480491666666666,maxvalue=81.9316,minvalue=41.3015
cpu_aggres,hostname=host3,groupname=qnn.host,month=2018-08-24,hours=11:00:00 average=65.79932833333335,maxvalue=94.5709,minvalue=39.4299
cpu_aggres,hostname=host3,groupname=qnn.host,month=2018-08-24,hours=12:00:00 average=59.12399333333334,maxvalue=96.4494,minvalue=19.394999999999996
cpu_aggres,hostname=host3,groupname=qnn.host,month=2018-08-24,hours=13:00:00 average=78.67234333333333,maxvalue=94.2667,minvalue=43.0672
cpu_aggres,hostname=host3,groupname=qnn.host,month=2018-08-24,hours=14:00:00 average=23.181296666666682,maxvalue=65.3195,minvalue=6.786100000000005
cpu_aggres,hostname=host3,groupname=qnn.host,month=2018-08-24,hours=15:00:00 average=6.186930000000004,maxvalue=11.495800000000003,minvalue=2.360600000000005
cpu_aggres,hostname=host3,groupname=qnn.host,month=2018-08-24,hours=16:00:00 average=4.5840216666667,maxvalue=8.982299999999995,minvalue=2.4939999999999998
cpu_aggres,hostname=host3,groupname=qnn.host,month=2018-08-24,hours=17:00:00 average=3.963045000000008,maxvalue=4.841399999999993,minvalue=3.041399999999996
cpu_aggres,hostname=host3,groupname=qnn.host,month=2018-08-24,hours=18:00:00 average=4.1408699999999925,maxvalue=19.908100000000005,minvalue=2.8947000000000003
