cpu_aggres,hostname=fox1,groupname=weidu.fox,month=2018-08-17,hours=10:00:00 average=0.7711931034482546,maxvalue=0.9350000000000023,minvalue=0.6507000000000005
cpu_aggres,hostname=fox1,groupname=weidu.fox,month=2018-08-20,hours=08:00:00 average=0.8025566666666606,maxvalue=1.1436000000000064,minvalue=0.6509999999999962
cpu_aggres,hostname=fox1,groupname=weidu.fox,month=2018-08-20,hours=09:00:00 average=0.8155400000000128,maxvalue=1.3520000000000039,minvalue=0.6341000000000037
cpu_aggres,hostname=fox1,groupname=weidu.fox,month=2018-08-20,hours=10:00:00 average=0.8372716666666378,maxvalue=1.5438999999999936,minvalue=0.6175999999999959
cpu_aggres,hostname=fox1,groupname=weidu.fox,month=2018-08-20,hours=11:00:00 average=0.8029416666666407,maxvalue=1.0931000000000068,minvalue=0.6175999999999959
cpu_aggres,hostname=fox1,groupname=weidu.fox,month=2018-08-20,hours=12:00:00 average=0.8117083333333568,maxvalue=1.1935000000000002,minvalue=0.6260999999999939
cpu_aggres,hostname=fox1,groupname=weidu.fox,month=2018-08-20,hours=13:00:00 average=0.7889916666666323,maxvalue=1.2184000000000026,minvalue=0.6593000000000018
cpu_aggres,hostname=fox1,groupname=weidu.fox,month=2018-08-20,hours=14:00:00 average=0.893003333333354,maxvalue=4.294600000000003,minvalue=0.6342999999999961
cpu_aggres,hostname=fox1,groupname=weidu.fox,month=2018-08-20,hours=15:00:00 average=0.8058183333333062,maxvalue=1.5936999999999983,minvalue=0.6175999999999959
cpu_aggres,hostname=fox1,groupname=weidu.fox,month=2018-08-20,hours=16:00:00 average=0.8088100000000082,maxvalue=1.193399999999997,minvalue=0.6257999999999981
cpu_aggres,hostname=fox1,groupname=weidu.fox,month=2018-08-20,hours=17:00:00 average=0.7955183333333622,maxvalue=1.2184000000000026,minvalue=0.6257999999999981
cpu_aggres,hostname=fox1,groupname=weidu.fox,month=2018-08-20,hours=18:00:00 average=0.7707700000000273,maxvalue=1.4605999999999995,minvalue=0.5844000000000023
cpu_aggres,hostname=fox1,groupname=weidu.fox,month=2018-08-20,hours=19:00:00 average=0.7280616666666901,maxvalue=1.7694999999999936,minvalue=0.5842999999999989
cpu_aggres,hostname=fox1,groupname=weidu.fox,month=2018-08-20,hours=20:00:00 average=0.7223483333333718,maxvalue=1.1012000000000057,minvalue=0.6008999999999958
cpu_aggres,hostname=fox1,groupname=weidu.fox,month=2018-08-20,hours=21:00:00 average=0.7272083333333086,maxvalue=1.0096999999999952,minvalue=0.6093000000000046
cpu_aggres,hostname=fox1,groupname=weidu.fox,month=2018-08-20,hours=22:00:00 average=0.7463833333333554,maxvalue=1.0345999999999975,minvalue=0.6008000000000067
cpu_aggres,hostname=fox1,groupname=weidu.fox,month=2018-08-20,hours=23:00:00 average=0.7671749999999946,maxvalue=1.1517999999999944,minvalue=0.6257999999999981
cpu_aggres,hostname=fox1,groupname=weidu.fox,month=2018-08-21,hours=00:00:00 average=0.7335649999999845,maxvalue=1.0351,minvalue=0.6009999999999991
cpu_aggres,hostname=fox1,groupname=weidu.fox,month=2018-08-21,hours=01:00:00 average=0.7848833333333403,maxvalue=1.3770999999999987,minvalue=0.6175999999999959
cpu_aggres,hostname=fox1,groupname=weidu.fox,month=2018-08-21,hours=02:00:00 average=0.7535800000000279,maxvalue=1.2934000000000054,minvalue=0.6260999999999939
cpu_aggres,hostname=fox1,groupname=weidu.fox,month=2018-08-21,hours=03:00:00 average=0.7932666666666535,maxvalue=1.3606000000000051,minvalue=0.6011000000000024
cpu_aggres,hostname=fox1,groupname=weidu.fox,month=2018-08-21,hours=04:00:00 average=0.8371933333333033,maxvalue=1.2434999999999974,minvalue=0.6593000000000018
cpu_aggres,hostname=fox1,groupname=weidu.fox,month=2018-08-21,hours=05:00:00 average=0.8003266666667059,maxvalue=1.1769000000000034,minvalue=0.634200000000007
cpu_aggres,hostname=fox1,groupname=weidu.fox,month=2018-08-21,hours=06:00:00 average=0.7777633333333114,maxvalue=1.1932999999999936,minvalue=0.6424999999999983
cpu_aggres,hostname=fox1,groupname=weidu.fox,month=2018-08-21,hours=07:00:00 average=0.7742816666666243,maxvalue=1.151600000000002,minvalue=0.6259000000000015
cpu_aggres,hostname=fox1,groupname=weidu.fox,month=2018-08-21,hours=08:00:00 average=0.7752599999999745,maxvalue=1.5618000000000052,minvalue=0.6008999999999958
cpu_aggres,hostname=fox1,groupname=weidu.fox,month=2018-08-21,hours=09:00:00 average=0.7759683333333527,maxvalue=1.1768,minvalue=0.6093000000000046
cpu_aggres,hostname=fox1,groupname=weidu.fox,month=2018-08-21,hours=10:00:00 average=0.8089916666666852,maxvalue=1.6354000000000042,minvalue=0.6175000000000068
cpu_aggres,hostname=fox1,groupname=weidu.fox,month=2018-08-21,hours=11:00:00 average=0.8104233333333468,maxvalue=1.3596000000000004,minvalue=0.6342999999999961
cpu_aggres,hostname=fox1,groupname=weidu.fox,month=2018-08-21,hours=12:00:00 average=0.764866666666677,maxvalue=1.1681999999999988,minvalue=0.6092000000000013
cpu_aggres,hostname=fox1,groupname=weidu.fox,month=2018-08-21,hours=13:00:00 average=0.7735983333333394,maxvalue=0.984800000000007,minvalue=0.6343999999999994
cpu_aggres,hostname=fox1,groupname=weidu.fox,month=2018-08-21,hours=14:00:00 average=0.7929233333332775,maxvalue=1.0434000000000054,minvalue=0.6427000000000049
cpu_aggres,hostname=fox1,groupname=weidu.fox,month=2018-08-21,hours=15:00:00 average=0.8527650000000051,maxvalue=5.525300000000001,minvalue=0.6011000000000024
cpu_aggres,hostname=fox1,groupname=weidu.fox,month=2018-08-21,hours=16:00:00 average=0.7913816666666662,maxvalue=1.1099999999999994,minvalue=0.6092000000000013
cpu_aggres,hostname=fox1,groupname=weidu.fox,month=2018-08-21,hours=17:00:00 average=0.7753616666666829,maxvalue=1.1935000000000002,minvalue=0.6175000000000068
cpu_aggres,hostname=fox1,groupname=weidu.fox,month=2018-08-21,hours=18:00:00 average=0.7792416666666497,maxvalue=2.0867999999999967,minvalue=0.5759000000000043
cpu_aggres,hostname=fox1,groupname=weidu.fox,month=2018-08-21,hours=19:00:00 average=0.7490666666666499,maxvalue=1.6439000000000021,minvalue=0.6009999999999991
cpu_aggres,hostname=fox1,groupname=weidu.fox,month=2018-08-21,hours=20:00:00 average=0.7295633333333171,maxvalue=0.9428000000000054,minvalue=0.6008999999999958
cpu_aggres,hostname=fox1,groupname=weidu.fox,month=2018-08-21,hours=21:00:00 average=0.7336083333333505,maxvalue=1.268100000000004,minvalue=0.6093999999999937
cpu_aggres,hostname=fox1,groupname=weidu.fox,month=2018-08-21,hours=22:00:00 average=0.7522816666666614,maxvalue=1.0178999999999974,minvalue=0.5842999999999989
cpu_aggres,hostname=fox1,groupname=weidu.fox,month=2018-08-21,hours=23:00:00 average=0.761008333333308,maxvalue=1.1264000000000038,minvalue=0.5926000000000045
cpu_aggres,hostname=fox1,groupname=weidu.fox,month=2018-08-22,hours=00:00:00 average=0.7467850000000027,maxvalue=1.085099999999997,minvalue=0.5926000000000045
cpu_aggres,hostname=fox1,groupname=weidu.fox,month=2018-08-22,hours=01:00:00 average=0.7450099999999651,maxvalue=0.9428000000000054,minvalue=0.6426000000000016
cpu_aggres,hostname=fox1,groupname=weidu.fox,month=2018-08-22,hours=02:00:00 average=0.7679833333333761,maxvalue=1.0601000000000056,minvalue=0.6593000000000018
cpu_aggres,hostname=fox1,groupname=weidu.fox,month=2018-08-22,hours=03:00:00 average=0.810704999999956,maxvalue=1.235200000000006,minvalue=0.6510999999999996
cpu_aggres,hostname=fox1,groupname=weidu.fox,month=2018-08-22,hours=04:00:00 average=0.9345066666666639,maxvalue=2.0190000000000055,minvalue=0.6342999999999961
cpu_aggres,hostname=fox1,groupname=weidu.fox,month=2018-08-22,hours=05:00:00 average=0.8970350000000025,maxvalue=1.4026000000000067,minvalue=0.6509999999999962
cpu_aggres,hostname=fox1,groupname=weidu.fox,month=2018-08-22,hours=06:00:00 average=0.8456516666666545,maxvalue=1.5364000000000004,minvalue=0.6677999999999997
cpu_aggres,hostname=fox1,groupname=weidu.fox,month=2018-08-22,hours=07:00:00 average=0.807001666666693,maxvalue=1.1769000000000034,minvalue=0.6675999999999931
cpu_aggres,hostname=fox1,groupname=weidu.fox,month=2018-08-22,hours=08:00:00 average=0.807958333333346,maxvalue=1.3097999999999956,minvalue=0.6758999999999986
cpu_aggres,hostname=fox1,groupname=weidu.fox,month=2018-08-22,hours=09:00:00 average=0.7790266666666099,maxvalue=1.1932999999999936,minvalue=0.6342999999999961
cpu_aggres,hostname=fox1,groupname=weidu.fox,month=2018-08-22,hours=10:00:00 average=0.8183533333333202,maxvalue=1.7356000000000051,minvalue=0.6092000000000013
cpu_aggres,hostname=fox1,groupname=weidu.fox,month=2018-08-22,hours=11:00:00 average=0.7984316666666729,maxvalue=1.1514999999999986,minvalue=0.6175999999999959
cpu_aggres,hostname=fox1,groupname=weidu.fox,month=2018-08-22,hours=12:00:00 average=0.7481433333333314,maxvalue=1.343500000000006,minvalue=0.6009999999999991
cpu_aggres,hostname=fox1,groupname=weidu.fox,month=2018-08-22,hours=13:00:00 average=0.6869483333333335,maxvalue=0.9265999999999934,minvalue=0.6009999999999991
cpu_aggres,hostname=fox1,groupname=weidu.fox,month=2018-08-22,hours=14:00:00 average=0.7185149999999965,maxvalue=1.0678000000000054,minvalue=0.5926999999999936
cpu_aggres,hostname=fox1,groupname=weidu.fox,month=2018-08-22,hours=15:00:00 average=0.7001733333333391,maxvalue=0.8845000000000027,minvalue=0.5926000000000045
cpu_aggres,hostname=fox1,groupname=weidu.fox,month=2018-08-22,hours=16:00:00 average=0.7203699999999742,maxvalue=0.9930999999999983,minvalue=0.5926000000000045
cpu_aggres,hostname=fox1,groupname=weidu.fox,month=2018-08-22,hours=17:00:00 average=0.6906916666666376,maxvalue=0.9098999999999933,minvalue=0.5759000000000043
cpu_aggres,hostname=fox1,groupname=weidu.fox,month=2018-08-22,hours=18:00:00 average=0.6768983333333267,maxvalue=1.1101000000000028,minvalue=0.5841000000000065
cpu_aggres,hostname=fox1,groupname=weidu.fox,month=2018-08-22,hours=19:00:00 average=0.6723566666666869,maxvalue=1.8361000000000018,minvalue=0.5674000000000063
cpu_aggres,hostname=fox1,groupname=weidu.fox,month=2018-08-22,hours=20:00:00 average=0.6679966666666672,maxvalue=0.8429000000000002,minvalue=0.5759999999999934
cpu_aggres,hostname=fox1,groupname=weidu.fox,month=2018-08-22,hours=21:00:00 average=0.6716033333333087,maxvalue=0.8426999999999936,minvalue=0.5593999999999966
cpu_aggres,hostname=fox1,groupname=weidu.fox,month=2018-08-22,hours=22:00:00 average=0.690643333333341,maxvalue=1.0014000000000038,minvalue=0.5841999999999956
cpu_aggres,hostname=fox1,groupname=weidu.fox,month=2018-08-22,hours=23:00:00 average=0.6919183333333336,maxvalue=0.876499999999993,minvalue=0.5926000000000045
cpu_aggres,hostname=fox1,groupname=weidu.fox,month=2018-08-23,hours=00:00:00 average=0.6986399999999975,maxvalue=1.285499999999999,minvalue=0.5842999999999989
cpu_aggres,hostname=fox1,groupname=weidu.fox,month=2018-08-23,hours=01:00:00 average=0.7004783333333222,maxvalue=0.9177999999999997,minvalue=0.6012000000000057
cpu_aggres,hostname=fox1,groupname=weidu.fox,month=2018-08-23,hours=02:00:00 average=0.6920150000000262,maxvalue=0.9098000000000042,minvalue=0.6093000000000046
cpu_aggres,hostname=fox1,groupname=weidu.fox,month=2018-08-23,hours=03:00:00 average=0.7028583333333103,maxvalue=0.9265999999999934,minvalue=0.6011000000000024
cpu_aggres,hostname=fox1,groupname=weidu.fox,month=2018-08-23,hours=04:00:00 average=0.7199433333333474,maxvalue=0.9763999999999982,minvalue=0.609499999999997
cpu_aggres,hostname=fox1,groupname=weidu.fox,month=2018-08-23,hours=05:00:00 average=0.7207650000000143,maxvalue=1.0845000000000056,minvalue=0.5926999999999936
cpu_aggres,hostname=fox1,groupname=weidu.fox,month=2018-08-23,hours=06:00:00 average=0.6984083333333331,maxvalue=0.8682000000000016,minvalue=0.6009999999999991
cpu_aggres,hostname=fox1,groupname=weidu.fox,month=2018-08-23,hours=07:00:00 average=0.8475233333333136,maxvalue=1.6026999999999987,minvalue=0.6175999999999959
cpu_aggres,hostname=fox1,groupname=weidu.fox,month=2018-08-23,hours=08:00:00 average=0.9021799999999729,maxvalue=1.327299999999994,minvalue=0.6844999999999999
cpu_aggres,hostname=fox1,groupname=weidu.fox,month=2018-08-23,hours=09:00:00 average=1.020649999999975,maxvalue=9.620999999999995,minvalue=0.6426000000000016
cpu_aggres,hostname=fox1,groupname=weidu.fox,month=2018-08-23,hours=10:00:00 average=0.9787233333333774,maxvalue=2.5460999999999956,minvalue=0.7013000000000034
cpu_aggres,hostname=fox1,groupname=weidu.fox,month=2018-08-23,hours=11:00:00 average=0.9173483333333223,maxvalue=1.4522000000000048,minvalue=0.6510999999999996
cpu_aggres,hostname=fox1,groupname=weidu.fox,month=2018-08-23,hours=12:00:00 average=0.9557666666666762,maxvalue=2.028000000000006,minvalue=0.6593000000000018
cpu_aggres,hostname=fox1,groupname=weidu.fox,month=2018-08-23,hours=13:00:00 average=0.9026983333333476,maxvalue=1.5024999999999977,minvalue=0.6761999999999944
cpu_aggres,hostname=fox1,groupname=weidu.fox,month=2018-08-23,hours=14:00:00 average=0.9147149999999726,maxvalue=1.4021999999999935,minvalue=0.6260000000000048
cpu_aggres,hostname=fox1,groupname=weidu.fox,month=2018-08-23,hours=15:00:00 average=0.9308433333332999,maxvalue=1.5357999999999947,minvalue=0.7175000000000011
cpu_aggres,hostname=fox1,groupname=weidu.fox,month=2018-08-23,hours=16:00:00 average=0.9484950000000367,maxvalue=4.531300000000002,minvalue=0.6260000000000048
cpu_aggres,hostname=fox1,groupname=weidu.fox,month=2018-08-23,hours=17:00:00 average=0.7142166666666441,maxvalue=1.1347999999999985,minvalue=0.6092000000000013
cpu_aggres,hostname=fox1,groupname=weidu.fox,month=2018-08-23,hours=18:00:00 average=0.680445000000006,maxvalue=0.8011999999999944,minvalue=0.5842999999999989
cpu_aggres,hostname=fox1,groupname=weidu.fox,month=2018-08-23,hours=19:00:00 average=0.6993350000000049,maxvalue=2.511499999999998,minvalue=0.5926000000000045
cpu_aggres,hostname=fox1,groupname=weidu.fox,month=2018-08-23,hours=20:00:00 average=0.6729083333333534,maxvalue=0.968199999999996,minvalue=0.6092000000000013
cpu_aggres,hostname=fox1,groupname=weidu.fox,month=2018-08-23,hours=21:00:00 average=0.6801466666666585,maxvalue=0.8177000000000021,minvalue=0.5844000000000023
cpu_aggres,hostname=fox1,groupname=weidu.fox,month=2018-08-23,hours=22:00:00 average=0.684621666666672,maxvalue=0.8513999999999982,minvalue=0.6093000000000046
cpu_aggres,hostname=fox1,groupname=weidu.fox,month=2018-08-23,hours=23:00:00 average=0.6832183333333433,maxvalue=0.8596000000000004,minvalue=0.5762
cpu_aggres,hostname=fox1,groupname=weidu.fox,month=2018-08-24,hours=00:00:00 average=0.6820016666666362,maxvalue=0.8177000000000021,minvalue=0.6011000000000024
cpu_aggres,hostname=fox1,groupname=weidu.fox,month=2018-08-24,hours=01:00:00 average=0.6858099999999894,maxvalue=0.8264000000000067,minvalue=0.6011000000000024
cpu_aggres,hostname=fox1,groupname=weidu.fox,month=2018-08-24,hours=02:00:00 average=0.6830016666666836,maxvalue=0.7762000000000029,minvalue=0.6011000000000024
cpu_aggres,hostname=fox1,groupname=weidu.fox,month=2018-08-24,hours=03:00:00 average=1.1042966666666558,maxvalue=25.251499999999993,minvalue=0.6175999999999959
cpu_aggres,hostname=fox1,groupname=weidu.fox,month=2018-08-24,hours=04:00:00 average=0.7169150000000144,maxvalue=1.0267000000000053,minvalue=0.6259000000000015
cpu_aggres,hostname=fox1,groupname=weidu.fox,month=2018-08-24,hours=05:00:00 average=0.7342000000000155,maxvalue=0.9851000000000028,minvalue=0.5926999999999936
