cpu_aggres,hostname=dsq4,groupname=dsq.paydayloan,month=2018-08-17,hours=10:00:00 average=4.0067357142857105,maxvalue=5.775599999999997,minvalue=3.0700999999999965
cpu_aggres,hostname=dsq4,groupname=dsq.paydayloan,month=2018-08-18,hours=15:00:00 average=2.420933333333352,maxvalue=3.8988999999999976,minvalue=1.441199999999995
cpu_aggres,hostname=dsq4,groupname=dsq.paydayloan,month=2018-08-18,hours=16:00:00 average=2.457154999999972,maxvalue=6.897900000000007,minvalue=1.2520999999999987
cpu_aggres,hostname=dsq4,groupname=dsq.paydayloan,month=2018-08-18,hours=17:00:00 average=1.5253250000000094,maxvalue=3.518199999999993,minvalue=0.9014999999999986
cpu_aggres,hostname=dsq4,groupname=dsq.paydayloan,month=2018-08-18,hours=18:00:00 average=1.2705200000000048,maxvalue=2.5015999999999963,minvalue=0.6800000000000068
cpu_aggres,hostname=dsq4,groupname=dsq.paydayloan,month=2018-08-18,hours=19:00:00 average=0.8583299999999667,maxvalue=3.538899999999998,minvalue=0.4252999999999929
cpu_aggres,hostname=dsq4,groupname=dsq.paydayloan,month=2018-08-18,hours=20:00:00 average=0.7985233333333497,maxvalue=2.402000000000001,minvalue=0.3837000000000046
cpu_aggres,hostname=dsq4,groupname=dsq.paydayloan,month=2018-08-18,hours=21:00:00 average=0.7275099999999952,maxvalue=1.8207000000000022,minvalue=0.3961000000000041
cpu_aggres,hostname=dsq4,groupname=dsq.paydayloan,month=2018-08-18,hours=22:00:00 average=1.2300816666666776,maxvalue=2.110200000000006,minvalue=0.7550999999999988
cpu_aggres,hostname=dsq4,groupname=dsq.paydayloan,month=2018-08-18,hours=23:00:00 average=2.0023066666666836,maxvalue=3.3041999999999945,minvalue=1.2736000000000018
cpu_aggres,hostname=dsq4,groupname=dsq.paydayloan,month=2018-08-19,hours=00:00:00 average=2.8205899999999957,maxvalue=3.762900000000002,minvalue=1.830699999999993
cpu_aggres,hostname=dsq4,groupname=dsq.paydayloan,month=2018-08-19,hours=01:00:00 average=4.899883333333349,maxvalue=7.587900000000005,minvalue=2.413799999999995
cpu_aggres,hostname=dsq4,groupname=dsq.paydayloan,month=2018-08-19,hours=02:00:00 average=7.237481666666682,maxvalue=9.514799999999994,minvalue=4.672700000000006
cpu_aggres,hostname=dsq4,groupname=dsq.paydayloan,month=2018-08-19,hours=03:00:00 average=7.425006666666647,maxvalue=9.361599999999996,minvalue=5.592399999999998
cpu_aggres,hostname=dsq4,groupname=dsq.paydayloan,month=2018-08-19,hours=04:00:00 average=6.5452299999999894,maxvalue=8.785799999999995,minvalue=4.388800000000003
cpu_aggres,hostname=dsq4,groupname=dsq.paydayloan,month=2018-08-19,hours=05:00:00 average=6.225616666666667,maxvalue=9.808000000000007,minvalue=4.256900000000002
cpu_aggres,hostname=dsq4,groupname=dsq.paydayloan,month=2018-08-19,hours=06:00:00 average=5.822884999999985,maxvalue=7.685500000000005,minvalue=4.116200000000006
cpu_aggres,hostname=dsq4,groupname=dsq.paydayloan,month=2018-08-19,hours=07:00:00 average=7.256286666666682,maxvalue=10.247,minvalue=5.3583
cpu_aggres,hostname=dsq4,groupname=dsq.paydayloan,month=2018-08-19,hours=08:00:00 average=7.26311333333328,maxvalue=9.6143,minvalue=5.036900000000003
cpu_aggres,hostname=dsq4,groupname=dsq.paydayloan,month=2018-08-19,hours=09:00:00 average=6.501088333333328,maxvalue=10.571299999999994,minvalue=3.0789000000000044
cpu_aggres,hostname=dsq4,groupname=dsq.paydayloan,month=2018-08-19,hours=10:00:00 average=4.261631666666673,maxvalue=7.013599999999997,minvalue=2.5884999999999962
cpu_aggres,hostname=dsq4,groupname=dsq.paydayloan,month=2018-08-19,hours=11:00:00 average=3.6139983333333277,maxvalue=4.942800000000005,minvalue=2.593199999999996
cpu_aggres,hostname=dsq4,groupname=dsq.paydayloan,month=2018-08-19,hours=12:00:00 average=3.7598783333333046,maxvalue=5.323700000000002,minvalue=2.4846000000000004
cpu_aggres,hostname=dsq4,groupname=dsq.paydayloan,month=2018-08-19,hours=13:00:00 average=3.5261083333333403,maxvalue=4.791799999999995,minvalue=2.764799999999994
cpu_aggres,hostname=dsq4,groupname=dsq.paydayloan,month=2018-08-19,hours=14:00:00 average=3.1179650000000123,maxvalue=4.600499999999997,minvalue=1.8267000000000024
cpu_aggres,hostname=dsq4,groupname=dsq.paydayloan,month=2018-08-19,hours=15:00:00 average=2.60696333333334,maxvalue=4.198099999999997,minvalue=1.5080999999999989
cpu_aggres,hostname=dsq4,groupname=dsq.paydayloan,month=2018-08-19,hours=16:00:00 average=2.4108883333333466,maxvalue=4.3803999999999945,minvalue=1.0520999999999958
cpu_aggres,hostname=dsq4,groupname=dsq.paydayloan,month=2018-08-19,hours=17:00:00 average=1.688898333333384,maxvalue=3.9458999999999946,minvalue=0.922300000000007
cpu_aggres,hostname=dsq4,groupname=dsq.paydayloan,month=2018-08-19,hours=18:00:00 average=1.4218183333333343,maxvalue=2.8821999999999974,minvalue=0.7092999999999989
cpu_aggres,hostname=dsq4,groupname=dsq.paydayloan,month=2018-08-19,hours=19:00:00 average=0.9566549999999978,maxvalue=3.2853000000000065,minvalue=0.4252999999999929
cpu_aggres,hostname=dsq4,groupname=dsq.paydayloan,month=2018-08-19,hours=20:00:00 average=0.8248966666666604,maxvalue=2.5656000000000034,minvalue=0.40860000000000696
cpu_aggres,hostname=dsq4,groupname=dsq.paydayloan,month=2018-08-19,hours=21:00:00 average=0.9230266666666438,maxvalue=2.7468999999999966,minvalue=0.46290000000000475
cpu_aggres,hostname=dsq4,groupname=dsq.paydayloan,month=2018-08-19,hours=22:00:00 average=1.393070000000023,maxvalue=2.763999999999996,minvalue=0.5631000000000057
cpu_aggres,hostname=dsq4,groupname=dsq.paydayloan,month=2018-08-19,hours=23:00:00 average=2.039474999999996,maxvalue=3.096100000000007,minvalue=1.323599999999999
cpu_aggres,hostname=dsq4,groupname=dsq.paydayloan,month=2018-08-20,hours=00:00:00 average=3.1741499999999974,maxvalue=4.544899999999998,minvalue=2.1655999999999977
cpu_aggres,hostname=dsq4,groupname=dsq.paydayloan,month=2018-08-20,hours=01:00:00 average=5.967576666666687,maxvalue=9.431299999999993,minvalue=2.898700000000005
cpu_aggres,hostname=dsq4,groupname=dsq.paydayloan,month=2018-08-20,hours=02:00:00 average=9.356291666666664,maxvalue=12.109499999999997,minvalue=5.8202
cpu_aggres,hostname=dsq4,groupname=dsq.paydayloan,month=2018-08-20,hours=03:00:00 average=10.728681666666674,maxvalue=13.214799999999997,minvalue=8.161000000000001
cpu_aggres,hostname=dsq4,groupname=dsq.paydayloan,month=2018-08-20,hours=04:00:00 average=9.847711666666655,maxvalue=12.094099999999997,minvalue=7.358999999999995
cpu_aggres,hostname=dsq4,groupname=dsq.paydayloan,month=2018-08-20,hours=05:00:00 average=8.96593999999999,maxvalue=11.897000000000006,minvalue=6.451300000000003
cpu_aggres,hostname=dsq4,groupname=dsq.paydayloan,month=2018-08-20,hours=06:00:00 average=9.975844999999993,maxvalue=12.863200000000006,minvalue=6.8613
cpu_aggres,hostname=dsq4,groupname=dsq.paydayloan,month=2018-08-20,hours=07:00:00 average=10.388146666666685,maxvalue=12.926299999999998,minvalue=8.043700000000001
cpu_aggres,hostname=dsq4,groupname=dsq.paydayloan,month=2018-08-20,hours=08:00:00 average=9.666691666666694,maxvalue=14.867900000000006,minvalue=7.298199999999994
cpu_aggres,hostname=dsq4,groupname=dsq.paydayloan,month=2018-08-20,hours=09:00:00 average=8.959063333333319,maxvalue=15.4315,minvalue=5.920900000000003
cpu_aggres,hostname=dsq4,groupname=dsq.paydayloan,month=2018-08-20,hours=10:00:00 average=7.237585000000038,maxvalue=10.591399999999993,minvalue=4.080600000000004
cpu_aggres,hostname=dsq4,groupname=dsq.paydayloan,month=2018-08-20,hours=11:00:00 average=5.028815000000037,maxvalue=8.019000000000005,minvalue=3.3452999999999946
cpu_aggres,hostname=dsq4,groupname=dsq.paydayloan,month=2018-08-20,hours=12:00:00 average=4.95691166666667,maxvalue=8.178600000000003,minvalue=3.5918999999999954
cpu_aggres,hostname=dsq4,groupname=dsq.paydayloan,month=2018-08-20,hours=13:00:00 average=4.629738333333293,maxvalue=7.092200000000005,minvalue=3.0091000000000037
cpu_aggres,hostname=dsq4,groupname=dsq.paydayloan,month=2018-08-20,hours=14:00:00 average=3.8206916666666615,maxvalue=6.039100000000005,minvalue=2.257099999999994
cpu_aggres,hostname=dsq4,groupname=dsq.paydayloan,month=2018-08-20,hours=15:00:00 average=2.674818333333363,maxvalue=4.335300000000004,minvalue=1.9101
cpu_aggres,hostname=dsq4,groupname=dsq.paydayloan,month=2018-08-20,hours=16:00:00 average=2.2463716666666755,maxvalue=4.654700000000005,minvalue=1.1149000000000058
cpu_aggres,hostname=dsq4,groupname=dsq.paydayloan,month=2018-08-20,hours=17:00:00 average=1.676009999999991,maxvalue=3.7018000000000058,minvalue=1.0100999999999942
cpu_aggres,hostname=dsq4,groupname=dsq.paydayloan,month=2018-08-20,hours=18:00:00 average=1.2922383333333158,maxvalue=2.370199999999997,minvalue=0.7133999999999929
cpu_aggres,hostname=dsq4,groupname=dsq.paydayloan,month=2018-08-20,hours=19:00:00 average=0.9781916666666604,maxvalue=4.241100000000003,minvalue=0.48799999999999955
cpu_aggres,hostname=dsq4,groupname=dsq.paydayloan,month=2018-08-20,hours=20:00:00 average=0.7920916666666926,maxvalue=2.717500000000001,minvalue=0.3503000000000043
cpu_aggres,hostname=dsq4,groupname=dsq.paydayloan,month=2018-08-20,hours=21:00:00 average=0.8968883333333366,maxvalue=1.8840000000000003,minvalue=0.43789999999999907
cpu_aggres,hostname=dsq4,groupname=dsq.paydayloan,month=2018-08-20,hours=22:00:00 average=1.4588300000000345,maxvalue=2.529899999999998,minvalue=0.8010000000000019
cpu_aggres,hostname=dsq4,groupname=dsq.paydayloan,month=2018-08-20,hours=23:00:00 average=2.200723333333343,maxvalue=3.4399999999999977,minvalue=1.5113999999999947
cpu_aggres,hostname=dsq4,groupname=dsq.paydayloan,month=2018-08-21,hours=00:00:00 average=3.114303333333325,maxvalue=4.6037000000000035,minvalue=1.867599999999996
cpu_aggres,hostname=dsq4,groupname=dsq.paydayloan,month=2018-08-21,hours=01:00:00 average=6.596460000000022,maxvalue=10.918300000000002,minvalue=3.7143999999999977
cpu_aggres,hostname=dsq4,groupname=dsq.paydayloan,month=2018-08-21,hours=02:00:00 average=9.0711716666667,maxvalue=11.496700000000004,minvalue=7.108400000000003
cpu_aggres,hostname=dsq4,groupname=dsq.paydayloan,month=2018-08-21,hours=03:00:00 average=10.78133666666669,maxvalue=14.169399999999996,minvalue=7.893299999999996
cpu_aggres,hostname=dsq4,groupname=dsq.paydayloan,month=2018-08-21,hours=04:00:00 average=9.808904999999996,maxvalue=16.588800000000006,minvalue=4.734899999999996
cpu_aggres,hostname=dsq4,groupname=dsq.paydayloan,month=2018-08-21,hours=05:00:00 average=6.916450000000012,maxvalue=10.325800000000001,minvalue=4.950000000000003
cpu_aggres,hostname=dsq4,groupname=dsq.paydayloan,month=2018-08-21,hours=06:00:00 average=8.078848333333298,maxvalue=11.8643,minvalue=5.300299999999993
cpu_aggres,hostname=dsq4,groupname=dsq.paydayloan,month=2018-08-21,hours=07:00:00 average=8.444176666666664,maxvalue=10.996499999999997,minvalue=5.793300000000002
cpu_aggres,hostname=dsq4,groupname=dsq.paydayloan,month=2018-08-21,hours=08:00:00 average=9.371775,maxvalue=11.545599999999993,minvalue=6.017799999999994
cpu_aggres,hostname=dsq4,groupname=dsq.paydayloan,month=2018-08-21,hours=09:00:00 average=7.0458616666666956,maxvalue=10.756,minvalue=4.825199999999995
cpu_aggres,hostname=dsq4,groupname=dsq.paydayloan,month=2018-08-21,hours=10:00:00 average=4.913606666666695,maxvalue=7.036500000000004,minvalue=3.221500000000006
cpu_aggres,hostname=dsq4,groupname=dsq.paydayloan,month=2018-08-21,hours=11:00:00 average=4.111291666666645,maxvalue=6.0438000000000045,minvalue=2.996399999999994
cpu_aggres,hostname=dsq4,groupname=dsq.paydayloan,month=2018-08-21,hours=12:00:00 average=4.353665000000035,maxvalue=6.4321000000000055,minvalue=2.9228999999999985
cpu_aggres,hostname=dsq4,groupname=dsq.paydayloan,month=2018-08-21,hours=13:00:00 average=3.7556900000000155,maxvalue=5.390299999999996,minvalue=2.634299999999996
cpu_aggres,hostname=dsq4,groupname=dsq.paydayloan,month=2018-08-21,hours=14:00:00 average=3.4204516666666507,maxvalue=5.257000000000005,minvalue=2.4890000000000043
cpu_aggres,hostname=dsq4,groupname=dsq.paydayloan,month=2018-08-21,hours=15:00:00 average=2.5663816666667145,maxvalue=4.765500000000003,minvalue=1.2150000000000034
cpu_aggres,hostname=dsq4,groupname=dsq.paydayloan,month=2018-08-21,hours=16:00:00 average=2.228753333333316,maxvalue=4.0168000000000035,minvalue=1.2276999999999987
cpu_aggres,hostname=dsq4,groupname=dsq.paydayloan,month=2018-08-21,hours=17:00:00 average=1.8018866666666327,maxvalue=2.739999999999995,minvalue=1.0307999999999993
cpu_aggres,hostname=dsq4,groupname=dsq.paydayloan,month=2018-08-21,hours=18:00:00 average=1.1430283333333193,maxvalue=1.8633999999999986,minvalue=0.7511999999999972
cpu_aggres,hostname=dsq4,groupname=dsq.paydayloan,month=2018-08-21,hours=19:00:00 average=0.9558783333333452,maxvalue=3.670500000000004,minvalue=0.37529999999999575
cpu_aggres,hostname=dsq4,groupname=dsq.paydayloan,month=2018-08-21,hours=20:00:00 average=0.7479133333333579,maxvalue=1.4318999999999988,minvalue=0.4253999999999962
cpu_aggres,hostname=dsq4,groupname=dsq.paydayloan,month=2018-08-21,hours=21:00:00 average=0.8677366666666586,maxvalue=2.0601000000000056,minvalue=0.5169999999999959
cpu_aggres,hostname=dsq4,groupname=dsq.paydayloan,month=2018-08-21,hours=22:00:00 average=1.4693450000000041,maxvalue=3.6420999999999992,minvalue=0.6758999999999986
cpu_aggres,hostname=dsq4,groupname=dsq.paydayloan,month=2018-08-21,hours=23:00:00 average=2.1672133333333363,maxvalue=3.275199999999998,minvalue=1.2313999999999936
cpu_aggres,hostname=dsq4,groupname=dsq.paydayloan,month=2018-08-22,hours=00:00:00 average=3.298608333333334,maxvalue=4.815399999999997,minvalue=2.1732999999999976
cpu_aggres,hostname=dsq4,groupname=dsq.paydayloan,month=2018-08-22,hours=01:00:00 average=5.899966666666657,maxvalue=10.099599999999995,minvalue=3.427499999999995
cpu_aggres,hostname=dsq4,groupname=dsq.paydayloan,month=2018-08-22,hours=02:00:00 average=9.380363333333364,maxvalue=14.508300000000006,minvalue=5.436499999999995
cpu_aggres,hostname=dsq4,groupname=dsq.paydayloan,month=2018-08-22,hours=03:00:00 average=9.171416666666644,maxvalue=11.724100000000007,minvalue=5.985500000000002
cpu_aggres,hostname=dsq4,groupname=dsq.paydayloan,month=2018-08-22,hours=04:00:00 average=8.326566666666665,maxvalue=11.3275,minvalue=5.464500000000001
cpu_aggres,hostname=dsq4,groupname=dsq.paydayloan,month=2018-08-22,hours=05:00:00 average=7.260191666666671,maxvalue=10.302499999999995,minvalue=5.269300000000001
cpu_aggres,hostname=dsq4,groupname=dsq.paydayloan,month=2018-08-22,hours=06:00:00 average=7.962956666666656,maxvalue=10.281300000000002,minvalue=5.096199999999996
cpu_aggres,hostname=dsq4,groupname=dsq.paydayloan,month=2018-08-22,hours=07:00:00 average=8.303629999999984,maxvalue=10.875399999999999,minvalue=5.502700000000004
cpu_aggres,hostname=dsq4,groupname=dsq.paydayloan,month=2018-08-22,hours=08:00:00 average=8.503730000000004,maxvalue=11.611500000000007,minvalue=5.397099999999995
cpu_aggres,hostname=dsq4,groupname=dsq.paydayloan,month=2018-08-22,hours=09:00:00 average=7.039234999999977,maxvalue=10.415999999999997,minvalue=4.615399999999994
cpu_aggres,hostname=dsq4,groupname=dsq.paydayloan,month=2018-08-22,hours=10:00:00 average=4.766648333333336,maxvalue=7.972399999999993,minvalue=2.559899999999999
cpu_aggres,hostname=dsq4,groupname=dsq.paydayloan,month=2018-08-22,hours=11:00:00 average=4.129439999999988,maxvalue=6.103999999999999,minvalue=2.681899999999999
cpu_aggres,hostname=dsq4,groupname=dsq.paydayloan,month=2018-08-22,hours=12:00:00 average=4.489621666666636,maxvalue=5.827299999999994,minvalue=3.167199999999994
cpu_aggres,hostname=dsq4,groupname=dsq.paydayloan,month=2018-08-22,hours=13:00:00 average=3.9772900000000107,maxvalue=5.582099999999997,minvalue=2.7690999999999946
cpu_aggres,hostname=dsq4,groupname=dsq.paydayloan,month=2018-08-22,hours=14:00:00 average=3.5447966666666986,maxvalue=5.148200000000003,minvalue=2.5305000000000035
cpu_aggres,hostname=dsq4,groupname=dsq.paydayloan,month=2018-08-22,hours=15:00:00 average=2.5794200000000274,maxvalue=4.109899999999996,minvalue=1.7377000000000038
cpu_aggres,hostname=dsq4,groupname=dsq.paydayloan,month=2018-08-22,hours=16:00:00 average=2.1918633333333304,maxvalue=3.194599999999994,minvalue=0.8722999999999956
cpu_aggres,hostname=dsq4,groupname=dsq.paydayloan,month=2018-08-22,hours=17:00:00 average=1.6539099999999962,maxvalue=4.495800000000003,minvalue=0.9222000000000037
cpu_aggres,hostname=dsq4,groupname=dsq.paydayloan,month=2018-08-22,hours=18:00:00 average=1.3067233333333377,maxvalue=2.2360999999999933,minvalue=0.700800000000001
cpu_aggres,hostname=dsq4,groupname=dsq.paydayloan,month=2018-08-22,hours=19:00:00 average=0.9639733333332998,maxvalue=3.2623999999999995,minvalue=0.4626999999999981
cpu_aggres,hostname=dsq4,groupname=dsq.paydayloan,month=2018-08-22,hours=20:00:00 average=0.7838016666666618,maxvalue=2.2305999999999955,minvalue=0.4043000000000063
cpu_aggres,hostname=dsq4,groupname=dsq.paydayloan,month=2018-08-22,hours=21:00:00 average=0.9402866666666938,maxvalue=2.7676000000000016,minvalue=0.46710000000000207
cpu_aggres,hostname=dsq4,groupname=dsq.paydayloan,month=2018-08-22,hours=22:00:00 average=1.4442016666666575,maxvalue=2.508200000000002,minvalue=0.7510999999999939
cpu_aggres,hostname=dsq4,groupname=dsq.paydayloan,month=2018-08-22,hours=23:00:00 average=2.3210533333333245,maxvalue=3.278099999999995,minvalue=1.511499999999998
cpu_aggres,hostname=dsq4,groupname=dsq.paydayloan,month=2018-08-23,hours=00:00:00 average=3.4188483333333153,maxvalue=5.385499999999993,minvalue=2.2704999999999984
cpu_aggres,hostname=dsq4,groupname=dsq.paydayloan,month=2018-08-23,hours=01:00:00 average=5.641208333333353,maxvalue=8.208399999999997,minvalue=3.7759999999999962
cpu_aggres,hostname=dsq4,groupname=dsq.paydayloan,month=2018-08-23,hours=02:00:00 average=8.500669999999985,maxvalue=12.3142,minvalue=5.459400000000002
cpu_aggres,hostname=dsq4,groupname=dsq.paydayloan,month=2018-08-23,hours=03:00:00 average=9.822580000000002,maxvalue=12.9268,minvalue=6.919600000000003
cpu_aggres,hostname=dsq4,groupname=dsq.paydayloan,month=2018-08-23,hours=04:00:00 average=8.606391666666667,maxvalue=11.135400000000004,minvalue=5.938900000000004
cpu_aggres,hostname=dsq4,groupname=dsq.paydayloan,month=2018-08-23,hours=05:00:00 average=7.776128333333347,maxvalue=10.182599999999994,minvalue=4.9321000000000055
cpu_aggres,hostname=dsq4,groupname=dsq.paydayloan,month=2018-08-23,hours=06:00:00 average=8.295470000000023,maxvalue=11.279700000000005,minvalue=4.980900000000005
cpu_aggres,hostname=dsq4,groupname=dsq.paydayloan,month=2018-08-23,hours=07:00:00 average=9.25835833333332,maxvalue=12.844300000000004,minvalue=6.724000000000004
cpu_aggres,hostname=dsq4,groupname=dsq.paydayloan,month=2018-08-23,hours=08:00:00 average=4.491935000000026,maxvalue=11.372,minvalue=2.8111999999999995
cpu_aggres,hostname=dsq4,groupname=dsq.paydayloan,month=2018-08-23,hours=09:00:00 average=3.145248333333342,maxvalue=5.119100000000003,minvalue=1.8592000000000013
cpu_aggres,hostname=dsq4,groupname=dsq.paydayloan,month=2018-08-23,hours=10:00:00 average=2.792691666666684,maxvalue=3.631299999999996,minvalue=2.2361999999999966
cpu_aggres,hostname=dsq4,groupname=dsq.paydayloan,month=2018-08-23,hours=11:00:00 average=2.547201666666652,maxvalue=3.1636000000000024,minvalue=1.9843999999999937
cpu_aggres,hostname=dsq4,groupname=dsq.paydayloan,month=2018-08-23,hours=12:00:00 average=2.831774999999965,maxvalue=3.6728999999999985,minvalue=2.0989000000000004
cpu_aggres,hostname=dsq4,groupname=dsq.paydayloan,month=2018-08-23,hours=13:00:00 average=2.712223333333313,maxvalue=3.389499999999998,minvalue=2.248900000000006
cpu_aggres,hostname=dsq4,groupname=dsq.paydayloan,month=2018-08-23,hours=14:00:00 average=2.354806666666647,maxvalue=2.8686000000000007,minvalue=1.8299999999999983
cpu_aggres,hostname=dsq4,groupname=dsq.paydayloan,month=2018-08-23,hours=15:00:00 average=1.8377900000000267,maxvalue=2.4377999999999957,minvalue=1.4619
cpu_aggres,hostname=dsq4,groupname=dsq.paydayloan,month=2018-08-23,hours=16:00:00 average=1.6029949999999502,maxvalue=2.7723000000000013,minvalue=1.0767000000000024
cpu_aggres,hostname=dsq4,groupname=dsq.paydayloan,month=2018-08-23,hours=17:00:00 average=1.1196516666666696,maxvalue=1.6748999999999938,minvalue=0.6714000000000055
cpu_aggres,hostname=dsq4,groupname=dsq.paydayloan,month=2018-08-23,hours=18:00:00 average=0.9650000000000176,maxvalue=1.4487000000000023,minvalue=0.6381999999999977
cpu_aggres,hostname=dsq4,groupname=dsq.paydayloan,month=2018-08-23,hours=19:00:00 average=0.6954816666666517,maxvalue=3.721500000000006,minvalue=0.4544999999999959
cpu_aggres,hostname=dsq4,groupname=dsq.paydayloan,month=2018-08-23,hours=20:00:00 average=0.5230700000000184,maxvalue=0.7382999999999953,minvalue=0.3627000000000038
cpu_aggres,hostname=dsq4,groupname=dsq.paydayloan,month=2018-08-23,hours=21:00:00 average=0.6559516666667093,maxvalue=1.0140999999999991,minvalue=0.47110000000000696
cpu_aggres,hostname=dsq4,groupname=dsq.paydayloan,month=2018-08-23,hours=22:00:00 average=1.0773633333333095,maxvalue=1.5285999999999973,minvalue=0.7343000000000046
cpu_aggres,hostname=dsq4,groupname=dsq.paydayloan,month=2018-08-23,hours=23:00:00 average=1.7034949999999895,maxvalue=2.1735999999999933,minvalue=1.3149999999999977
cpu_aggres,hostname=dsq4,groupname=dsq.paydayloan,month=2018-08-24,hours=00:00:00 average=2.161139999999989,maxvalue=2.7129000000000048,minvalue=1.616100000000003
