cpu_aggres,hostname=service2,groupname=cdbiz.paysvr,month=2018-08-17,hours=10:00:00 average=15.57035357142857,maxvalue=27.198099999999997,minvalue=10.230900000000005
cpu_aggres,hostname=service2,groupname=cdbiz.paysvr,month=2018-08-20,hours=19:00:00 average=0.966536666666741,maxvalue=7.7938000000000045,minvalue=0.5589999999999975
cpu_aggres,hostname=service2,groupname=cdbiz.paysvr,month=2018-08-20,hours=20:00:00 average=0.7735299999999938,maxvalue=1.1765000000000043,minvalue=0.46299999999999386
cpu_aggres,hostname=service2,groupname=cdbiz.paysvr,month=2018-08-20,hours=21:00:00 average=1.2209200000000067,maxvalue=3.064700000000002,minvalue=0.5339000000000027
cpu_aggres,hostname=service2,groupname=cdbiz.paysvr,month=2018-08-20,hours=22:00:00 average=7.420408333333313,maxvalue=23.3857,minvalue=1.6110000000000042
cpu_aggres,hostname=service2,groupname=cdbiz.paysvr,month=2018-08-20,hours=23:00:00 average=2.1823800000000233,maxvalue=3.223699999999994,minvalue=1.3940000000000055
cpu_aggres,hostname=service2,groupname=cdbiz.paysvr,month=2018-08-21,hours=00:00:00 average=2.6332166666666836,maxvalue=4.462100000000007,minvalue=1.7194999999999965
cpu_aggres,hostname=service2,groupname=cdbiz.paysvr,month=2018-08-21,hours=01:00:00 average=3.649378333333331,maxvalue=5.625200000000007,minvalue=2.492500000000007
cpu_aggres,hostname=service2,groupname=cdbiz.paysvr,month=2018-08-21,hours=02:00:00 average=7.913150000000002,maxvalue=25.718000000000004,minvalue=2.9968999999999966
cpu_aggres,hostname=service2,groupname=cdbiz.paysvr,month=2018-08-21,hours=03:00:00 average=18.31828666666668,maxvalue=32.7569,minvalue=10.613699999999994
cpu_aggres,hostname=service2,groupname=cdbiz.paysvr,month=2018-08-21,hours=04:00:00 average=16.63128333333333,maxvalue=33.0303,minvalue=2.8696000000000055
cpu_aggres,hostname=service2,groupname=cdbiz.paysvr,month=2018-08-21,hours=05:00:00 average=3.8095983333333407,maxvalue=6.144199999999998,minvalue=2.3462999999999994
cpu_aggres,hostname=service2,groupname=cdbiz.paysvr,month=2018-08-21,hours=06:00:00 average=3.8392999999999944,maxvalue=4.855800000000002,minvalue=2.9111000000000047
cpu_aggres,hostname=service2,groupname=cdbiz.paysvr,month=2018-08-21,hours=07:00:00 average=4.481159999999974,maxvalue=24.801500000000004,minvalue=2.529600000000002
cpu_aggres,hostname=service2,groupname=cdbiz.paysvr,month=2018-08-21,hours=08:00:00 average=3.84689666666668,maxvalue=5.462699999999998,minvalue=2.8019000000000034
cpu_aggres,hostname=service2,groupname=cdbiz.paysvr,month=2018-08-21,hours=09:00:00 average=8.341918333333368,maxvalue=25.207099999999997,minvalue=2.7091999999999956
cpu_aggres,hostname=service2,groupname=cdbiz.paysvr,month=2018-08-21,hours=10:00:00 average=15.753865000000005,maxvalue=24.756100000000004,minvalue=10.034400000000005
cpu_aggres,hostname=service2,groupname=cdbiz.paysvr,month=2018-08-21,hours=11:00:00 average=15.725666666666669,maxvalue=25.088399999999993,minvalue=6.162700000000001
cpu_aggres,hostname=service2,groupname=cdbiz.paysvr,month=2018-08-21,hours=12:00:00 average=6.0513216666666665,maxvalue=15.194199999999995,minvalue=2.7186999999999983
cpu_aggres,hostname=service2,groupname=cdbiz.paysvr,month=2018-08-21,hours=13:00:00 average=2.8494250000000108,maxvalue=4.436800000000005,minvalue=1.991100000000003
cpu_aggres,hostname=service2,groupname=cdbiz.paysvr,month=2018-08-21,hours=14:00:00 average=2.769423333333336,maxvalue=5.148600000000002,minvalue=1.6444000000000045
cpu_aggres,hostname=service2,groupname=cdbiz.paysvr,month=2018-08-21,hours=15:00:00 average=2.018105000000034,maxvalue=4.255600000000001,minvalue=0.9638999999999953
cpu_aggres,hostname=service2,groupname=cdbiz.paysvr,month=2018-08-21,hours=16:00:00 average=1.545766666666637,maxvalue=2.5176000000000016,minvalue=0.8593999999999937
cpu_aggres,hostname=service2,groupname=cdbiz.paysvr,month=2018-08-21,hours=17:00:00 average=6.530211666666673,maxvalue=9.103899999999996,minvalue=1.227099999999993
cpu_aggres,hostname=service2,groupname=cdbiz.paysvr,month=2018-08-21,hours=18:00:00 average=6.858028333333323,maxvalue=9.379800000000003,minvalue=4.941500000000005
cpu_aggres,hostname=service2,groupname=cdbiz.paysvr,month=2018-08-21,hours=19:00:00 average=2.8111833333333465,maxvalue=9.752300000000005,minvalue=0.5254999999999939
cpu_aggres,hostname=service2,groupname=cdbiz.paysvr,month=2018-08-21,hours=20:00:00 average=0.8500683333333257,maxvalue=1.3603999999999985,minvalue=0.542199999999994
cpu_aggres,hostname=service2,groupname=cdbiz.paysvr,month=2018-08-21,hours=21:00:00 average=1.2605166666666605,maxvalue=3.6158999999999963,minvalue=0.6174000000000035
cpu_aggres,hostname=service2,groupname=cdbiz.paysvr,month=2018-08-21,hours=22:00:00 average=6.0047633333333295,maxvalue=22.492900000000006,minvalue=1.3476
cpu_aggres,hostname=service2,groupname=cdbiz.paysvr,month=2018-08-21,hours=23:00:00 average=2.023793333333316,maxvalue=3.0737000000000023,minvalue=1.435699999999997
cpu_aggres,hostname=service2,groupname=cdbiz.paysvr,month=2018-08-22,hours=00:00:00 average=2.5037050000000107,maxvalue=4.352900000000005,minvalue=1.7151999999999958
cpu_aggres,hostname=service2,groupname=cdbiz.paysvr,month=2018-08-22,hours=01:00:00 average=2.975100000000012,maxvalue=4.044300000000007,minvalue=2.0035000000000025
cpu_aggres,hostname=service2,groupname=cdbiz.paysvr,month=2018-08-22,hours=02:00:00 average=5.8395083333333275,maxvalue=25.022099999999995,minvalue=2.6672999999999973
cpu_aggres,hostname=service2,groupname=cdbiz.paysvr,month=2018-08-22,hours=03:00:00 average=16.67249333333332,maxvalue=31.772999999999996,minvalue=10.249200000000002
cpu_aggres,hostname=service2,groupname=cdbiz.paysvr,month=2018-08-22,hours=04:00:00 average=18.468238333333346,maxvalue=31.862399999999994,minvalue=7.435100000000006
cpu_aggres,hostname=service2,groupname=cdbiz.paysvr,month=2018-08-22,hours=05:00:00 average=4.3965849999999875,maxvalue=13.005399999999995,minvalue=2.8978000000000037
cpu_aggres,hostname=service2,groupname=cdbiz.paysvr,month=2018-08-22,hours=06:00:00 average=3.7712466666666415,maxvalue=4.819000000000003,minvalue=2.8857
cpu_aggres,hostname=service2,groupname=cdbiz.paysvr,month=2018-08-22,hours=07:00:00 average=3.5902250000000464,maxvalue=4.998099999999994,minvalue=2.3670999999999935
cpu_aggres,hostname=service2,groupname=cdbiz.paysvr,month=2018-08-22,hours=08:00:00 average=3.5459616666666847,maxvalue=4.949200000000005,minvalue=2.2287000000000035
cpu_aggres,hostname=service2,groupname=cdbiz.paysvr,month=2018-08-22,hours=09:00:00 average=8.158753333333323,maxvalue=23.6935,minvalue=2.400099999999995
cpu_aggres,hostname=service2,groupname=cdbiz.paysvr,month=2018-08-22,hours=10:00:00 average=16.209198333333305,maxvalue=29.67,minvalue=9.171199999999999
cpu_aggres,hostname=service2,groupname=cdbiz.paysvr,month=2018-08-22,hours=11:00:00 average=16.707825,maxvalue=30.414599999999993,minvalue=9.388000000000005
cpu_aggres,hostname=service2,groupname=cdbiz.paysvr,month=2018-08-22,hours=12:00:00 average=8.393024999999994,maxvalue=28.514899999999997,minvalue=3.0782999999999987
cpu_aggres,hostname=service2,groupname=cdbiz.paysvr,month=2018-08-22,hours=13:00:00 average=3.2206633333333343,maxvalue=8.975200000000001,minvalue=2.191900000000004
cpu_aggres,hostname=service2,groupname=cdbiz.paysvr,month=2018-08-22,hours=14:00:00 average=2.5848049999999887,maxvalue=4.226699999999994,minvalue=1.8199999999999932
cpu_aggres,hostname=service2,groupname=cdbiz.paysvr,month=2018-08-22,hours=15:00:00 average=1.8238366666666508,maxvalue=2.7938000000000045,minvalue=0.9428999999999945
cpu_aggres,hostname=service2,groupname=cdbiz.paysvr,month=2018-08-22,hours=16:00:00 average=1.4022400000000204,maxvalue=2.3589000000000055,minvalue=0.8552999999999997
cpu_aggres,hostname=service2,groupname=cdbiz.paysvr,month=2018-08-22,hours=17:00:00 average=6.279720000000012,maxvalue=9.378699999999995,minvalue=0.8970999999999947
cpu_aggres,hostname=service2,groupname=cdbiz.paysvr,month=2018-08-22,hours=18:00:00 average=6.664381666666671,maxvalue=9.111099999999993,minvalue=5.364999999999995
cpu_aggres,hostname=service2,groupname=cdbiz.paysvr,month=2018-08-22,hours=19:00:00 average=4.734184999999982,maxvalue=10.788700000000006,minvalue=0.7091999999999956
cpu_aggres,hostname=service2,groupname=cdbiz.paysvr,month=2018-08-22,hours=20:00:00 average=1.0259633333333085,maxvalue=2.0206000000000017,minvalue=0.4963999999999942
cpu_aggres,hostname=service2,groupname=cdbiz.paysvr,month=2018-08-22,hours=21:00:00 average=1.3004066666666603,maxvalue=4.123500000000007,minvalue=0.5381
cpu_aggres,hostname=service2,groupname=cdbiz.paysvr,month=2018-08-22,hours=22:00:00 average=7.270596666666663,maxvalue=22.414299999999997,minvalue=1.297700000000006
cpu_aggres,hostname=service2,groupname=cdbiz.paysvr,month=2018-08-22,hours=23:00:00 average=2.109993333333321,maxvalue=4.009399999999999,minvalue=1.3726999999999947
cpu_aggres,hostname=service2,groupname=cdbiz.paysvr,month=2018-08-23,hours=00:00:00 average=2.5788250000000374,maxvalue=5.4698999999999955,minvalue=1.556600000000003
cpu_aggres,hostname=service2,groupname=cdbiz.paysvr,month=2018-08-23,hours=01:00:00 average=2.971129999999988,maxvalue=4.913899999999998,minvalue=2.0075999999999965
cpu_aggres,hostname=service2,groupname=cdbiz.paysvr,month=2018-08-23,hours=02:00:00 average=5.620176666666623,maxvalue=25.938500000000005,minvalue=2.788899999999998
cpu_aggres,hostname=service2,groupname=cdbiz.paysvr,month=2018-08-23,hours=03:00:00 average=15.243365000000011,maxvalue=27.752499999999998,minvalue=7.475700000000003
cpu_aggres,hostname=service2,groupname=cdbiz.paysvr,month=2018-08-23,hours=04:00:00 average=18.978273333333348,maxvalue=32.2448,minvalue=12.575000000000003
cpu_aggres,hostname=service2,groupname=cdbiz.paysvr,month=2018-08-23,hours=05:00:00 average=8.96580999999999,maxvalue=31.7025,minvalue=2.479299999999995
cpu_aggres,hostname=service2,groupname=cdbiz.paysvr,month=2018-08-23,hours=06:00:00 average=3.7053583333333506,maxvalue=6.266199999999998,minvalue=2.0785999999999945
cpu_aggres,hostname=service2,groupname=cdbiz.paysvr,month=2018-08-23,hours=07:00:00 average=3.6071600000000217,maxvalue=5.040999999999997,minvalue=2.5301000000000045
cpu_aggres,hostname=service2,groupname=cdbiz.paysvr,month=2018-08-23,hours=08:00:00 average=3.5341733333333565,maxvalue=5.178299999999993,minvalue=2.639099999999999
cpu_aggres,hostname=service2,groupname=cdbiz.paysvr,month=2018-08-23,hours=09:00:00 average=8.295481666666646,maxvalue=24.594700000000003,minvalue=2.8348000000000013
cpu_aggres,hostname=service2,groupname=cdbiz.paysvr,month=2018-08-23,hours=10:00:00 average=15.655419999999992,maxvalue=26.743300000000005,minvalue=9.678799999999995
cpu_aggres,hostname=service2,groupname=cdbiz.paysvr,month=2018-08-23,hours=11:00:00 average=16.018596666666625,maxvalue=26.167599999999993,minvalue=10.371099999999998
cpu_aggres,hostname=service2,groupname=cdbiz.paysvr,month=2018-08-23,hours=12:00:00 average=12.418403333333345,maxvalue=24.957899999999995,minvalue=4.103099999999998
cpu_aggres,hostname=service2,groupname=cdbiz.paysvr,month=2018-08-23,hours=13:00:00 average=6.185936666666663,maxvalue=9.662000000000006,minvalue=2.6347999999999985
cpu_aggres,hostname=service2,groupname=cdbiz.paysvr,month=2018-08-23,hours=14:00:00 average=2.744985000000014,maxvalue=4.825199999999995,minvalue=1.861699999999999
cpu_aggres,hostname=service2,groupname=cdbiz.paysvr,month=2018-08-23,hours=15:00:00 average=2.1295683333333244,maxvalue=3.448999999999998,minvalue=1.4227999999999952
cpu_aggres,hostname=service2,groupname=cdbiz.paysvr,month=2018-08-23,hours=16:00:00 average=1.643339999999995,maxvalue=3.622,minvalue=0.7509000000000015
cpu_aggres,hostname=service2,groupname=cdbiz.paysvr,month=2018-08-23,hours=17:00:00 average=6.348406666666705,maxvalue=8.878600000000006,minvalue=1.1891999999999996
cpu_aggres,hostname=service2,groupname=cdbiz.paysvr,month=2018-08-23,hours=18:00:00 average=6.669139999999999,maxvalue=9.469800000000006,minvalue=5.787199999999999
cpu_aggres,hostname=service2,groupname=cdbiz.paysvr,month=2018-08-23,hours=19:00:00 average=3.1029450000000054,maxvalue=7.8152999999999935,minvalue=0.6299000000000063
cpu_aggres,hostname=service2,groupname=cdbiz.paysvr,month=2018-08-23,hours=20:00:00 average=0.9459216666666492,maxvalue=1.7490999999999985,minvalue=0.5339000000000027
cpu_aggres,hostname=service2,groupname=cdbiz.paysvr,month=2018-08-23,hours=21:00:00 average=1.0811049999999796,maxvalue=2.3382000000000005,minvalue=0.6508000000000038
cpu_aggres,hostname=service2,groupname=cdbiz.paysvr,month=2018-08-23,hours=22:00:00 average=7.54545499999999,maxvalue=22.854299999999995,minvalue=1.4398999999999944
cpu_aggres,hostname=service2,groupname=cdbiz.paysvr,month=2018-08-23,hours=23:00:00 average=2.070506666666674,maxvalue=2.8393999999999977,minvalue=1.4309999999999974
cpu_aggres,hostname=service2,groupname=cdbiz.paysvr,month=2018-08-24,hours=00:00:00 average=2.8346183333333386,maxvalue=6.036500000000004,minvalue=1.7279999999999944
cpu_aggres,hostname=service2,groupname=cdbiz.paysvr,month=2018-08-24,hours=01:00:00 average=3.2002816666666973,maxvalue=4.465900000000005,minvalue=2.299899999999994
cpu_aggres,hostname=service2,groupname=cdbiz.paysvr,month=2018-08-24,hours=02:00:00 average=6.081391666666676,maxvalue=30.139799999999994,minvalue=2.915700000000001
cpu_aggres,hostname=service2,groupname=cdbiz.paysvr,month=2018-08-24,hours=03:00:00 average=16.448128333333315,maxvalue=33.11579999999999,minvalue=8.547600000000003
