cpu_aggres,hostname=rongyilai1,groupname=ryl.merchant,month=2018-08-17,hours=10:00:00 average=7.744407142857128,maxvalue=12.259600000000006,minvalue=3.632000000000005
cpu_aggres,hostname=rongyilai1,groupname=ryl.merchant,month=2018-08-19,hours=03:00:00 average=9.019328333333348,maxvalue=14.736000000000004,minvalue=4.980800000000002
cpu_aggres,hostname=rongyilai1,groupname=ryl.merchant,month=2018-08-19,hours=04:00:00 average=11.027083333333294,maxvalue=15.519300000000001,minvalue=7.7727
cpu_aggres,hostname=rongyilai1,groupname=ryl.merchant,month=2018-08-19,hours=05:00:00 average=10.198041666666683,maxvalue=15.167699999999996,minvalue=5.6952
cpu_aggres,hostname=rongyilai1,groupname=ryl.merchant,month=2018-08-19,hours=06:00:00 average=11.120313333333314,maxvalue=15.9572,minvalue=7.558700000000002
cpu_aggres,hostname=rongyilai1,groupname=ryl.merchant,month=2018-08-19,hours=07:00:00 average=10.22990333333334,maxvalue=15.7573,minvalue=5.907499999999999
cpu_aggres,hostname=rongyilai1,groupname=ryl.merchant,month=2018-08-19,hours=08:00:00 average=11.258016666666663,maxvalue=16.142799999999994,minvalue=6.8833000000000055
cpu_aggres,hostname=rongyilai1,groupname=ryl.merchant,month=2018-08-19,hours=09:00:00 average=8.989261666666678,maxvalue=15.954499999999996,minvalue=4.3293000000000035
cpu_aggres,hostname=rongyilai1,groupname=ryl.merchant,month=2018-08-19,hours=10:00:00 average=8.89682999999998,maxvalue=13.281499999999994,minvalue=5.188299999999998
cpu_aggres,hostname=rongyilai1,groupname=ryl.merchant,month=2018-08-19,hours=11:00:00 average=6.837185000000019,maxvalue=11.729299999999995,minvalue=2.2202000000000055
cpu_aggres,hostname=rongyilai1,groupname=ryl.merchant,month=2018-08-19,hours=12:00:00 average=8.433756666666667,maxvalue=12.0642,minvalue=5.3309
cpu_aggres,hostname=rongyilai1,groupname=ryl.merchant,month=2018-08-19,hours=13:00:00 average=7.009844999999984,maxvalue=10.755700000000004,minvalue=4.342399999999998
cpu_aggres,hostname=rongyilai1,groupname=ryl.merchant,month=2018-08-19,hours=14:00:00 average=5.607760000000013,maxvalue=17.548699999999997,minvalue=2.5041999999999973
cpu_aggres,hostname=rongyilai1,groupname=ryl.merchant,month=2018-08-19,hours=15:00:00 average=6.22146166666667,maxvalue=8.962500000000006,minvalue=2.879800000000003
cpu_aggres,hostname=rongyilai1,groupname=ryl.merchant,month=2018-08-19,hours=16:00:00 average=5.459331666666671,maxvalue=10.236000000000004,minvalue=2.587599999999995
cpu_aggres,hostname=rongyilai1,groupname=ryl.merchant,month=2018-08-19,hours=17:00:00 average=3.7609966666666566,maxvalue=7.0208999999999975,minvalue=1.686000000000007
cpu_aggres,hostname=rongyilai1,groupname=ryl.merchant,month=2018-08-19,hours=18:00:00 average=3.039406666666636,maxvalue=5.109999999999999,minvalue=1.627600000000001
cpu_aggres,hostname=rongyilai1,groupname=ryl.merchant,month=2018-08-19,hours=19:00:00 average=2.72501666666669,maxvalue=21.798000000000002,minvalue=0.6593000000000018
cpu_aggres,hostname=rongyilai1,groupname=ryl.merchant,month=2018-08-19,hours=20:00:00 average=1.8840133333333284,maxvalue=3.9081000000000046,minvalue=0.8846999999999952
cpu_aggres,hostname=rongyilai1,groupname=ryl.merchant,month=2018-08-19,hours=21:00:00 average=1.6883166666666654,maxvalue=3.3289000000000044,minvalue=0.8426999999999936
cpu_aggres,hostname=rongyilai1,groupname=ryl.merchant,month=2018-08-19,hours=22:00:00 average=3.3839233333333283,maxvalue=6.088999999999999,minvalue=1.6854000000000013
cpu_aggres,hostname=rongyilai1,groupname=ryl.merchant,month=2018-08-19,hours=23:00:00 average=4.5323383333333,maxvalue=7.761700000000005,minvalue=2.1367000000000047
cpu_aggres,hostname=rongyilai1,groupname=ryl.merchant,month=2018-08-20,hours=00:00:00 average=6.742756666666665,maxvalue=9.729200000000006,minvalue=4.243200000000002
cpu_aggres,hostname=rongyilai1,groupname=ryl.merchant,month=2018-08-20,hours=01:00:00 average=8.946544999999986,maxvalue=17.083,minvalue=4.251900000000006
cpu_aggres,hostname=rongyilai1,groupname=ryl.merchant,month=2018-08-20,hours=02:00:00 average=11.634206666666614,maxvalue=18.264700000000005,minvalue=8.350700000000003
cpu_aggres,hostname=rongyilai1,groupname=ryl.merchant,month=2018-08-20,hours=03:00:00 average=9.762544999999989,maxvalue=15.470299999999995,minvalue=5.781099999999995
cpu_aggres,hostname=rongyilai1,groupname=ryl.merchant,month=2018-08-20,hours=04:00:00 average=10.687913333333341,maxvalue=18.873000000000005,minvalue=7.471199999999996
cpu_aggres,hostname=rongyilai1,groupname=ryl.merchant,month=2018-08-20,hours=05:00:00 average=10.24541666666667,maxvalue=15.2534,minvalue=5.473399999999998
cpu_aggres,hostname=rongyilai1,groupname=ryl.merchant,month=2018-08-20,hours=06:00:00 average=11.317589999999967,maxvalue=15.145899999999997,minvalue=7.1888000000000005
cpu_aggres,hostname=rongyilai1,groupname=ryl.merchant,month=2018-08-20,hours=07:00:00 average=11.183941666666698,maxvalue=14.852000000000004,minvalue=7.405600000000007
cpu_aggres,hostname=rongyilai1,groupname=ryl.merchant,month=2018-08-20,hours=08:00:00 average=10.056943333333336,maxvalue=16.385099999999994,minvalue=5.431200000000004
cpu_aggres,hostname=rongyilai1,groupname=ryl.merchant,month=2018-08-20,hours=09:00:00 average=12.535208333333358,maxvalue=16.127399999999994,minvalue=9.126599999999996
cpu_aggres,hostname=rongyilai1,groupname=ryl.merchant,month=2018-08-20,hours=10:00:00 average=8.918838333333355,maxvalue=13.541300000000007,minvalue=5.022999999999996
cpu_aggres,hostname=rongyilai1,groupname=ryl.merchant,month=2018-08-20,hours=11:00:00 average=9.44735666666665,maxvalue=13.442700000000002,minvalue=5.639099999999999
cpu_aggres,hostname=rongyilai1,groupname=ryl.merchant,month=2018-08-20,hours=12:00:00 average=7.977753333333325,maxvalue=10.881200000000007,minvalue=5.230199999999996
cpu_aggres,hostname=rongyilai1,groupname=ryl.merchant,month=2018-08-20,hours=13:00:00 average=8.948768333333334,maxvalue=12.517799999999994,minvalue=5.984099999999998
cpu_aggres,hostname=rongyilai1,groupname=ryl.merchant,month=2018-08-20,hours=14:00:00 average=8.380333333333326,maxvalue=14.209199999999996,minvalue=4.659700000000001
cpu_aggres,hostname=rongyilai1,groupname=ryl.merchant,month=2018-08-20,hours=15:00:00 average=5.406080000000003,maxvalue=8.259600000000006,minvalue=2.7143999999999977
cpu_aggres,hostname=rongyilai1,groupname=ryl.merchant,month=2018-08-20,hours=16:00:00 average=5.668783333333323,maxvalue=9.001999999999995,minvalue=3.122100000000003
cpu_aggres,hostname=rongyilai1,groupname=ryl.merchant,month=2018-08-20,hours=17:00:00 average=4.558303333333299,maxvalue=8.554900000000004,minvalue=1.7197000000000031
cpu_aggres,hostname=rongyilai1,groupname=ryl.merchant,month=2018-08-20,hours=18:00:00 average=3.4805983333333046,maxvalue=5.779700000000005,minvalue=1.3850999999999942
cpu_aggres,hostname=rongyilai1,groupname=ryl.merchant,month=2018-08-20,hours=19:00:00 average=2.6622216666666674,maxvalue=5.185400000000001,minvalue=1.0264999999999986
cpu_aggres,hostname=rongyilai1,groupname=ryl.merchant,month=2018-08-20,hours=20:00:00 average=1.929671666666664,maxvalue=3.992599999999996,minvalue=0.8426999999999936
cpu_aggres,hostname=rongyilai1,groupname=ryl.merchant,month=2018-08-20,hours=21:00:00 average=1.8334983333333241,maxvalue=3.7724999999999937,minvalue=0.792900000000003
cpu_aggres,hostname=rongyilai1,groupname=ryl.merchant,month=2018-08-20,hours=22:00:00 average=2.7144333333333037,maxvalue=5.074700000000007,minvalue=1.0097999999999985
cpu_aggres,hostname=rongyilai1,groupname=ryl.merchant,month=2018-08-20,hours=23:00:00 average=5.59037499999998,maxvalue=9.029300000000006,minvalue=2.688900000000004
cpu_aggres,hostname=rongyilai1,groupname=ryl.merchant,month=2018-08-21,hours=00:00:00 average=8.309218333333305,maxvalue=13.895899999999997,minvalue=4.494200000000006
cpu_aggres,hostname=rongyilai1,groupname=ryl.merchant,month=2018-08-21,hours=01:00:00 average=9.580706666666671,maxvalue=14.060000000000002,minvalue=6.106399999999994
cpu_aggres,hostname=rongyilai1,groupname=ryl.merchant,month=2018-08-21,hours=02:00:00 average=12.071816666666649,maxvalue=17.163399999999996,minvalue=7.725099999999998
cpu_aggres,hostname=rongyilai1,groupname=ryl.merchant,month=2018-08-21,hours=03:00:00 average=10.216561666666692,maxvalue=14.349000000000004,minvalue=6.498500000000007
cpu_aggres,hostname=rongyilai1,groupname=ryl.merchant,month=2018-08-21,hours=04:00:00 average=11.056136666666674,maxvalue=15.170299999999997,minvalue=6.156499999999994
cpu_aggres,hostname=rongyilai1,groupname=ryl.merchant,month=2018-08-21,hours=05:00:00 average=10.443355000000025,maxvalue=15.5779,minvalue=6.064700000000002
cpu_aggres,hostname=rongyilai1,groupname=ryl.merchant,month=2018-08-21,hours=06:00:00 average=12.485275000000001,maxvalue=17.748400000000004,minvalue=7.339299999999994
cpu_aggres,hostname=rongyilai1,groupname=ryl.merchant,month=2018-08-21,hours=07:00:00 average=13.982869999999977,maxvalue=20.298100000000005,minvalue=8.243499999999997
cpu_aggres,hostname=rongyilai1,groupname=ryl.merchant,month=2018-08-21,hours=08:00:00 average=11.969839999999976,maxvalue=17.334900000000005,minvalue=7.596500000000006
cpu_aggres,hostname=rongyilai1,groupname=ryl.merchant,month=2018-08-21,hours=09:00:00 average=11.051203333333305,maxvalue=15.489500000000007,minvalue=6.959599999999995
cpu_aggres,hostname=rongyilai1,groupname=ryl.merchant,month=2018-08-21,hours=10:00:00 average=8.08001166666665,maxvalue=13.152199999999993,minvalue=5.235900000000001
cpu_aggres,hostname=rongyilai1,groupname=ryl.merchant,month=2018-08-21,hours=11:00:00 average=9.22480999999999,maxvalue=13.096500000000006,minvalue=5.805700000000002
cpu_aggres,hostname=rongyilai1,groupname=ryl.merchant,month=2018-08-21,hours=12:00:00 average=7.01991833333328,maxvalue=12.271199999999993,minvalue=2.2874999999999943
cpu_aggres,hostname=rongyilai1,groupname=ryl.merchant,month=2018-08-21,hours=13:00:00 average=7.8018383333333645,maxvalue=11.787400000000005,minvalue=4.576599999999999
cpu_aggres,hostname=rongyilai1,groupname=ryl.merchant,month=2018-08-21,hours=14:00:00 average=7.923954999999992,maxvalue=14.4983,minvalue=4.232399999999998
cpu_aggres,hostname=rongyilai1,groupname=ryl.merchant,month=2018-08-21,hours=15:00:00 average=4.402205000000009,maxvalue=8.050899999999999,minvalue=2.320700000000002
cpu_aggres,hostname=rongyilai1,groupname=ryl.merchant,month=2018-08-21,hours=16:00:00 average=5.42611500000001,maxvalue=9.0141,minvalue=2.7386000000000053
cpu_aggres,hostname=rongyilai1,groupname=ryl.merchant,month=2018-08-21,hours=17:00:00 average=4.292639999999977,maxvalue=7.654399999999995,minvalue=2.291700000000006
cpu_aggres,hostname=rongyilai1,groupname=ryl.merchant,month=2018-08-21,hours=18:00:00 average=2.9504283333333348,maxvalue=5.4221,minvalue=1.7861999999999938
cpu_aggres,hostname=rongyilai1,groupname=ryl.merchant,month=2018-08-21,hours=19:00:00 average=3.068536666666674,maxvalue=17.8181,minvalue=1.3353000000000037
cpu_aggres,hostname=rongyilai1,groupname=ryl.merchant,month=2018-08-21,hours=20:00:00 average=2.296821666666631,maxvalue=4.449600000000004,minvalue=0.7009000000000043
cpu_aggres,hostname=rongyilai1,groupname=ryl.merchant,month=2018-08-21,hours=21:00:00 average=2.349826666666715,maxvalue=5.684899999999999,minvalue=1.0264999999999986
cpu_aggres,hostname=rongyilai1,groupname=ryl.merchant,month=2018-08-21,hours=22:00:00 average=2.3804266666666507,maxvalue=3.782200000000003,minvalue=0.9180999999999955
cpu_aggres,hostname=rongyilai1,groupname=ryl.merchant,month=2018-08-21,hours=23:00:00 average=4.686491666666669,maxvalue=7.370500000000007,minvalue=2.262299999999996
cpu_aggres,hostname=rongyilai1,groupname=ryl.merchant,month=2018-08-22,hours=00:00:00 average=7.897283333333306,maxvalue=12.760400000000004,minvalue=4.735299999999995
cpu_aggres,hostname=rongyilai1,groupname=ryl.merchant,month=2018-08-22,hours=01:00:00 average=9.999359999999996,maxvalue=16.952399999999997,minvalue=5.7087999999999965
cpu_aggres,hostname=rongyilai1,groupname=ryl.merchant,month=2018-08-22,hours=02:00:00 average=12.270036666666627,maxvalue=16.9097,minvalue=7.671099999999996
cpu_aggres,hostname=rongyilai1,groupname=ryl.merchant,month=2018-08-22,hours=03:00:00 average=9.875576666666674,maxvalue=15.903199999999998,minvalue=5.5230999999999995
cpu_aggres,hostname=rongyilai1,groupname=ryl.merchant,month=2018-08-22,hours=04:00:00 average=10.743268333333319,maxvalue=16.836699999999993,minvalue=5.955600000000004
cpu_aggres,hostname=rongyilai1,groupname=ryl.merchant,month=2018-08-22,hours=05:00:00 average=10.208226666666661,maxvalue=16.563299999999998,minvalue=6.304299999999998
cpu_aggres,hostname=rongyilai1,groupname=ryl.merchant,month=2018-08-22,hours=06:00:00 average=11.606878333333327,maxvalue=17.775899999999993,minvalue=7.522599999999997
cpu_aggres,hostname=rongyilai1,groupname=ryl.merchant,month=2018-08-22,hours=07:00:00 average=10.947648333333305,maxvalue=16.8788,minvalue=5.532799999999995
cpu_aggres,hostname=rongyilai1,groupname=ryl.merchant,month=2018-08-22,hours=08:00:00 average=12.43235,maxvalue=17.9217,minvalue=8.724000000000004
cpu_aggres,hostname=rongyilai1,groupname=ryl.merchant,month=2018-08-22,hours=09:00:00 average=9.863581666666676,maxvalue=15.404600000000002,minvalue=5.750600000000006
cpu_aggres,hostname=rongyilai1,groupname=ryl.merchant,month=2018-08-22,hours=10:00:00 average=9.641581666666681,maxvalue=14.358699999999999,minvalue=5.052199999999999
cpu_aggres,hostname=rongyilai1,groupname=ryl.merchant,month=2018-08-22,hours=11:00:00 average=7.552413333333334,maxvalue=11.748000000000005,minvalue=4.310100000000006
cpu_aggres,hostname=rongyilai1,groupname=ryl.merchant,month=2018-08-22,hours=12:00:00 average=8.389006666666688,maxvalue=12.165099999999995,minvalue=5.320300000000003
cpu_aggres,hostname=rongyilai1,groupname=ryl.merchant,month=2018-08-22,hours=13:00:00 average=6.7448216666666525,maxvalue=12.253100000000003,minvalue=3.7587999999999937
cpu_aggres,hostname=rongyilai1,groupname=ryl.merchant,month=2018-08-22,hours=14:00:00 average=6.853801666666698,maxvalue=15.918599999999998,minvalue=4.1357
cpu_aggres,hostname=rongyilai1,groupname=ryl.merchant,month=2018-08-22,hours=15:00:00 average=5.639143333333351,maxvalue=9.076499999999996,minvalue=3.1477000000000004
cpu_aggres,hostname=rongyilai1,groupname=ryl.merchant,month=2018-08-22,hours=16:00:00 average=4.757744999999986,maxvalue=9.103099999999998,minvalue=2.0792
cpu_aggres,hostname=rongyilai1,groupname=ryl.merchant,month=2018-08-22,hours=17:00:00 average=3.0925900000000013,maxvalue=4.8355999999999995,minvalue=1.393500000000003
cpu_aggres,hostname=rongyilai1,groupname=ryl.merchant,month=2018-08-22,hours=18:00:00 average=3.0442516666666535,maxvalue=5.277699999999996,minvalue=1.3939000000000021
cpu_aggres,hostname=rongyilai1,groupname=ryl.merchant,month=2018-08-22,hours=19:00:00 average=2.4772616666667204,maxvalue=5.628399999999999,minvalue=1.101699999999994
cpu_aggres,hostname=rongyilai1,groupname=ryl.merchant,month=2018-08-22,hours=20:00:00 average=2.0381449999999575,maxvalue=3.537700000000001,minvalue=0.9180000000000064
cpu_aggres,hostname=rongyilai1,groupname=ryl.merchant,month=2018-08-22,hours=21:00:00 average=2.448756666666668,maxvalue=4.525300000000001,minvalue=0.8426999999999936
cpu_aggres,hostname=rongyilai1,groupname=ryl.merchant,month=2018-08-22,hours=22:00:00 average=3.322179999999989,maxvalue=5.630300000000005,minvalue=1.2436000000000007
cpu_aggres,hostname=rongyilai1,groupname=ryl.merchant,month=2018-08-22,hours=23:00:00 average=5.486963333333307,maxvalue=9.2363,minvalue=2.530699999999996
cpu_aggres,hostname=rongyilai1,groupname=ryl.merchant,month=2018-08-23,hours=00:00:00 average=6.258099999999999,maxvalue=9.972399999999993,minvalue=3.9923
cpu_aggres,hostname=rongyilai1,groupname=ryl.merchant,month=2018-08-23,hours=01:00:00 average=9.889194999999987,maxvalue=14.335999999999999,minvalue=5.9482
cpu_aggres,hostname=rongyilai1,groupname=ryl.merchant,month=2018-08-23,hours=02:00:00 average=10.183295000000001,maxvalue=14.144800000000004,minvalue=6.7179
cpu_aggres,hostname=rongyilai1,groupname=ryl.merchant,month=2018-08-23,hours=03:00:00 average=11.120893333333328,maxvalue=16.640100000000004,minvalue=6.472399999999993
cpu_aggres,hostname=rongyilai1,groupname=ryl.merchant,month=2018-08-23,hours=04:00:00 average=10.320071666666678,maxvalue=15.603800000000007,minvalue=6.868300000000005
cpu_aggres,hostname=rongyilai1,groupname=ryl.merchant,month=2018-08-23,hours=05:00:00 average=11.992278333333317,maxvalue=16.856399999999994,minvalue=6.610900000000001
cpu_aggres,hostname=rongyilai1,groupname=ryl.merchant,month=2018-08-23,hours=06:00:00 average=10.458166666666656,maxvalue=15.730099999999993,minvalue=6.451099999999997
cpu_aggres,hostname=rongyilai1,groupname=ryl.merchant,month=2018-08-23,hours=07:00:00 average=13.385423333333335,maxvalue=18.942899999999995,minvalue=9.695800000000006
cpu_aggres,hostname=rongyilai1,groupname=ryl.merchant,month=2018-08-23,hours=08:00:00 average=11.234599999999986,maxvalue=15.127899999999997,minvalue=5.538399999999996
cpu_aggres,hostname=rongyilai1,groupname=ryl.merchant,month=2018-08-23,hours=09:00:00 average=11.188810000000004,maxvalue=20.984800000000007,minvalue=6.141400000000004
cpu_aggres,hostname=rongyilai1,groupname=ryl.merchant,month=2018-08-23,hours=10:00:00 average=7.893553333333301,maxvalue=11.961799999999997,minvalue=3.6581999999999937
cpu_aggres,hostname=rongyilai1,groupname=ryl.merchant,month=2018-08-23,hours=11:00:00 average=9.03983833333335,maxvalue=14.197299999999998,minvalue=6.263000000000005
cpu_aggres,hostname=rongyilai1,groupname=ryl.merchant,month=2018-08-23,hours=12:00:00 average=7.667605000000023,maxvalue=10.820800000000006,minvalue=3.7420999999999935
cpu_aggres,hostname=rongyilai1,groupname=ryl.merchant,month=2018-08-23,hours=13:00:00 average=6.813718333333341,maxvalue=9.917299999999997,minvalue=2.8156000000000034
cpu_aggres,hostname=rongyilai1,groupname=ryl.merchant,month=2018-08-23,hours=14:00:00 average=8.560933333333338,maxvalue=17.630300000000005,minvalue=5.428399999999996
cpu_aggres,hostname=rongyilai1,groupname=ryl.merchant,month=2018-08-23,hours=15:00:00 average=6.419920000000019,maxvalue=13.140299999999996,minvalue=2.4878999999999962
cpu_aggres,hostname=rongyilai1,groupname=ryl.merchant,month=2018-08-23,hours=16:00:00 average=4.14932166666668,maxvalue=7.404300000000006,minvalue=2.3286999999999978
cpu_aggres,hostname=rongyilai1,groupname=ryl.merchant,month=2018-08-23,hours=17:00:00 average=4.07359666666666,maxvalue=7.157200000000003,minvalue=1.7192000000000007
cpu_aggres,hostname=rongyilai1,groupname=ryl.merchant,month=2018-08-23,hours=18:00:00 average=2.783370000000019,maxvalue=5.586200000000005,minvalue=0.9432999999999936
cpu_aggres,hostname=rongyilai1,groupname=ryl.merchant,month=2018-08-23,hours=19:00:00 average=2.770828333333327,maxvalue=6.303200000000004,minvalue=0.9010999999999996
cpu_aggres,hostname=rongyilai1,groupname=ryl.merchant,month=2018-08-23,hours=20:00:00 average=2.279994999999971,maxvalue=4.022999999999996,minvalue=0.7676000000000016
cpu_aggres,hostname=rongyilai1,groupname=ryl.merchant,month=2018-08-23,hours=21:00:00 average=2.179578333333339,maxvalue=3.5899,minvalue=0.7595000000000027
cpu_aggres,hostname=rongyilai1,groupname=ryl.merchant,month=2018-08-23,hours=22:00:00 average=3.495368333333346,maxvalue=7.600300000000004,minvalue=1.6189999999999998
cpu_aggres,hostname=rongyilai1,groupname=ryl.merchant,month=2018-08-23,hours=23:00:00 average=4.379406666666654,maxvalue=7.0992999999999995,minvalue=1.910899999999998
cpu_aggres,hostname=rongyilai1,groupname=ryl.merchant,month=2018-08-24,hours=00:00:00 average=6.4320299999999975,maxvalue=10.893699999999995,minvalue=2.6466999999999956
cpu_aggres,hostname=rongyilai1,groupname=ryl.merchant,month=2018-08-24,hours=01:00:00 average=10.679889999999986,maxvalue=15.849900000000005,minvalue=6.892799999999994
cpu_aggres,hostname=rongyilai1,groupname=ryl.merchant,month=2018-08-24,hours=02:00:00 average=10.362716666666614,maxvalue=17.390199999999993,minvalue=4.500200000000007
