cpu_aggres,hostname=biz-repay3,groupname=cdbiz.repay,month=2018-08-17,hours=10:00:00 average=3.7818928571428643,maxvalue=36.9761,minvalue=1.5962999999999994
cpu_aggres,hostname=biz-repay3,groupname=cdbiz.repay,month=2018-08-18,hours=18:00:00 average=2.86036666666665,maxvalue=9.2941,minvalue=1.211500000000001
cpu_aggres,hostname=biz-repay3,groupname=cdbiz.repay,month=2018-08-18,hours=19:00:00 average=1.394023333333351,maxvalue=3.191599999999994,minvalue=1.2035000000000053
cpu_aggres,hostname=biz-repay3,groupname=cdbiz.repay,month=2018-08-18,hours=20:00:00 average=1.3082333333333622,maxvalue=1.5789000000000044,minvalue=1.1612999999999971
cpu_aggres,hostname=biz-repay3,groupname=cdbiz.repay,month=2018-08-18,hours=21:00:00 average=1.3130150000000214,maxvalue=1.720799999999997,minvalue=1.178200000000004
cpu_aggres,hostname=biz-repay3,groupname=cdbiz.repay,month=2018-08-18,hours=22:00:00 average=4.161928333333364,maxvalue=11.972099999999998,minvalue=1.3114999999999952
cpu_aggres,hostname=biz-repay3,groupname=cdbiz.repay,month=2018-08-18,hours=23:00:00 average=3.952155000000033,maxvalue=4.729200000000006,minvalue=2.561300000000003
cpu_aggres,hostname=biz-repay3,groupname=cdbiz.repay,month=2018-08-19,hours=00:00:00 average=4.105856666666611,maxvalue=6.058599999999998,minvalue=2.577200000000005
cpu_aggres,hostname=biz-repay3,groupname=cdbiz.repay,month=2018-08-19,hours=01:00:00 average=4.191106666666698,maxvalue=5.440100000000001,minvalue=2.651600000000002
cpu_aggres,hostname=biz-repay3,groupname=cdbiz.repay,month=2018-08-19,hours=02:00:00 average=4.1515633333333,maxvalue=6.160200000000003,minvalue=2.593900000000005
cpu_aggres,hostname=biz-repay3,groupname=cdbiz.repay,month=2018-08-19,hours=03:00:00 average=4.121084999999994,maxvalue=5.722399999999993,minvalue=2.737799999999993
cpu_aggres,hostname=biz-repay3,groupname=cdbiz.repay,month=2018-08-19,hours=04:00:00 average=4.176761666666664,maxvalue=5.959900000000005,minvalue=2.3504999999999967
cpu_aggres,hostname=biz-repay3,groupname=cdbiz.repay,month=2018-08-19,hours=05:00:00 average=3.7091933333333316,maxvalue=5.642700000000005,minvalue=2.1163999999999987
cpu_aggres,hostname=biz-repay3,groupname=cdbiz.repay,month=2018-08-19,hours=06:00:00 average=2.438776666666655,maxvalue=3.7553999999999945,minvalue=1.3700999999999937
cpu_aggres,hostname=biz-repay3,groupname=cdbiz.repay,month=2018-08-19,hours=07:00:00 average=1.497643333333329,maxvalue=2.2323999999999984,minvalue=1.2449000000000012
cpu_aggres,hostname=biz-repay3,groupname=cdbiz.repay,month=2018-08-19,hours=08:00:00 average=1.4888866666665876,maxvalue=2.7025000000000006,minvalue=1.2283999999999935
cpu_aggres,hostname=biz-repay3,groupname=cdbiz.repay,month=2018-08-19,hours=09:00:00 average=1.415149999999997,maxvalue=3.3226999999999975,minvalue=1.2031000000000063
cpu_aggres,hostname=biz-repay3,groupname=cdbiz.repay,month=2018-08-19,hours=10:00:00 average=1.7192566666666522,maxvalue=9.756900000000002,minvalue=1.2698000000000036
cpu_aggres,hostname=biz-repay3,groupname=cdbiz.repay,month=2018-08-19,hours=11:00:00 average=1.4006599999999878,maxvalue=2.333200000000005,minvalue=1.1950999999999965
cpu_aggres,hostname=biz-repay3,groupname=cdbiz.repay,month=2018-08-19,hours=12:00:00 average=1.4404600000000016,maxvalue=2.0901000000000067,minvalue=1.2363
cpu_aggres,hostname=biz-repay3,groupname=cdbiz.repay,month=2018-08-19,hours=13:00:00 average=1.3472583333332864,maxvalue=2.014499999999998,minvalue=1.178200000000004
cpu_aggres,hostname=biz-repay3,groupname=cdbiz.repay,month=2018-08-19,hours=14:00:00 average=1.3503200000000106,maxvalue=1.8887,minvalue=1.1946999999999974
cpu_aggres,hostname=biz-repay3,groupname=cdbiz.repay,month=2018-08-19,hours=15:00:00 average=1.3296316666666712,maxvalue=1.6547000000000054,minvalue=1.1781000000000006
cpu_aggres,hostname=biz-repay3,groupname=cdbiz.repay,month=2018-08-19,hours=16:00:00 average=3.2806599999999975,maxvalue=10.708600000000004,minvalue=1.2617999999999938
cpu_aggres,hostname=biz-repay3,groupname=cdbiz.repay,month=2018-08-19,hours=17:00:00 average=8.999538333333334,maxvalue=10.780000000000001,minvalue=2.514799999999994
cpu_aggres,hostname=biz-repay3,groupname=cdbiz.repay,month=2018-08-19,hours=18:00:00 average=6.40874500000001,maxvalue=11.823999999999998,minvalue=3.409400000000005
cpu_aggres,hostname=biz-repay3,groupname=cdbiz.repay,month=2018-08-19,hours=19:00:00 average=3.3288983333332993,maxvalue=6.484999999999999,minvalue=1.1273000000000053
cpu_aggres,hostname=biz-repay3,groupname=cdbiz.repay,month=2018-08-19,hours=20:00:00 average=1.1946183333333664,maxvalue=1.428299999999993,minvalue=1.0605000000000047
cpu_aggres,hostname=biz-repay3,groupname=cdbiz.repay,month=2018-08-19,hours=21:00:00 average=1.1585049999999626,maxvalue=1.3025999999999982,minvalue=1.0357000000000056
cpu_aggres,hostname=biz-repay3,groupname=cdbiz.repay,month=2018-08-19,hours=22:00:00 average=3.6577649999999693,maxvalue=11.104600000000005,minvalue=1.1443000000000012
cpu_aggres,hostname=biz-repay3,groupname=cdbiz.repay,month=2018-08-19,hours=23:00:00 average=3.5977166666666847,maxvalue=4.339399999999998,minvalue=2.383899999999997
cpu_aggres,hostname=biz-repay3,groupname=cdbiz.repay,month=2018-08-20,hours=00:00:00 average=3.7633266666667,maxvalue=5.048599999999993,minvalue=2.3752000000000066
cpu_aggres,hostname=biz-repay3,groupname=cdbiz.repay,month=2018-08-20,hours=01:00:00 average=3.793071666666691,maxvalue=5.065799999999996,minvalue=2.2664999999999935
cpu_aggres,hostname=biz-repay3,groupname=cdbiz.repay,month=2018-08-20,hours=02:00:00 average=4.080213333333319,maxvalue=5.813299999999998,minvalue=2.526600000000002
cpu_aggres,hostname=biz-repay3,groupname=cdbiz.repay,month=2018-08-20,hours=03:00:00 average=4.134864999999991,maxvalue=5.852699999999999,minvalue=2.401300000000006
cpu_aggres,hostname=biz-repay3,groupname=cdbiz.repay,month=2018-08-20,hours=04:00:00 average=4.215805000000017,maxvalue=6.024500000000003,minvalue=2.3011000000000053
cpu_aggres,hostname=biz-repay3,groupname=cdbiz.repay,month=2018-08-20,hours=05:00:00 average=3.770016666666635,maxvalue=5.902600000000007,minvalue=2.225200000000001
cpu_aggres,hostname=biz-repay3,groupname=cdbiz.repay,month=2018-08-20,hours=06:00:00 average=2.4421633333333546,maxvalue=3.543599999999998,minvalue=1.3117000000000019
cpu_aggres,hostname=biz-repay3,groupname=cdbiz.repay,month=2018-08-20,hours=07:00:00 average=1.4729750000000053,maxvalue=2.4420999999999964,minvalue=1.2283000000000044
cpu_aggres,hostname=biz-repay3,groupname=cdbiz.repay,month=2018-08-20,hours=08:00:00 average=1.5785999999999802,maxvalue=2.6529000000000025,minvalue=1.2618999999999971
cpu_aggres,hostname=biz-repay3,groupname=cdbiz.repay,month=2018-08-20,hours=09:00:00 average=1.5830983333333108,maxvalue=3.490399999999994,minvalue=1.2704999999999984
cpu_aggres,hostname=biz-repay3,groupname=cdbiz.repay,month=2018-08-20,hours=10:00:00 average=1.7858683333333403,maxvalue=15.774000000000001,minvalue=1.2956999999999965
cpu_aggres,hostname=biz-repay3,groupname=cdbiz.repay,month=2018-08-20,hours=11:00:00 average=1.6187699999999694,maxvalue=2.503299999999996,minvalue=1.3289000000000044
cpu_aggres,hostname=biz-repay3,groupname=cdbiz.repay,month=2018-08-20,hours=12:00:00 average=1.5500816666666708,maxvalue=2.3508999999999958,minvalue=1.304000000000002
cpu_aggres,hostname=biz-repay3,groupname=cdbiz.repay,month=2018-08-20,hours=13:00:00 average=1.4949450000000013,maxvalue=2.474900000000005,minvalue=1.2698000000000036
cpu_aggres,hostname=biz-repay3,groupname=cdbiz.repay,month=2018-08-20,hours=14:00:00 average=1.4448216666666553,maxvalue=2.4087999999999994,minvalue=1.2453000000000003
cpu_aggres,hostname=biz-repay3,groupname=cdbiz.repay,month=2018-08-20,hours=15:00:00 average=1.3121199999999789,maxvalue=2.2905999999999977,minvalue=1.1441999999999979
cpu_aggres,hostname=biz-repay3,groupname=cdbiz.repay,month=2018-08-20,hours=16:00:00 average=2.4925783333333413,maxvalue=10.790000000000006,minvalue=1.1115999999999957
cpu_aggres,hostname=biz-repay3,groupname=cdbiz.repay,month=2018-08-20,hours=17:00:00 average=8.01497666666667,maxvalue=11.839299999999994,minvalue=1.2197000000000031
cpu_aggres,hostname=biz-repay3,groupname=cdbiz.repay,month=2018-08-20,hours=18:00:00 average=5.277211666666645,maxvalue=10.2988,minvalue=1.2365000000000066
cpu_aggres,hostname=biz-repay3,groupname=cdbiz.repay,month=2018-08-20,hours=19:00:00 average=1.5201616666666524,maxvalue=3.058899999999994,minvalue=1.1452000000000027
cpu_aggres,hostname=biz-repay3,groupname=cdbiz.repay,month=2018-08-20,hours=20:00:00 average=1.293058333333363,maxvalue=1.9565000000000055,minvalue=1.1612999999999971
cpu_aggres,hostname=biz-repay3,groupname=cdbiz.repay,month=2018-08-20,hours=21:00:00 average=1.2342949999999604,maxvalue=1.6373999999999995,minvalue=1.102800000000002
cpu_aggres,hostname=biz-repay3,groupname=cdbiz.repay,month=2018-08-20,hours=22:00:00 average=4.371313333333362,maxvalue=11.985799999999998,minvalue=1.2026000000000039
cpu_aggres,hostname=biz-repay3,groupname=cdbiz.repay,month=2018-08-20,hours=23:00:00 average=4.077640000000002,maxvalue=5.262699999999995,minvalue=2.703400000000002
cpu_aggres,hostname=biz-repay3,groupname=cdbiz.repay,month=2018-08-21,hours=00:00:00 average=4.263573333333355,maxvalue=5.745500000000007,minvalue=2.7781999999999982
cpu_aggres,hostname=biz-repay3,groupname=cdbiz.repay,month=2018-08-21,hours=01:00:00 average=4.3533283333333515,maxvalue=5.858699999999999,minvalue=2.7878000000000043
cpu_aggres,hostname=biz-repay3,groupname=cdbiz.repay,month=2018-08-21,hours=02:00:00 average=4.622064999999992,maxvalue=7.078000000000003,minvalue=2.8452000000000055
cpu_aggres,hostname=biz-repay3,groupname=cdbiz.repay,month=2018-08-21,hours=03:00:00 average=4.39024666666667,maxvalue=6.660499999999999,minvalue=2.5866000000000042
cpu_aggres,hostname=biz-repay3,groupname=cdbiz.repay,month=2018-08-21,hours=04:00:00 average=4.392494999999997,maxvalue=6.777100000000004,minvalue=2.6192000000000064
cpu_aggres,hostname=biz-repay3,groupname=cdbiz.repay,month=2018-08-21,hours=05:00:00 average=3.936885000000018,maxvalue=6.287800000000004,minvalue=2.418999999999997
cpu_aggres,hostname=biz-repay3,groupname=cdbiz.repay,month=2018-08-21,hours=06:00:00 average=3.4002949999999856,maxvalue=51.475,minvalue=1.5460000000000065
cpu_aggres,hostname=biz-repay3,groupname=cdbiz.repay,month=2018-08-21,hours=07:00:00 average=1.933586666666642,maxvalue=3.6265999999999963,minvalue=1.4788000000000068
cpu_aggres,hostname=biz-repay3,groupname=cdbiz.repay,month=2018-08-21,hours=08:00:00 average=1.7381349999999998,maxvalue=2.5164999999999935,minvalue=1.4207999999999998
cpu_aggres,hostname=biz-repay3,groupname=cdbiz.repay,month=2018-08-21,hours=09:00:00 average=1.6259866666666483,maxvalue=2.986699999999999,minvalue=1.4372000000000043
cpu_aggres,hostname=biz-repay3,groupname=cdbiz.repay,month=2018-08-21,hours=10:00:00 average=1.6749783333333284,maxvalue=3.523300000000006,minvalue=1.403499999999994
cpu_aggres,hostname=biz-repay3,groupname=cdbiz.repay,month=2018-08-21,hours=11:00:00 average=1.5110716666666235,maxvalue=3.3974999999999937,minvalue=1.3452999999999946
cpu_aggres,hostname=biz-repay3,groupname=cdbiz.repay,month=2018-08-21,hours=12:00:00 average=1.5685733333333047,maxvalue=2.5339000000000027,minvalue=1.3456000000000046
cpu_aggres,hostname=biz-repay3,groupname=cdbiz.repay,month=2018-08-21,hours=13:00:00 average=1.4648099999999857,maxvalue=2.0888999999999953,minvalue=1.3292000000000002
cpu_aggres,hostname=biz-repay3,groupname=cdbiz.repay,month=2018-08-21,hours=14:00:00 average=1.4503883333332936,maxvalue=1.7883999999999958,minvalue=1.3034999999999997
cpu_aggres,hostname=biz-repay3,groupname=cdbiz.repay,month=2018-08-21,hours=15:00:00 average=1.3664466666666755,maxvalue=1.745900000000006,minvalue=1.2449000000000012
cpu_aggres,hostname=biz-repay3,groupname=cdbiz.repay,month=2018-08-21,hours=16:00:00 average=2.921038333333314,maxvalue=11.716499999999996,minvalue=1.2283000000000044
cpu_aggres,hostname=biz-repay3,groupname=cdbiz.repay,month=2018-08-21,hours=17:00:00 average=8.320368333333306,maxvalue=11.552999999999997,minvalue=1.253699999999995
cpu_aggres,hostname=biz-repay3,groupname=cdbiz.repay,month=2018-08-21,hours=18:00:00 average=7.76783166666668,maxvalue=9.989900000000006,minvalue=3.2450000000000045
cpu_aggres,hostname=biz-repay3,groupname=cdbiz.repay,month=2018-08-21,hours=19:00:00 average=2.4875250000000193,maxvalue=5.879900000000006,minvalue=1.2112999999999943
cpu_aggres,hostname=biz-repay3,groupname=cdbiz.repay,month=2018-08-21,hours=20:00:00 average=1.3534066666666718,maxvalue=1.787700000000001,minvalue=1.194599999999994
cpu_aggres,hostname=biz-repay3,groupname=cdbiz.repay,month=2018-08-21,hours=21:00:00 average=1.2771783333333389,maxvalue=1.562100000000001,minvalue=1.1359999999999957
cpu_aggres,hostname=biz-repay3,groupname=cdbiz.repay,month=2018-08-21,hours=22:00:00 average=4.355443333333312,maxvalue=10.508600000000001,minvalue=1.3619000000000057
cpu_aggres,hostname=biz-repay3,groupname=cdbiz.repay,month=2018-08-21,hours=23:00:00 average=3.8429866666666754,maxvalue=5.126099999999994,minvalue=2.391900000000007
cpu_aggres,hostname=biz-repay3,groupname=cdbiz.repay,month=2018-08-22,hours=00:00:00 average=4.120766666666725,maxvalue=5.421300000000002,minvalue=2.4428999999999945
cpu_aggres,hostname=biz-repay3,groupname=cdbiz.repay,month=2018-08-22,hours=01:00:00 average=4.081683333333359,maxvalue=5.2198999999999955,minvalue=2.4351000000000056
cpu_aggres,hostname=biz-repay3,groupname=cdbiz.repay,month=2018-08-22,hours=02:00:00 average=4.440360000000027,maxvalue=6.7226,minvalue=2.8215000000000003
cpu_aggres,hostname=biz-repay3,groupname=cdbiz.repay,month=2018-08-22,hours=03:00:00 average=4.291383333333371,maxvalue=5.458699999999993,minvalue=2.635300000000001
cpu_aggres,hostname=biz-repay3,groupname=cdbiz.repay,month=2018-08-22,hours=04:00:00 average=4.271031666666687,maxvalue=5.846800000000002,minvalue=2.5348999999999933
cpu_aggres,hostname=biz-repay3,groupname=cdbiz.repay,month=2018-08-22,hours=05:00:00 average=3.7714083333333264,maxvalue=5.194699999999997,minvalue=2.2416999999999945
cpu_aggres,hostname=biz-repay3,groupname=cdbiz.repay,month=2018-08-22,hours=06:00:00 average=2.851421666666681,maxvalue=17.454499999999996,minvalue=1.3871000000000038
cpu_aggres,hostname=biz-repay3,groupname=cdbiz.repay,month=2018-08-22,hours=07:00:00 average=2.7559683333333282,maxvalue=39.6444,minvalue=1.3873999999999995
cpu_aggres,hostname=biz-repay3,groupname=cdbiz.repay,month=2018-08-22,hours=08:00:00 average=2.002738333333312,maxvalue=6.432900000000004,minvalue=1.479299999999995
cpu_aggres,hostname=biz-repay3,groupname=cdbiz.repay,month=2018-08-22,hours=09:00:00 average=1.885175000000018,maxvalue=5.173100000000005,minvalue=1.504400000000004
cpu_aggres,hostname=biz-repay3,groupname=cdbiz.repay,month=2018-08-22,hours=10:00:00 average=1.6973849999999828,maxvalue=2.8533000000000044,minvalue=1.3871000000000038
cpu_aggres,hostname=biz-repay3,groupname=cdbiz.repay,month=2018-08-22,hours=11:00:00 average=1.5989350000000115,maxvalue=2.324799999999996,minvalue=1.3626000000000005
cpu_aggres,hostname=biz-repay3,groupname=cdbiz.repay,month=2018-08-22,hours=12:00:00 average=1.6292916666666741,maxvalue=3.0176000000000016,minvalue=1.404200000000003
cpu_aggres,hostname=biz-repay3,groupname=cdbiz.repay,month=2018-08-22,hours=13:00:00 average=1.501373333333305,maxvalue=1.9399999999999977,minvalue=1.2950000000000017
cpu_aggres,hostname=biz-repay3,groupname=cdbiz.repay,month=2018-08-22,hours=14:00:00 average=1.4631333333333174,maxvalue=2.046999999999997,minvalue=1.2866999999999962
cpu_aggres,hostname=biz-repay3,groupname=cdbiz.repay,month=2018-08-22,hours=15:00:00 average=1.3478916666666976,maxvalue=1.6376000000000062,minvalue=1.1781000000000006
cpu_aggres,hostname=biz-repay3,groupname=cdbiz.repay,month=2018-08-22,hours=16:00:00 average=3.1302183333333318,maxvalue=11.625900000000001,minvalue=1.1696000000000026
cpu_aggres,hostname=biz-repay3,groupname=cdbiz.repay,month=2018-08-22,hours=17:00:00 average=8.232621666666645,maxvalue=9.668999999999997,minvalue=1.2694999999999936
cpu_aggres,hostname=biz-repay3,groupname=cdbiz.repay,month=2018-08-22,hours=18:00:00 average=8.187763333333365,maxvalue=10.023499999999999,minvalue=6.917100000000005
cpu_aggres,hostname=biz-repay3,groupname=cdbiz.repay,month=2018-08-22,hours=19:00:00 average=4.343650000000025,maxvalue=9.287700000000001,minvalue=1.303299999999993
cpu_aggres,hostname=biz-repay3,groupname=cdbiz.repay,month=2018-08-22,hours=20:00:00 average=1.36178666666666,maxvalue=1.8387000000000029,minvalue=1.1447000000000003
cpu_aggres,hostname=biz-repay3,groupname=cdbiz.repay,month=2018-08-22,hours=21:00:00 average=1.3198766666666586,maxvalue=1.8966999999999956,minvalue=1.1282000000000068
cpu_aggres,hostname=biz-repay3,groupname=cdbiz.repay,month=2018-08-22,hours=22:00:00 average=4.815703333333332,maxvalue=14.238600000000005,minvalue=1.2197000000000031
cpu_aggres,hostname=biz-repay3,groupname=cdbiz.repay,month=2018-08-22,hours=23:00:00 average=3.9488183333333495,maxvalue=4.813000000000002,minvalue=2.5441000000000003
cpu_aggres,hostname=biz-repay3,groupname=cdbiz.repay,month=2018-08-23,hours=00:00:00 average=4.170279999999991,maxvalue=5.642300000000006,minvalue=2.6022999999999996
cpu_aggres,hostname=biz-repay3,groupname=cdbiz.repay,month=2018-08-23,hours=01:00:00 average=4.2901099999999985,maxvalue=5.925799999999995,minvalue=2.6454999999999984
cpu_aggres,hostname=biz-repay3,groupname=cdbiz.repay,month=2018-08-23,hours=02:00:00 average=4.574326666666693,maxvalue=6.263099999999994,minvalue=2.7049999999999983
cpu_aggres,hostname=biz-repay3,groupname=cdbiz.repay,month=2018-08-23,hours=03:00:00 average=4.689036666666681,maxvalue=6.392099999999999,minvalue=3.116100000000003
cpu_aggres,hostname=biz-repay3,groupname=cdbiz.repay,month=2018-08-23,hours=04:00:00 average=4.536948333333342,maxvalue=5.9268,minvalue=2.6688000000000045
cpu_aggres,hostname=biz-repay3,groupname=cdbiz.repay,month=2018-08-23,hours=05:00:00 average=4.074618333333348,maxvalue=5.8759000000000015,minvalue=2.559600000000003
cpu_aggres,hostname=biz-repay3,groupname=cdbiz.repay,month=2018-08-23,hours=06:00:00 average=2.7797700000000134,maxvalue=3.8145999999999987,minvalue=1.5882000000000005
cpu_aggres,hostname=biz-repay3,groupname=cdbiz.repay,month=2018-08-23,hours=07:00:00 average=1.9387433333333632,maxvalue=15.627600000000001,minvalue=1.4539000000000044
cpu_aggres,hostname=biz-repay3,groupname=cdbiz.repay,month=2018-08-23,hours=08:00:00 average=1.669223333333349,maxvalue=2.199399999999997,minvalue=1.4629999999999939
cpu_aggres,hostname=biz-repay3,groupname=cdbiz.repay,month=2018-08-23,hours=09:00:00 average=1.754571666666635,maxvalue=10.484399999999994,minvalue=1.420500000000004
cpu_aggres,hostname=biz-repay3,groupname=cdbiz.repay,month=2018-08-23,hours=10:00:00 average=1.6084750000000128,maxvalue=2.635300000000001,minvalue=1.3960000000000008
cpu_aggres,hostname=biz-repay3,groupname=cdbiz.repay,month=2018-08-23,hours=11:00:00 average=1.5408616666666575,maxvalue=1.9728999999999957,minvalue=1.3370000000000033
cpu_aggres,hostname=biz-repay3,groupname=cdbiz.repay,month=2018-08-23,hours=12:00:00 average=1.6788116666666753,maxvalue=2.3902999999999963,minvalue=1.4539999999999935
cpu_aggres,hostname=biz-repay3,groupname=cdbiz.repay,month=2018-08-23,hours=13:00:00 average=1.6491316666666478,maxvalue=1.9727000000000032,minvalue=1.4714000000000027
cpu_aggres,hostname=biz-repay3,groupname=cdbiz.repay,month=2018-08-23,hours=14:00:00 average=1.666520000000034,maxvalue=4.155199999999994,minvalue=1.4294000000000011
cpu_aggres,hostname=biz-repay3,groupname=cdbiz.repay,month=2018-08-23,hours=15:00:00 average=1.4881350000000282,maxvalue=2.3747999999999934,minvalue=1.345799999999997
cpu_aggres,hostname=biz-repay3,groupname=cdbiz.repay,month=2018-08-23,hours=16:00:00 average=3.0419550000000015,maxvalue=11.038700000000006,minvalue=1.3125
cpu_aggres,hostname=biz-repay3,groupname=cdbiz.repay,month=2018-08-23,hours=17:00:00 average=7.9310683333333,maxvalue=9.530199999999994,minvalue=1.3538999999999959
cpu_aggres,hostname=biz-repay3,groupname=cdbiz.repay,month=2018-08-23,hours=18:00:00 average=8.102323333333302,maxvalue=10.203100000000006,minvalue=5.4140000000000015
cpu_aggres,hostname=biz-repay3,groupname=cdbiz.repay,month=2018-08-23,hours=19:00:00 average=2.7561133333333316,maxvalue=5.983400000000003,minvalue=1.2276999999999987
cpu_aggres,hostname=biz-repay3,groupname=cdbiz.repay,month=2018-08-23,hours=20:00:00 average=1.3714016666666708,maxvalue=1.9048999999999978,minvalue=1.144999999999996
cpu_aggres,hostname=biz-repay3,groupname=cdbiz.repay,month=2018-08-23,hours=21:00:00 average=1.370731666666643,maxvalue=2.138300000000001,minvalue=1.2197000000000031
cpu_aggres,hostname=biz-repay3,groupname=cdbiz.repay,month=2018-08-23,hours=22:00:00 average=4.900196666666716,maxvalue=13.697400000000002,minvalue=1.3696999999999946
